"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006511","ubiquitin-dependent protein catabolic process","2/53","231/11438",0.290407238516603,0.370200875770361,0.316794388201824,"CHFR/USP43",2
"GO:0002223","stimulatory C-type lectin receptor signaling pathway","1/53","74/11438",0.291633064006148,0.370200875770361,0.316794388201824,"LOC114001824",1
"GO:0006661","phosphatidylinositol biosynthetic process","1/53","74/11438",0.291633064006148,0.370200875770361,0.316794388201824,"SH3YL1",1
"GO:0032508","DNA duplex unwinding","1/53","74/11438",0.291633064006148,0.370200875770361,0.316794388201824,"RFC3",1
"GO:0007186","G protein-coupled receptor signaling pathway","3/53","408/11438",0.293060596711555,0.370322026753692,0.316898061515844,"C3/FGD3/GRP",3
"GO:0031647","regulation of protein stability","1/53","75/11438",0.294936781676657,0.371006449348918,0.317483746886995,"USP43",1
"GO:0034599","cellular response to oxidative stress","1/53","78/11438",0.304757493886543,0.379921898208336,0.32511302156412,"NFE2L1",1
"GO:0120162","positive regulation of cold-induced thermogenesis","1/53","78/11438",0.304757493886543,0.379921898208336,0.32511302156412,"LOC114000001",1
"GO:0007264","small GTPase mediated signal transduction","1/53","83/11438",0.320827914291863,0.398170357915794,0.340728893937787,"RAC3",1
"GO:0001501","skeletal system development","1/53","84/11438",0.323997982151179,0.400317506835679,0.342566287561013,"RASSF2",1
"GO:0070125","mitochondrial translational elongation","1/53","87/11438",0.33342133506943,0.408330974225998,0.349423703805663,"LOC113984726",1
"GO:0070126","mitochondrial translational termination","1/53","87/11438",0.33342133506943,0.408330974225998,0.349423703805663,"LOC113984726",1
"GO:0002576","platelet degranulation","1/53","90/11438",0.342715772600885,0.417872740276518,0.357588940940905,"CLEC3B",1
"GO:0048013","ephrin receptor signaling pathway","1/53","91/11438",0.34578557027908,0.419774622434866,0.359216450853009,"EPHA1",1
"GO:0018215","protein phosphopantetheinylation","2/53","268/11438",0.35363866238783,0.425281054459104,0.363928505519718,"MINDY1/USP43",2
"GO:0030336","negative regulation of cell migration","1/53","94/11438",0.354910808037813,0.425281054459104,0.363928505519718,"EPHA1",1
"GO:0051726","regulation of cell cycle","1/53","94/11438",0.354910808037813,0.425281054459104,0.363928505519718,"RAD51D",1
"GO:0000187","activation of MAPK activity","1/53","96/11438",0.360924799356781,0.42686622242818,0.365284991551567,"PDE6G",1
"GO:0090630","activation of GTPase activity","1/53","96/11438",0.360924799356781,0.42686622242818,0.365284991551567,"EPHA1",1
"GO:0007275","multicellular organism development","2/53","274/11438",0.363743843782415,0.42686622242818,0.365284991551567,"EPHA1/TXNRD3",2
"GO:0007169","transmembrane receptor protein tyrosine kinase signaling pathway","1/53","97/11438",0.363911132070067,0.42686622242818,0.365284991551567,"EPHA1",1
"GO:0043488","regulation of mRNA stability","1/53","97/11438",0.363911132070067,0.42686622242818,0.365284991551567,"IGF2BP3",1
"GO:0042127","regulation of cell population proliferation","1/53","98/11438",0.36688377204893,0.428544910208414,0.366721505895879,"PLA2G4A",1
"GO:0043687","post-translational protein modification","2/53","277/11438",0.36877581808273,0.428952625217569,0.367070402495913,"C3/LOC113992168",2
"GO:0008283","cell population proliferation","1/53","103/11438",0.381543726785246,0.440120979445221,0.376627570445361,"MELK",1
"GO:0031175","neuron projection development","1/53","103/11438",0.381543726785246,0.440120979445221,0.376627570445361,"RAC3",1
"GO:0007015","actin filament organization","1/53","104/11438",0.384435494097145,0.44162424528515,0.377913969838864,"RAC3",1
"GO:0008285","negative regulation of cell population proliferation","2/53","289/11438",0.388753010032393,0.442923511430349,0.379025799255051,"LOC114002160/TESC",2
"GO:0015031","protein transport","2/53","289/11438",0.388753010032393,0.442923511430349,0.379025799255051,"LOC114002160/TESC",2
"GO:0007010","cytoskeleton organization","1/53","108/11438",0.395870485791933,0.449191816531255,0.384389816493993,"FGD3",1
"GO:0007166","cell surface receptor signaling pathway","1/53","112/11438",0.407096990917586,0.460052697053207,0.393683867981919,"EPHA1",1
"GO:0098609","cell-cell adhesion","1/53","114/11438",0.412633229025376,0.464421205137872,0.39742215964089,"CD34",1
"GO:0006413","translational initiation","1/53","116/11438",0.418118738880141,0.468697618583383,0.401081642559048,"LOC113985040",1
"GO:0008284","positive regulation of cell population proliferation","2/53","309/11438",0.421442032717835,0.470525642954048,0.402645949669121,"ATF3/EPHA1",2
"GO:0006260","DNA replication","1/53","118/11438",0.423553976443686,0.470992021805379,0.403045047057992,"RFC3",1
"GO:0007601","visual perception","1/53","123/11438",0.436925085159413,0.483924994718394,0.41411226356061,"PDE6G",1
"GO:0000086","G2/M transition of mitotic cell cycle","1/53","125/11438",0.442187902695681,0.483969436808659,0.414150294277762,"MELK",1
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","1/53","125/11438",0.442187902695681,0.483969436808659,0.414150294277762,"LOC113991532",1
"GO:1901796","regulation of signal transduction by p53 class mediator","1/53","125/11438",0.442187902695681,0.483969436808659,0.414150294277762,"RFC3",1
"GO:0010468","regulation of gene expression","1/53","133/11438",0.462760799605015,0.504500008981154,0.43171905350148,"IGF2BP3",1
"GO:0001934","positive regulation of protein phosphorylation","1/53","136/11438",0.470282133088074,0.51069700390033,0.4370220480177,"C3",1
"GO:0030154","cell differentiation","2/53","344/11438",0.476490512266721,0.515425534669838,0.441068424215764,"GTSF1/TXNRD3",2
"GO:0043312","neutrophil degranulation","2/53","352/11438",0.488643039455388,0.526522344839527,0.45056436930607,"C3/FGL2",2
"GO:0006412","translation","1/53","147/11438",0.496986767731324,0.533445256483815,0.456488557233405,"IGF2BP3",1
"GO:0001701","in utero embryonic development","1/53","149/11438",0.501698184979133,0.536431136246919,0.459043683422202,"KLF2",1
"GO:0034220","ion transmembrane transport","1/53","150/11438",0.504037630120076,0.536867667330962,0.459417238988252,"LOC113994845",1
"GO:0016055","Wnt signaling pathway","1/53","167/11438",0.54219839499983,0.575309747366232,0.492313528605711,"RAC3",1
"GO:0010629","negative regulation of gene expression","1/53","168/11438",0.544351130787693,0.575397773228056,0.492388855545402,"CD34",1
"GO:0006468","protein phosphorylation","2/53","399/11438",0.556483705702926,0.585994205247778,0.501456608807262,"MELK/RASSF2",2
"GO:0030335","positive regulation of cell migration","1/53","180/11438",0.569421919512734,0.597355824998265,0.51117916111173,"EPHA1",1
"GO:0006915","apoptotic process","2/53","411/11438",0.572788863300284,0.598628962396538,0.512268631206428,"MELK/TCIM",2
"GO:0001525","angiogenesis","1/53","197/11438",0.602636878475153,0.627066757284316,0.536603889232319,"EPHA1",1
"GO:0007411","axon guidance","1/53","198/11438",0.604510399108622,0.627066757284316,0.536603889232319,"EPHA1",1
"GO:0016579","protein deubiquitination","1/53","213/11438",0.631594814963816,0.65272623999978,0.558561644225484,"USP43",1
"GO:0000209","protein polyubiquitination","1/53","218/11438",0.640211908428454,0.659181150159667,0.564085346217663,"CHFR",1
"GO:0007049","cell cycle","1/53","220/11438",0.643603098631077,0.66022753291306,0.564980774094478,"RASSF2",1
"GO:0006508","proteolysis","1/53","231/11438",0.661701544818049,0.676297902424329,0.57873277526656,"FGL2",1
"GO:0043547","positive regulation of GTPase activity","1/53","254/11438",0.696678961276711,0.709438649212182,0.607092520719247,"DEPDC5",1
"GO:0007399","nervous system development","1/53","261/11438",0.706601546286362,0.716916897327039,0.613491930313937,"IGF2BP3",1
"GO:0008150","biological_process","1/53","296/11438",0.751630670187933,0.759830277499074,0.650214474497504,"MINDY1",1
"GO:0043066","negative regulation of apoptotic process","1/53","342/11438",0.800634883465127,0.806436585519222,0.690097191697631,"TCIM",1
"GO:0016567","protein ubiquitination","1/53","376/11438",0.830626760340246,0.833625412904651,0.713363662690084,"CHFR",1
"GO:0045892","negative regulation of transcription, DNA-templated","1/53","407/11438",0.854085823274419,0.854085823274419,0.730872381900866,"LOC114001824",1
