"gene","moduleColor","best_anno","display_gene_ID","MM.black","MM.blue","MM.brown","MM.grey","MM.grey60","MM.lightcyan","MM.lightgreen","MM.magenta","MM.midnightblue","MM.pink","MM.turquoise"
"SATB2","turquoise","SATB2","SATB2",0.0804350020299489,-0.439267216272386,-0.687842653412123,-0.126102411906803,-0.297360688744355,-0.619734000582061,-0.233386858804799,-0.517408959511354,0.332363355771995,0.581504276726399,0.700497769408044
"SAV1","pink","SAV1","SAV1",0.720555575252479,-0.964652310060919,-0.840232672679445,-0.0456445860510304,-0.501176830041049,-0.43702939153051,-0.468634071884454,-0.0928439332013181,-0.236872182187406,0.970625938883961,0.641072996065032
"SAXO2","turquoise","SAXO2","SAXO2",-0.0695781830999778,-0.490116558463439,-0.934828799402384,0.014666779240301,-0.288438221530389,-0.753962852485595,-0.0862492968798993,-0.831098182338808,0.583018990131929,0.71698436312781,0.996321389664738
"SAYSD1","black","SAYSD1","SAYSD1",0.798710174955134,-0.674035839646726,-0.233917773711713,-0.0572588191658009,-0.322384170545789,0.149211895661251,-0.475116811073266,0.479589639320213,-0.668500206198478,0.52761243146639,-0.0123395035661588
"SBDS","magenta","SBDS","SBDS",0.266987614448488,0.297096615613789,0.831817061284265,-0.0329299044270973,0.0989053637633105,0.725388037027418,0.100045788949629,0.914402152656567,-0.726847443394412,-0.553125824416035,-0.954307512454394
"SBF1","blue","SBF1","SBF1",-0.932745566445354,0.841173271828837,0.36059102144033,-0.214159812782372,0.465690819247649,-0.195703981308001,0.419682577619132,-0.494492328380596,0.765539613826391,-0.688554686032236,-0.0761504454476251
"SBF2","turquoise","SBF2","SBF2",-0.320273305464343,-0.195906813551212,-0.697529100865371,0.215758360802733,-0.11804439039228,-0.487928734676174,0.0589029763218635,-0.833495881099175,0.667496751088695,0.43033114237005,0.8284573828802
"SBK1","brown","SBK1","SBK1",-0.215956604395253,0.701617906688892,0.961224454907302,-0.118618067372078,0.461834745201505,0.605491910225539,0.162471594847432,0.607797402254909,-0.294138720349384,-0.862200581933233,-0.933273879957264
"SBNO1","turquoise","SBNO1","SBNO1",-0.280406899993406,-0.281485778293737,-0.818386149265203,-0.0188095357484599,-0.175543593100788,-0.7261131627458,-0.0543297877159981,-0.914384855200424,0.734238573817859,0.539055326694354,0.947817729035905
"SBNO2","turquoise","SBNO2","SBNO2",-0.192222237268236,-0.323246838649736,-0.803258540945834,-0.275080474645941,-0.214121525929901,-0.88366004462897,-0.0560803253883007,-0.8383666279204,0.6848552241075,0.549493448474176,0.896130070206708
"SBSPON","turquoise","SBSPON","SBSPON",-0.0315792642218874,-0.119088875218783,-0.253957389174832,0.531252596827003,-0.192086662939328,-0.147182911347327,0.206232103880166,-0.231560494699728,0.132057933047422,0.187387402104585,0.263644973253882
"SC5D","brown","SC5D","SC5D",-0.355372604599932,0.704579952171118,0.78318151686701,-0.200376509988492,0.326560500705038,0.282671230464907,0.323205076087789,0.335218673380288,-0.0331508897348035,-0.784080601465072,-0.698727733579262
"SCAF11","black","SCAF11","SCAF11",0.745749948919416,-0.754704673289253,-0.415121905315321,-0.0149587328018311,-0.194606204041678,0.0321811611533829,-0.499286139307912,0.290535985821395,-0.517688508829047,0.641584609761549,0.18504832967023
"SCAF4","turquoise","SCAF4","SCAF4",0.000772082222832361,-0.516883305540464,-0.915031156521382,-0.186607345981946,-0.279732994655563,-0.85589548803254,-0.172843631844603,-0.767116334319748,0.546607616417729,0.724454956217695,0.953091493208811
"SCAF8","turquoise","SCAF8","SCAF8",-0.0480509336779116,-0.492056303256134,-0.919584436093,-0.072285306718377,-0.290359765661705,-0.796311932286372,-0.147008886038308,-0.805854452674886,0.570320497025163,0.71309984697694,0.975613019040834
"SCAI","blue","SCAI","SCAI",-0.893196311243945,0.972810203760409,0.643315767550364,-0.0334589365716485,0.483564428435674,0.163913381547205,0.461609856055537,-0.220711586218189,0.535536867072537,-0.88494787660823,-0.376219835790939
"SCAMP1","brown","SCAMP1","SCAMP1",-0.52370452699944,0.805080263810253,0.817552954093925,0.314414257901001,0.51062213970708,0.766936104889684,0.286608768531301,0.25472870327754,0.010407653845149,-0.856890397314095,-0.679929430966902
"SCAMP2","pink","SCAMP2","SCAMP2",0.694912886201938,-0.8373201628907,-0.657140447194435,-0.23418253336331,-0.521282000159418,-0.448548082018097,-0.344743887788886,0.0301137717266561,-0.277570104367619,0.803931214310277,0.456135362746757
"SCAMP3","blue","SCAMP3","SCAMP3",-0.540008588586685,0.889170014644142,0.907025540297025,-0.128009746976433,0.406353203978753,0.418810798821273,0.435671058503213,0.292675574203123,0.0562491976888151,-0.956924956941064,-0.771716928035658
"SCAMP4","blue","SCAMP4","SCAMP4",-0.638583522248474,0.908169988839051,0.821411531260278,-0.208098295255166,0.334232983434378,0.242113564779373,0.546972375596304,0.138056212741408,0.208189063387668,-0.932746623739975,-0.652400518700916
"SCAMP5","brown","SCAMP5","SCAMP5",-0.407822141634988,0.84178224092053,0.986433806969943,-0.00510219115231332,0.456564392603667,0.633329515590712,0.31815529155601,0.473162005399698,-0.140791333868704,-0.955983110753432,-0.893350228140062
"SCAP","turquoise","SCAP","SCAP",-0.478345001842064,0.0254854727200733,-0.530044864605307,-0.369237283653413,9.24197106257787e-05,-0.81616551581663,0.0616337308329622,-0.853744245906754,0.832085651216064,0.205634260332956,0.702635318184468
"SCAPER","turquoise","SCAPER","SCAPER",-0.0760139390236097,-0.311966917657845,-0.640770511647334,-0.325643533488096,-0.349953648179414,-0.735377461101911,0.0286250370327414,-0.5976238275544,0.469323604367602,0.470105266605988,0.688225873821749
"SCARB1","magenta","SCARB1","SCARB1",0.512323752216201,-0.13685991232433,0.351646802904696,-0.306797722199864,-0.199618275579955,0.279133998278076,-0.131674313950813,0.709955597418185,-0.656072695633454,-0.0798216643697937,-0.532154190115542
"SCARB2","magenta","SCARB2","SCARB2",0.358923829362523,0.134446941094026,0.636320591444743,-0.268608340850377,0.144959929103128,0.414194568561444,-0.158508429533352,0.810944819778196,-0.652420598493233,-0.369728682700896,-0.781090035712956
"SCARF1","black","SCARF1","SCARF1",0.580412527413856,-0.571942299652892,-0.327389621870422,-0.242196025837741,-0.230499996415499,-0.19028707482767,-0.405043142371821,0.206203826809588,-0.341613414648252,0.494588226324857,0.152288633110313
"SCARF2","brown","SCARF2","SCARF2",-0.56358502364626,0.913367182604213,0.920475174482493,0.0303082209796792,0.492782713810117,0.490633987069217,0.397079141345887,0.283671763178333,0.0571036860713539,-0.971809578047637,-0.774664432973787
"SCCPDH","pink","SCCPDH","SCCPDH",0.380508067943478,-0.553763063603257,-0.504526253641076,0.326417396796003,0.123769776300903,0.0480015884901266,-0.506654326223686,-0.0863018369100054,-0.131479243072677,0.578460974786159,0.402772053676607
"SCD","blue","SCD","SCD",-0.509291524224825,0.803091156279001,0.792417788954467,0.0676562115394892,0.67939397202181,0.448606963997161,0.180262410263468,0.223224983548847,0.0707019517037371,-0.84593518786828,-0.660357972201549
"SCD5","magenta","SCD","SCD5",0.296664361026074,0.212483492683852,0.71224746513841,0.00562083209645023,0.14905184235048,0.715460946854907,-0.118702109939054,0.834080816896062,-0.682652792062909,-0.435776815746476,-0.828905105877142
"SCEL","turquoise","SCEL","SCEL",-0.106233312180281,-0.447456512489013,-0.900945281160406,0.0106725589983641,-0.323611623064887,-0.737876293873178,0.0215188747765699,-0.830632366778668,0.594929755002189,0.674592313823857,0.971623792361264
"SCFD1","black","SCFD1","SCFD1",0.758358725647457,-0.656938085694223,-0.216304753148914,0.235927053513767,-0.273794452946749,0.42498944011852,-0.401674397205936,0.480485824329567,-0.689809722557824,0.50393085559088,-0.0189096625275081
"SCFD2","brown","SCFD2","SCFD2",0.0315741764690182,0.322481648560356,0.609541351500273,0.159392274970925,0.0912953405900338,0.581765686840138,0.160421403251291,0.540851563768498,-0.396134872545937,-0.470543405467416,-0.643866722951074
"SCG2","brown","SCG2","SCG2",-0.0783693501602097,0.607784299164033,0.968622313321016,-0.009935495406231,0.244600831756656,0.72876693556593,0.254697647006707,0.73776772411797,-0.463709635978263,-0.804989064091605,-0.982835092787179
"SCG3","magenta","SCG3","SCG3",0.595728031477468,-0.069454586459343,0.586376381743497,-0.00376360361478437,-0.085180954487251,0.702566752511267,-0.117155418078212,0.990224699294813,-0.922824161583597,-0.218547274411834,-0.80540313180384
"SCG5","magenta","SCG5","SCG5",0.0993331604670383,0.455842338287705,0.91850292296183,0.0355509167277438,0.201672672792473,0.808280853946947,0.14424433394489,0.848375216243754,-0.620284617236651,-0.688928088847331,-0.988486285253251
"SCGN","black","SCGN","SCGN",0.778139248621904,-0.560794676129348,-0.0610754241990349,-0.136166932460196,0.0404068317183255,0.27401654067927,-0.712493415642191,0.597304670853553,-0.715207052540678,0.379064950679551,-0.183372898595147
"SCHIP1","brown","SCHIP1","SCHIP1",-0.142206596986538,0.65789849541569,0.978024259133792,0.00829507535191974,0.445020265612364,0.736223173167296,0.141656807220906,0.688874418142988,-0.400770792537,-0.836989781854981,-0.970902589395229
"SCIN","magenta","SCIN","SCIN",0.566747908650519,-0.290494466116184,0.176915965592851,0.038075047934972,-0.334162942128022,0.349516223900402,0.0295308510629225,0.636881058666879,-0.693661182999512,0.0900972321833951,-0.376525155140975
"SCLT1","turquoise","SCLT1","SCLT1",0.00290218733244951,-0.460285414571018,-0.795167428245248,0.124997162514071,-0.181677114350906,-0.521315924575413,-0.24224179914863,-0.652735072305044,0.418188021242604,0.639948851027306,0.829976296340895
"SCLY","black","SCLY","SCLY",0.811128827997354,-0.730412774950338,-0.338308302137616,-0.416110492648732,-0.489662882529896,-0.249472677071352,-0.352136958767012,0.389487586315877,-0.572772811302759,0.596564566672813,0.0848691253433674
"SCMH1","midnightblue","SCMH1","SCMH1",-0.715163209802184,0.462704436996805,-0.0587361093849392,-0.372639198013284,0.242554865366099,-0.558309432347418,0.265569366422389,-0.666201456076785,0.808465856434529,-0.266928704573145,0.291661307092247
"SCML2","turquoise","SCML2","SCML2",-0.226252607728288,-0.274511989789486,-0.718024552011654,-0.0230402949788653,-0.184303964478182,-0.537609910786801,-0.0491206964962997,-0.771920402410662,0.598752745128742,0.481948997423556,0.817953121737505
"SCML4","brown","SCML4","SCML4",-0.419203721019116,0.809314425147708,0.915833847443271,-0.0072000265176656,0.606940667817084,0.603865536030977,0.158304496506029,0.40357115707485,-0.0842739843045658,-0.903930173298417,-0.81671195005448
"SCN1A","blue","SCN2A","SCN1A",-0.737557443908841,0.979167251495392,0.84475772156928,0.0529994400168786,0.58154794615293,0.459722333430008,0.404513007372314,0.0822236926319109,0.254285947803791,-0.979024711966593,-0.639901267271218
"SCN2B","brown","SCN2B","SCN2B",-0.4184242437795,0.844684067658465,0.976232494515844,-0.109024215984517,0.40595924671641,0.548422362623441,0.360466120674912,0.453381647837937,-0.115043709007944,-0.956033140849306,-0.880421693962139
"SCN3B","blue","SCN3B","SCN3B",-0.591241780382364,0.933959442415449,0.929360648328221,-0.0305912708937133,0.449751807728704,0.483761257527793,0.426500478923575,0.271122814041512,0.0737425563538311,-0.988475693209113,-0.774465973788994
"SCN4B","blue","SCN4B","SCN4B",-0.251555053232242,0.250911935933555,0.137925138555174,0.146841869784805,0.478834517819727,0.169840175073205,-0.143591791477062,-0.101255154891599,0.183676749636179,-0.208151907780291,-0.0574906172114101
"SCN8A","blue","SCN8A","SCN8A",-0.92173731796409,0.923948163021683,0.522834831790067,0.0259970249237143,0.611211111392023,0.118805602248911,0.370800291242825,-0.344630494952411,0.626687858652176,-0.796361213157577,-0.239924146219241
"SCNN1A","black","SCNN1A","SCNN1A",0.848699485551409,-0.765918366073371,-0.334457520242748,-0.0540779930786997,-0.640793640100762,-0.0324557164108424,-0.101575265046629,0.441670775824935,-0.665672011331631,0.614394127471143,0.0694459242941209
"SCNN1G","blue","SCNN1G","SCNN1G",-0.695836790573664,0.547876452475305,0.111222038898414,-0.162060017692581,0.375787989853342,-0.36688968825712,0.248532654468905,-0.510074992153803,0.677205965976615,-0.38889751565763,0.114322188550254
"SCOC","brown","SCOC","SCOC",-0.122768918053905,0.635598389800225,0.971615097519439,0.0933264915943981,0.398554852614069,0.816343779175868,0.157047496759703,0.706429688994045,-0.435772494984037,-0.820765921148267,-0.970993231183018
"SCP2","magenta","SCP2","SCP2",0.76030299467066,-0.416762759767049,0.188487545438495,0.264123580989712,-0.128526583744533,0.622189023466091,-0.281547292633058,0.809818710706951,-0.903648893346013,0.171582112121293,-0.448772668833226
"SCPEP1","black","SCPEP1","SCPEP1",0.635254172334915,-0.375322282289314,0.0911874159898689,0.23731008385959,-0.0999584661811381,0.418849278206067,-0.339616838392627,0.60777537266712,-0.710431098665063,0.20242932886231,-0.291937083279248
"SCRG1","grey60","SCRG1","SCRG1",-0.581771573877413,0.742126007529868,0.609315320456255,0.149342385943642,0.938940276967878,0.408113151359783,-0.0817991970493782,0.0105896800066287,0.238005875144365,-0.723527337172466,-0.445498587790852
"SCRIB","midnightblue","SCRIB","SCRIB",-0.470020366425049,0.144291884092204,-0.330167295836826,-0.388963029225666,0.0964732341944276,-0.706762615167941,0.0170079085493455,-0.690301471191442,0.72908061886151,0.0573073821132602,0.501179338263667
"SCRN1","brown","SCRN1","SCRN1",-0.0521062866711478,0.590714121065535,0.969906900060118,-0.00324197989090556,0.307065547318481,0.753673635744115,0.175052337274692,0.759965886623432,-0.489832848844492,-0.793773204236648,-0.992125210831006
"SCRN2","brown","SCRN2","SCRN2",-0.503236221804983,0.853396408382108,0.891054393199641,-0.189408646242491,0.450115236994565,0.405152476923936,0.360634659267548,0.309405186135641,0.0362950110032049,-0.932836959875597,-0.770264109638569
"SCRN3","lightcyan","SCRN3","SCRN3",0.0518845362788755,0.426827195672577,0.82185042296184,0.324200706827126,0.366159112243603,0.906642920028896,0.0533116642608649,0.736479138567673,-0.551342976217917,-0.623985352994863,-0.872304120219277
"SCRT2","blue","SCRT2","SCRT2",-0.579403930023003,0.505584350523094,0.182985840457122,-0.0555066743863781,0.810195005509126,-0.0540509143226217,-0.213809464171832,-0.351838076592192,0.513824956106429,-0.386334638936833,0.000779285026634834
"SCUBE1","magenta","SCUBE1","SCUBE1",0.638363804216889,-0.268267364005742,0.296271283435695,-0.0777285025602714,-0.24178150589231,0.479981204071202,-0.0855099064961473,0.789074213320821,-0.802869717627008,0.0281964057263663,-0.518055366562833
"SCUBE2","blue","SCUBE2","SCUBE2",-0.885755657003613,0.698774375611398,0.170819954309576,0.0058573950121533,0.414099344686748,-0.207928306525502,0.362038178045006,-0.608467516019775,0.786840579102457,-0.50357764727059,0.113305579072209
"SCUBE3","midnightblue","SCUBE3","SCUBE3",-0.679205335303401,0.201476096647783,-0.458878533607678,-0.0361426710076818,0.109860254726038,-0.667523495040035,0.175972969625875,-0.957963663464597,0.941164045104439,0.0825210787865329,0.701918724546566
"SCYL1","brown","SCYL1","SCYL1",0.0281420314620797,0.225613384652151,0.424847510946386,-0.244657610172849,0.142839151229398,0.280393779346622,-0.0145896389533702,0.369561655195337,-0.214993971380165,-0.340837591554619,-0.45789769767569
"SCYL2","turquoise","SCYL2","SCYL2",-0.184079950762132,-0.160810638630409,-0.436974113490022,0.342482335382477,-0.064666391354935,0.00993439213131659,-0.0147393853914712,-0.487026578813553,0.344627107114613,0.284535300844393,0.514012284042992
"SCYL3","turquoise","SCYL3","SCYL3",0.380866705603048,-0.780950193843415,-0.919860055242173,-0.185886017151141,-0.469207889819437,-0.704441635864082,-0.295759731057273,-0.448885623894548,0.160699588067223,0.886691476889559,0.836024009504929
"SDAD1","pink","SDAD1","SDAD1",0.631584136130088,-0.854456377624038,-0.746104413628097,-0.0965549793983504,-0.495820964603783,-0.393202646260563,-0.389218254945087,-0.0874377172945353,-0.206863914816696,0.86144834159062,0.572482777922375
"SDC1","black","SDC1","SDC1",0.919537284299476,-0.592701554870045,0.0442227386870801,-0.0427760335784882,-0.318959653248417,0.351175966525556,-0.442937655486011,0.805778873640653,-0.926877491128006,0.349776864817708,-0.340905997282349
"SDC2","brown","SDC2","SDC2",-0.338734737209411,0.771941052047669,0.95749740825944,0.239908207714361,0.442485006055818,0.774086601162472,0.325922299512114,0.51647086124677,-0.228086342791634,-0.90051336342983,-0.888531053985863
"SDC3","blue","SDC3","SDC3",-0.685316319891215,0.965686054129109,0.877378530505412,0.0450779096348137,0.509676295711248,0.453530331222069,0.476312681066318,0.152591053760756,0.186452302064735,-0.985810369902166,-0.692647564181699
"SDC4","magenta","SDC4","SDC4",0.795426103418093,-0.36023430043736,0.30717595545589,0.00613547226751546,-0.142890172880041,0.533167011142603,-0.311441701082133,0.922047434166282,-0.959421994235364,0.0863924230450335,-0.578398935126166
"SDCBP","magenta","SDCBP","SDCBP",0.579584131733937,-0.109725772174556,0.49520846672598,0.182895249704395,-0.0985680456030451,0.725460669162273,-0.123981594639583,0.90383177522986,-0.875477723770621,-0.1432698542726,-0.700508018046472
"SDCBP2","black","SDCBP","SDCBP2",0.867199127725844,-0.584055651748128,-0.000525276804797089,-0.298969715478818,-0.420212633854662,0.153401682878499,-0.324492740680029,0.722747935916542,-0.823750318555923,0.35362849622832,-0.282025139471778
"SDCCAG8","turquoise","SDCCAG8","SDCCAG8",-0.212811636224805,-0.339051812071685,-0.834142097434265,0.151322190663609,-0.105975541786407,-0.636686716811832,-0.0588657308653304,-0.864840216868109,0.656884931681885,0.579435254093194,0.93737886296715
"SDE2","black","SDE2","SDE2",0.959714551827767,-0.792832159978676,-0.25871703423409,0.0354224064190475,-0.335313736899358,0.163755378596978,-0.530864030940227,0.588658034867961,-0.80745248529486,0.613319043810105,-0.038335882893623
"SDF2","black","SDF2","SDF2",0.920764183952423,-0.668776406697886,-0.104104798149716,-0.0895113084064334,-0.263880587316973,0.153192177353157,-0.507225768394223,0.677446015966924,-0.83389180217384,0.468417190412014,-0.18763739073431
"SDF2L1","pink","SDF2L1","SDF2L1",0.735309904566029,-0.959513238815938,-0.806787129532468,0.0699607641851895,-0.517238191128235,-0.309142324573728,-0.435345291943422,-0.0464555665870886,-0.291903837879298,0.954771350234672,0.601659834728264
"SDF4","magenta","SDF4","SDF4",0.797789808453218,-0.353009677070154,0.313230201192926,-0.0692677544068442,-0.257825339466054,0.46241250750006,-0.236994326948766,0.92612706536278,-0.954713469105393,0.0828187614870626,-0.584403086215217
"SDHA","turquoise","SDHA","SDHA",0.0778050045082806,-0.57519205448414,-0.917801268850028,0.0122650168283536,-0.121784281054275,-0.673920308171794,-0.322591808885774,-0.697951888889223,0.43740904426911,0.769594761847471,0.933110766137917
"SDHAF2","black","SDHAF2","SDHAF2",0.926228604115055,-0.764486956488474,-0.258827035009933,-0.0893313323883285,-0.47397478161129,0.0372727736791583,-0.408170357290504,0.5594704283607,-0.771980442126132,0.5953484435148,-0.0275073548417357
"SDHAF3","pink","SDHAF3","SDHAF3",0.4007404329746,-0.636139649466143,-0.616798018844589,0.367923676404875,-0.342410834375767,-0.080090423679518,-0.209787693232887,-0.160632969998185,-0.113805733102009,0.674108930057902,0.516755278872705
"SDHAF4","pink","SDHAF4","SDHAF4",0.806438360842165,-0.937574888964628,-0.682122577866184,0.0885534036586581,-0.505280034204906,-0.159040437880169,-0.454984744391435,0.118081315416384,-0.441397046115158,0.890650996275226,0.452513607517758
"SDHB","turquoise","SDHB","SDHB",-0.313993529536169,-0.183765399985105,-0.711964115388138,0.0330878556624842,0.0882027088554629,-0.717339616949049,-0.101387996813864,-0.863113694640312,0.726407057632048,0.436166681508368,0.842820280621551
"SDHC","black","SDHC","SDHC",0.299115701425492,-0.147716037559628,0.0418799058138702,-0.382719354826128,0.102713177662128,-0.201478157833312,-0.254938291124537,0.256553167848086,-0.220088878228821,0.0772071838619189,-0.141509903388119
"SDHD","black","SDHD","SDHD",0.872989468385859,-0.937563718750607,-0.618602527632368,0.0723121478968684,-0.384643787777616,-0.147042419086276,-0.580850001789918,0.218661450087272,-0.520099194442831,0.863250877614757,0.363512140113554
"SDK1","blue","SDK1","SDK1",-0.775721162941745,0.873585875944033,0.604681827568346,-0.228480290886301,0.244976539052326,0.0235456180996154,0.621065794171761,-0.154250037399989,0.458567016457546,-0.814858554442675,-0.382040895196713
"SDK2","blue","SDK2","SDK2",-0.874431309883599,0.971937641587942,0.654673449380252,-0.0412608270958542,0.495528667343331,0.121577154406096,0.504912988018558,-0.198174640668388,0.521659826390777,-0.891795195857506,-0.399799651038878
"SDR39U1","brown","SDR39U1","SDR39U1",-0.117499629356497,0.568663805975248,0.840016780009397,-0.323278889914999,0.289564953085006,0.431909957759074,0.144013906216722,0.583261422234694,-0.311604571049669,-0.721586015577075,-0.829111009191423
"SDR42E1","pink","SDR42E1","SDR42E1",0.415423146570946,-0.809375851398386,-0.920600712561413,0.11020443643305,-0.38093299199236,-0.526315190416822,-0.330408561423183,-0.41030066499243,0.0873683547569823,0.909557980716567,0.822206633873825
"SDR42E2","turquoise","SDR42E2","SDR42E2",-7.13521678177556e-05,-0.549175591550912,-0.957710406114285,0.00450933463723217,-0.287132668238101,-0.748668495626653,-0.163557531405596,-0.793040737851032,0.530814430780395,0.764967905648577,0.998363800066358
"SEC11A","pink","SEC11A","SEC11A",0.687027939208537,-0.967419564237088,-0.88110004834513,0.00442629183623881,-0.526993958655938,-0.452781628710021,-0.419847439319028,-0.152379336924542,-0.195254074914159,0.991991124454855,0.695436843583605
"SEC11C","magenta","SEC11C","SEC11C",0.522190132268098,0.00829216672022877,0.620905374794687,0.108827198487678,-0.00898321633210383,0.718641035527163,-0.104866133575151,0.954425856252658,-0.87193709935433,-0.271514330820564,-0.813985113551371
"SEC13","black","SEC13","SEC13",0.883971340283401,-0.976521673342439,-0.669930306459768,-0.0380128029832671,-0.540680048744036,-0.249317740517244,-0.463403768618408,0.186377073884662,-0.501534842378358,0.905862701733726,0.412449976112521
"SEC14L1","black","SEC14L1","SEC14L1",0.929595991348153,-0.702050027508773,-0.137360739942116,-0.115718470799344,-0.35747710159313,0.139540568140011,-0.482574770800089,0.660657403925401,-0.816868737526535,0.493443815376528,-0.158732549499779
"SEC14L2","magenta","SEC14L2","SEC14L2",0.344605682963143,0.125133724577273,0.611799628075359,-0.0812742783823361,0.0449881469734507,0.508332478222443,-0.0471571788185137,0.791149633219894,-0.660726121933431,-0.354497694665865,-0.749625611010463
"SEC14L5","grey60","SEC14L5","SEC14L5",-0.428582340462865,0.560796248643282,0.460973434780703,-0.0825510003499531,0.914462053982327,0.187359983465204,-0.251905642219358,0.00409275066598653,0.211563546080364,-0.551946194469076,-0.344671912156316
"SEC16A","turquoise","SEC16A","SEC16A",-0.0575978846079104,-0.465656749848065,-0.888663590734276,-0.184202854761663,-0.352921651789525,-0.845453994633184,-0.0738024283953499,-0.79090651223407,0.581481185764696,0.681569799843085,0.947294494372935
"SEC22A","pink","SEC22A","SEC22A",0.677632155329789,-0.828275823780074,-0.626451665331512,0.0733735291640943,-0.565769431949933,-0.120104874706361,-0.281172701399679,0.0651210402022195,-0.36107512275282,0.791480123689882,0.430864202066771
"SEC22C","brown","SEC22C","SEC22C",-0.449261430585366,0.767948426154318,0.815169861941843,-0.254393439438561,0.372029527524064,0.432825235977554,0.295589166597975,0.29334272012703,0.00448949095638018,-0.836176930586925,-0.696501109139393
"SEC23A","blue","SEC23A","SEC23A",-0.922388038180899,0.774940818100659,0.282567598219731,0.267787771664852,0.426199307080202,0.0954503346650719,0.460209627732155,-0.527793808229293,0.716389116270881,-0.601387784400993,0.00459515192576973
"SEC23B","black","SEC23B","SEC23B",0.964175869799687,-0.798116092695209,-0.265898618669417,-0.130115702282212,-0.527161774919622,0.0318132461957469,-0.346981063987015,0.586613697593077,-0.794113191508982,0.61175391213763,-0.0361362857267446
"SEC23IP","pink","SEC23IP","SEC23IP",0.57919495802072,-0.897799556499443,-0.88728628928286,-0.00300218899054562,-0.485794078861267,-0.475454252780445,-0.41165488417943,-0.248342207302655,-0.0777558889073279,0.954099587327044,0.739208634067217
"SEC24A","turquoise","SEC24A","SEC24A",0.280100902103992,-0.755065079113352,-0.983164459605584,0.0353782212298288,-0.435161702975784,-0.655148748236835,-0.22876051823121,-0.57612025595149,0.264848014439497,0.902115589875275,0.933361465374609
"SEC24B","brown","SEC24B","SEC24B",-0.0479159690178871,0.228808219148378,0.388662340154806,0.355567588061126,-0.0170097439469085,0.63836898116951,0.192206187662905,0.306604045054008,-0.241242010285945,-0.313438552031867,-0.386415297947587
"SEC24C","blue","SEC24C","SEC24C",-0.452488734789976,0.69064339501005,0.649785944704264,-0.166490812107582,0.258526778408798,0.199748332239961,0.33135336094015,0.14229853351295,0.130275111643122,-0.707199974363852,-0.517869841488477
"SEC24D","pink","SEC24D","SEC24D",0.299107818476085,-0.770716698802265,-0.991354724599393,-0.0711663408629687,-0.456329929242642,-0.719792298922533,-0.243153130287464,-0.569504403663476,0.259633092605286,0.912078114700762,0.933562673344848
"SEC31A","magenta","SEC31A","SEC31A",0.526820718310375,-0.0379319332972639,0.534292679624671,-0.276882971716122,-0.104569753327583,0.377986365741004,-0.0740729663777592,0.873248686948443,-0.769666843983908,-0.218919659394501,-0.731306182902127
"SEC31B","turquoise","SEC31B","SEC31B",0.0468645696078083,-0.555521809421717,-0.923637402902287,-0.193427013534934,-0.370483971646168,-0.85893615527781,-0.110588793252858,-0.733084253501339,0.493194327398706,0.750180566016667,0.947562714418049
"SEC61A1","black","SEC61A1","SEC61A1",0.924926942502066,-0.595236736968113,0.0562445410201135,0.0241143514070954,-0.366652694733906,0.403929842036634,-0.328273275256417,0.828356391653229,-0.95911149905167,0.342225891482467,-0.360563287729638
"SEC61A2","blue","SEC61A2","SEC61A2",-0.859308273729398,0.836003058300916,0.445690016889365,0.0157112895957572,0.279425892646664,0.0257318548152109,0.589037559079094,-0.347644442248742,0.592134161717446,-0.713021677001169,-0.186848062258551
"SEC61B","black","SEC61B","SEC61B",0.985239936573864,-0.81306754435459,-0.26625830660555,0.00329245735559981,-0.462452042257312,0.138710852016856,-0.461029618499276,0.606677058350516,-0.830129663004672,0.626912606023286,-0.0401569408633798
"SEC61G","black","SEC61G","SEC61G",0.984663591705199,-0.809155195440821,-0.255739249723627,0.0586555953520176,-0.436592474992229,0.173081496132503,-0.468514218968894,0.615623706640461,-0.843368847369758,0.618960975583386,-0.0512322208029027
"SEC62","magenta","SEC62","SEC62",0.664846651521563,-0.260418832242591,0.338279538254471,0.192815335525903,-0.0255659582661918,0.672212348093247,-0.289516511858741,0.845334778407233,-0.882706086917403,0.0209123767679032,-0.563482677703335
"SEC63","magenta","SEC63","SEC63",0.201536250998562,0.314760929081476,0.80322075871672,0.21155874410868,0.172217585251786,0.881719158021373,0.0324798429787852,0.846363076717444,-0.682988569019718,-0.548460655847729,-0.901343847497083
"SECISBP2","pink","SECISBP2","SECISBP2",0.400117449439139,-0.830771223000519,-0.973216909206011,0.0538804354907215,-0.415300935930641,-0.577453566646952,-0.366776510627634,-0.468019888978323,0.135508055490508,0.946792356943138,0.886110780587584
"SECISBP2L","turquoise","SECISBP2","SECISBP2L",-0.445080686805331,-0.0900350957774371,-0.672559429969012,0.117187306108062,0.17549808472458,-0.57359633248595,-0.103335127398021,-0.929096797778737,0.803026583674552,0.355453046437164,0.846187622877666
"SEH1L","midnightblue","SEH1L","SEH1L",-0.479700653248876,0.235088136698387,-0.11020771744833,0.404886999225096,0.237368769550871,0.175844462218089,0.00810921705984281,-0.470570868825116,0.455230918685108,-0.0893625425312223,0.279020885782284
"SEL1L","turquoise","SEL1L","SEL1L",-0.292029467654784,-0.157689733567577,-0.588485394641504,0.348074143846898,0.0185052804457367,-0.232780721981377,-0.106785284835253,-0.717799311239003,0.57005434709152,0.362282803924698,0.711555588162734
