"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032465","GO:0032465","regulation of cytokinesis","17/3113","42/12151",0.0247043334440517,0.353163207033519,0.337895749059324,"AHCTF1/AURKA/BBS4/BCL2L1/BRCA2/CCP110/ENTR1/KIF20A/LOC113992455/LOC114002134/LOC114002790/PIK3R4/PLK1/PLK4/PRC1/PRPF40A/UVRAG",17
"GO:0000387","GO:0000387","spliceosomal snRNP assembly","11/3113","24/12151",0.0253488420526905,0.35566616040596,0.340290498251193,"CLNS1A/DDX20/GEMIN4/GEMIN5/LOC113997888/LOC113997890/LSM4/PRMT7/SART3/STRAP/WDR77",11
"GO:0006306","GO:0006306","DNA methylation","11/3113","24/12151",0.0253488420526905,0.35566616040596,0.340290498251193,"ATF7IP/BAZ2A/BEND3/CTCFL/DMAP1/DNMT3B/EZH2/GATAD2A/HELLS/HEMK1/MTA2",11
"GO:0007281","GO:0007281","germ cell development","11/3113","24/12151",0.0253488420526905,0.35566616040596,0.340290498251193,"AKT1/DAZL/DEAF1/DMRT1/DMRTB1/DND1/DZIP1/FANCC/RPS6KB1/TDRD1/WT1",11
"GO:0098655","GO:0098655","cation transmembrane transport","15/3113","36/12151",0.0257271495886484,0.357025350981863,0.341590930200537,"LOC113985722/LOC113989352/LOC113989632/LOC113989656/LOC113989658/LOC113989665/LOC113998118/LOC114000267/P2RX3/P2RX5/PIEZO1/SLC30A7/TMEM63A/TRPM7/TRPM8",15
"GO:0030433","GO:0030433","ubiquitin-dependent ERAD pathway","22/3113","58/12151",0.0258897495483316,0.357025350981863,0.341590930200537,"AUP1/CCDC47/DNAJB2/DNAJC18/EDEM1/ERLIN1/HERPUD1/JKAMP/LOC113986711/NPLOC4/RNF121/RNF185/SEL1L/SYVN1/TMEM67/UBE2J2/UBE4A/UBE4B/UBQLN1/USP19/WFS1/YOD1",22
"GO:0000132","GO:0000132","establishment of mitotic spindle orientation","12/3113","27/12151",0.0259169304496293,0.357025350981863,0.341590930200537,"CDK5RAP2/INSC/LOC114003835/MAD2L1/MCPH1/NDC80/NDEL1/PLK1/SAPCD2/SPDL1/UBXN2B/ZW10",12
"GO:0031145","GO:0031145","anaphase-promoting complex-dependent catabolic process","25/3113","68/12151",0.0274131151424624,0.363505635695355,0.34779106830602,"ANAPC1/ANAPC2/ANAPC4/ANAPC5/ANAPC7/AURKA/BUB1B/CDC16/CDC20/CDC27/CDK2/FZR1/LOC113984403/LOC113998129/MAD2L1/PLK1/PSMC3/PSMD11/PSMD13/PSMD2/PSMD3/PSMD8/PSME4/PTTG1/UBE2C",25
"GO:0006703","GO:0006703","estrogen biosynthetic process","7/3113","13/12151",0.0276164653906616,0.363505635695355,0.34779106830602,"HSD17B7/LOC113992757/LOC113995677/LOC114000479/RDH8/STAR/STARD3",7
"GO:0016572","GO:0016572","histone phosphorylation","7/3113","13/12151",0.0276164653906616,0.363505635695355,0.34779106830602,"CCNA2/CDK2/HIPK4/INCENP/LOC113984403/NEK11/RPS6KA5",7
"GO:0031573","GO:0031573","intra-S DNA damage checkpoint","7/3113","13/12151",0.0276164653906616,0.363505635695355,0.34779106830602,"EME1/FANCD2/HUS1/MUS81/NEK11/RAD9B/TIPIN",7
"GO:0036503","GO:0036503","ERAD pathway","7/3113","13/12151",0.0276164653906616,0.363505635695355,0.34779106830602,"CCDC47/LOC113998351/PRKN/RHBDD1/RNF185/SEL1L/SYVN1",7
"GO:0045842","GO:0045842","positive regulation of mitotic metaphase/anaphase transition","7/3113","13/12151",0.0276164653906616,0.363505635695355,0.34779106830602,"ANAPC4/ANAPC5/ANAPC7/CDC16/CDC27/DLGAP5/ESPL1",7
"GO:0050684","GO:0050684","regulation of mRNA processing","7/3113","13/12151",0.0276164653906616,0.363505635695355,0.34779106830602,"DHX9/IWS1/LOC113991748/LOC113991932/PTCD2/SLTM/SRPK1",7
"GO:0016032","GO:0016032","viral process","121/3113","405/12151",0.0276667289816526,0.363505635695355,0.34779106830602,"AAAS/AMBP/ATF7IP/AUP1/BNIP1/BNIP3L/BRD4/BUB1/CAMLG/CANX/CCNA2/CENPU/CFI/CFLAR/CGAS/CLGN/CREB3L1/CREB3L3/CREBBP/CUL5/DCAF1/DDX11/DMBT1/DOK2/DYNLL1/DYRK1A/E2F1/E4F1/EIF4H/FOXK1/GBF1/GFI1/HNRNPA1/HNRNPU/HSPB1/HTATIP2/IL2RG/IL6ST/IPO5/IPO7/IVNS1ABP/KDM4A/KHDRBS3/KIAA0319L/LOC113982951/LOC113984274/LOC113985290/LOC113985512/LOC113986711/LOC113989416/LOC113989594/LOC113991601/LOC113992164/LOC113996941/LOC113997781/LOC113998085/LOC113999470/LOC113999911/LOC114000508/LOC114000813/LOC114003545/LOC114003835/MAP3K7/MAVS/MCRS1/MOV10L1/MSN/NDC1/NUP107/NUP153/NUP160/NUP188/NUP205/NUP214/NUP35/NUP50/NUP54/NUP58/NUP62CL/NUP88/NUP93/NUP98/PAAF1/PACS2/PARD6A/PDZD8/POLA1/PSMC3/RAD50/RAE1/RAN/RANBP1/RBL1/RBM15B/RNF216/RNF8/RNGTT/SAMHD1/SKP1/SKP2/SLC25A5/SP1/SRPK1/SSRP1/SUPT16H/TAF4/TAF5/TAPT1/TLN1/TNPO1/UBE3A/UBR4/UBR5/UPF1/USP15/USP24/USP7/VRK2/WAPL/YTHDF2/ZBED1",121
"GO:0002064","GO:0002064","epithelial cell development","8/3113","16/12151",0.0311487392273581,0.404577624364486,0.387087490187801,"LOC113985451/LOC113987257/LOC113992388/LOC113994177/LOC113994178/LOC113999122/LOC114000433/TP63",8
"GO:0034244","GO:0034244","negative regulation of transcription elongation from RNA polymerase II promoter","8/3113","16/12151",0.0311487392273581,0.404577624364486,0.387087490187801,"EZH2/HNRNPU/LARP7/LOC113992922/NELFE/RECQL5/RNF168/RNF8",8
"GO:1902017","GO:1902017","regulation of cilium assembly","15/3113","37/12151",0.0332787875432107,0.429787977759761,0.411207984834171,"ATG3/ATG5/CYLD/DYNC2LI1/IFT140/IFT88/MAPK15/SDCCAG8/TBC1D1/TBC1D10A/TBC1D12/TBC1D16/TBC1D20/USP6NL/VDAC3",15
"GO:0000083","GO:0000083","regulation of transcription involved in G1/S transition of mitotic cell cycle","13/3113","31/12151",0.0346819921035838,0.437479629393993,0.418567121739408,"CDC45/CDC6/E2F1/GFI1/LOC113983538/LOC113985290/LOC113985512/LOC113989594/ORC1/POLA1/RRM2/TFDP2/TYMS",13
"GO:0001578","GO:0001578","microtubule bundle formation","13/3113","31/12151",0.0346819921035838,0.437479629393993,0.418567121739408,"AAAS/CDK5RAP2/CLIP1/GAS2L1/KIF20A/LOC113986826/LOC114002790/MAP1S/PLK1/PRC1/SPAST/TPPP/TTLL6",13
"GO:0006334","GO:0006334","nucleosome assembly","13/3113","31/12151",0.0346819921035838,0.437479629393993,0.418567121739408,"ASF1A/BRD4/CHAF1B/LOC113984499/LOC113988014/MCM2/NAA60/NAP1L1/NAP1L4/SART3/SHPRH/SMARCA5/SOX9",13
"GO:0032212","GO:0032212","positive regulation of telomere maintenance via telomerase","13/3113","31/12151",0.0346819921035838,0.437479629393993,0.418567121739408,"ATR/CCT3/CCT8/HNRNPA1/LOC113999294/MAP3K4/MAPK15/MAPKAPK5/NAF1/NEK2/PRKCQ/TNKS2/XRCC5",13
"GO:0015949","GO:0015949","nucleobase-containing small molecule interconversion","11/3113","25/12151",0.0350291652220443,0.437479629393993,0.418567121739408,"AK2/AK7/AK8/AK9/CTPS1/CTPS2/DUT/GUK1/RRM1/RRM2/TYMS",11
"GO:0031098","GO:0031098","stress-activated protein kinase signaling cascade","11/3113","25/12151",0.0350291652220443,0.437479629393993,0.418567121739408,"KAT7/LOC113985569/LOC113986828/LOC113990269/LOC113993507/LOC113993508/LOC114000358/LOC114000374/LOC114001432/PAK4/PAK5",11
"GO:0000076","GO:0000076","DNA replication checkpoint","6/3113","11/12151",0.0384023752269215,0.449941231395838,0.430490001187303,"CDC45/CDC6/CLSPN/DNA2/RAD9B/TIPIN",6
"GO:0000467","GO:0000467","exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","6/3113","11/12151",0.0384023752269215,0.449941231395838,0.430490001187303,"ERI1/ERI2/EXOSC10/EXOSC2/LOC113990767/LOC113997303",6
"GO:0001556","GO:0001556","oocyte maturation","6/3113","11/12151",0.0384023752269215,0.449941231395838,0.430490001187303,"BRCA2/DMC1/REC8/TRIP13/TUT7/YTHDF2",6
"GO:0010458","GO:0010458","exit from mitosis","6/3113","11/12151",0.0384023752269215,0.449941231395838,0.430490001187303,"CHMP7/CTDP1/LOC113998129/PPP2R2D/SPAST/UBE2C",6
"GO:0015937","GO:0015937","coenzyme A biosynthetic process","6/3113","11/12151",0.0384023752269215,0.449941231395838,0.430490001187303,"ACOT7/DCAKD/LOC113996702/PANK1/PANK2/PANK4",6
"GO:0016446","GO:0016446","somatic hypermutation of immunoglobulin genes","6/3113","11/12151",0.0384023752269215,0.449941231395838,0.430490001187303,"EXO1/MCM3AP/MLH1/POLL/POLQ/SAMHD1",6
"GO:0031000","GO:0031000","response to caffeine","6/3113","11/12151",0.0384023752269215,0.449941231395838,0.430490001187303,"CAD/DHODH/DNMT3B/LOC113984533/LOC113994824/LOC114001935",6
"GO:0035721","GO:0035721","intraciliary retrograde transport","6/3113","11/12151",0.0384023752269215,0.449941231395838,0.430490001187303,"DYNC2H1/DYNC2LI1/DYNLL1/IFT122/IFT140/TTC21B",6
"GO:0051013","GO:0051013","microtubule severing","6/3113","11/12151",0.0384023752269215,0.449941231395838,0.430490001187303,"FIGNL1/KATNAL2/KATNB1/SPAST/TTLL11/TTLL6",6
"GO:0060339","GO:0060339","negative regulation of type I interferon-mediated signaling pathway","6/3113","11/12151",0.0384023752269215,0.449941231395838,0.430490001187303,"ADAR/CACTIN/LOC114003780/METTL3/SAMHD1/YTHDF2",6
"GO:0070306","GO:0070306","lens fiber cell differentiation","6/3113","11/12151",0.0384023752269215,0.449941231395838,0.430490001187303,"FZR1/KDM5B/LOC113990498/NF2/SLC7A11/TDRD7",6
"GO:0071313","GO:0071313","cellular response to caffeine","6/3113","11/12151",0.0384023752269215,0.449941231395838,0.430490001187303,"CACNA1S/LOC113984533/LOC113989543/LOC113994824/LOC114001935/TMEM38B",6
"GO:1900034","GO:1900034","regulation of cellular response to heat","25/3113","70/12151",0.038968989227427,0.454238525712521,0.434601520884557,"AAAS/ATR/CREBBP/DNAJB6/DNAJC2/DNAJC7/LOC113996941/MLST8/NDC1/NUP107/NUP153/NUP160/NUP188/NUP205/NUP214/NUP35/NUP50/NUP54/NUP58/NUP62CL/NUP88/NUP93/NUP98/PTGES3/RAE1",25
"GO:0000079","GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","17/3113","44/12151",0.0392337065193356,0.454990892441071,0.435321362346657,"CCNA2/CCNB2/CCNB3/CCNC/CCNE2/CCNF/CCNH/CCNI/CCNJ/CCNK/CCNT1/CDC25A/CDC6/CDKN3/CNPPD1/LOC113985480/MNAT1",17
"GO:0006957","GO:0006957","complement activation, alternative pathway","7/3113","14/12151",0.0432487260414064,0.484257902916831,0.46332314234662,"C3/C5/C8B/C9/LOC113984930/LOC113986226/LOC113992921",7
"GO:0006998","GO:0006998","nuclear envelope organization","7/3113","14/12151",0.0432487260414064,0.484257902916831,0.46332314234662,"LEMD2/LOC113992013/NUP93/PARP11/REEP4/SUN1/VPS4A",7
"GO:0016075","GO:0016075","rRNA catabolic process","7/3113","14/12151",0.0432487260414064,0.484257902916831,0.46332314234662,"DIS3/ERN2/EXOSC4/LOC113990767/LOC113997303/TRIR/XRN1",7
"GO:0032968","GO:0032968","positive regulation of transcription elongation from RNA polymerase II promoter","7/3113","14/12151",0.0432487260414064,0.484257902916831,0.46332314234662,"BTBD18/CDK12/LOC113983469/LOC113985290/LOC113985512/LOC113989594/SUPT16H",7
"GO:0033235","GO:0033235","positive regulation of protein sumoylation","7/3113","14/12151",0.0432487260414064,0.484257902916831,0.46332314234662,"ARNT/LOC113999400/LOC113999401/LOC114003780/PIAS4/RWDD3/UBA2",7
"GO:0045943","GO:0045943","positive regulation of transcription by RNA polymerase I","7/3113","14/12151",0.0432487260414064,0.484257902916831,0.46332314234662,"BNC1/EIF2AK3/ERBB2/LOC113994100/LYAR/UTP15/WDR75",7
"GO:0080009","GO:0080009","mRNA methylation","7/3113","14/12151",0.0432487260414064,0.484257902916831,0.46332314234662,"CBLL1/METTL3/METTL8/NSUN2/TRMT61A/VIRMA/ZC3H13",7
"GO:0043981","GO:0043981","histone H4-K5 acetylation","8/3113","17/12151",0.0459169836772841,0.509118555602277,0.487109054055296,"ING4/KANSL1/KANSL2/KANSL3/KAT7/LOC113986143/MCRS1/WDR5",8
"GO:0043982","GO:0043982","histone H4-K8 acetylation","8/3113","17/12151",0.0459169836772841,0.509118555602277,0.487109054055296,"ING4/KANSL1/KANSL2/KANSL3/KAT7/LOC113986143/MCRS1/WDR5",8
"GO:0007004","GO:0007004","telomere maintenance via telomerase","9/3113","20/12151",0.047148382823401,0.520234340570828,0.497744296950161,"GAR1/LOC113999294/PINX1/PTGES3/RAD50/RFC1/TERF1/TERT/TNKS1BP1",9
"GO:0046329","GO:0046329","negative regulation of JNK cascade","10/3113","23/12151",0.0474176183316482,0.520677519168292,0.498168316670151,"AKT1/AMBP/CYLD/F2RL1/FKTN/HDAC3/KLHL31/MECOM/MEN1/PRKN",10
"GO:0000226","GO:0000226","microtubule cytoskeleton organization","36/3113","109/12151",0.050207152511624,0.548657969514045,0.524939155308782,"ATXN3/ATXN7/BBS4/CDC14B/CDK5RAP2/CFAP44/DYNC1LI2/FER/GAS2L1/GAS2L3/HAUS6/KNSTRN/LOC113984403/LOC113985616/LOC113992016/LOC113995051/LOC113997520/LOC114002990/MAP1S/MAP7D3/OBSL1/PCNT/PPP2R3C/PRC1/RNF19A/SPATA7/TBCEL/TOGARAM2/TTLL11/TTLL4/TTLL5/TTLL6/TUBD1/TUBE1/ULK4/WEE1",36
"GO:0043966","GO:0043966","histone H3 acetylation","15/3113","39/12151",0.0529746756110498,0.576131280688594,0.551224778707776,"BRCA2/BRD1/BRPF1/ING4/KAT7/LOC113984497/MAP3K7/MCM3AP/NAA60/SGF29/TADA3/TAF5/TAF6L/TAF9B/WDR5",15
"GO:0034644","GO:0034644","cellular response to UV","18/3113","49/12151",0.0561492589722035,0.607748884018184,0.581475534017907,"AQP1/ATR/CDC25A/CREBBP/DHX36/ERCC4/INO80/LOC113984683/LOC113985480/LOC113990258/LOC113993175/LOC113993934/LOC114000574/METTL3/NOC2L/PBK/RHBDD1/USP28",18
"GO:0007029","GO:0007029","endoplasmic reticulum organization","13/3113","33/12151",0.0574812458273572,0.616296564931995,0.589653693541808,"ATL2/BNIP1/CCDC47/EIF2AK3/LNPK/MAPK15/MIA3/REEP6/SEC16A/SEC31B/TMCC1/TMEM38B/TOR1B",13
"GO:0016573","GO:0016573","histone acetylation","13/3113","33/12151",0.0574812458273572,0.616296564931995,0.589653693541808,"BAZ1A/BRD8/CREBBP/GTF2B/GTF3C4/LOC113984497/LOC113986143/LOC113993175/MBD3/MSL3/NAA50/SGF29/TAF6L",13
"GO:0031647","GO:0031647","regulation of protein stability","26/3113","76/12151",0.059073834540422,0.627932259003762,0.600786369556474,"ATF7IP/AURKA/CASP3/CMTM6/DDOST/FBXO7/HDAC3/INSC/LOC113982835/LOC113984683/LOC113990498/LOC113991601/NF2/PINX1/PRKN/RNF128/TADA3/TERT/TRIM24/USP19/USP28/USP4/USP40/USP43/USP7/USP8",26
"GO:0003360","GO:0003360","brainstem development","6/3113","12/12151",0.0605002924425094,0.627932259003762,0.600786369556474,"GART/LOC113983867/LOC113983875/LOC113986458/LOC113986460/LOC113991466",6
"GO:0008156","GO:0008156","negative regulation of DNA replication","6/3113","12/12151",0.0605002924425094,0.627932259003762,0.600786369556474,"ATR/CDC6/GMNN/PDS5A/TERF1/WAPL",6
"GO:0008272","GO:0008272","sulfate transport","6/3113","12/12151",0.0605002924425094,0.627932259003762,0.600786369556474,"RACGAP1/SLC13A1/SLC25A10/SLC26A1/SLC26A11/SLC26A6",6
"GO:0010761","GO:0010761","fibroblast migration","6/3113","12/12151",0.0605002924425094,0.627932259003762,0.600786369556474,"AKT1/CCN3/LOC113988212/LOC113992314/TMEM201/ZFAND5",6
"GO:0033147","GO:0033147","negative regulation of intracellular estrogen receptor signaling pathway","6/3113","12/12151",0.0605002924425094,0.627932259003762,0.600786369556474,"BRCA1/CNOT1/CNOT2/CNOT9/STRN3/TP63",6
"GO:0035195","GO:0035195","gene silencing by miRNA","6/3113","12/12151",0.0605002924425094,0.627932259003762,0.600786369556474,"CNOT1/CNOT8/LIMD1/MOV10L1/TNRC6B/WTIP",6
"GO:0007052","GO:0007052","mitotic spindle organization","16/3113","43/12151",0.062163883126803,0.641190047073553,0.613471015469452,"AURKA/CENPE/CEP126/DLGAP5/EFHC1/EFHC2/KIF11/KIF3B/KIF4A/LOC113995261/NDC80/NUF2/PCNT/RAN/SPC25/STIL",16
"GO:0045814","GO:0045814","negative regulation of gene expression, epigenetic","10/3113","24/12151",0.0631810299594752,0.641190047073553,0.613471015469452,"AEBP2/DNMT3B/EZH2/MORC2/MPHOSPH8/MTF2/RBBP4/RBBP7/SUZ12/TASOR",10
"GO:0061621","GO:0061621","canonical glycolysis","10/3113","24/12151",0.0631810299594752,0.641190047073553,0.613471015469452,"ADPGK/ALDOB/BPGM/ENO1/ENO3/FOXK1/HK3/LOC114002137/PGAM1/PKM",10
"GO:0031396","GO:0031396","regulation of protein ubiquitination","7/3113","15/12151",0.0636043456664813,0.641190047073553,0.613471015469452,"DCUN1D1/DNAJB2/HERPUD1/MTBP/PRKN/UBQLN1/WASHC1",7
"GO:0042532","GO:0042532","negative regulation of tyrosine phosphorylation of STAT protein","7/3113","15/12151",0.0636043456664813,0.641190047073553,0.613471015469452,"GGNBP2/INPP5F/LOC113988748/LOC113990498/NF2/PIBF1/SUZ12",7
"GO:0048511","GO:0048511","rhythmic process","22/3113","63/12151",0.0637160757236194,0.641190047073553,0.613471015469452,"CREBBP/DHX9/DTL/EZH2/FBXL3/HLF/KDM5B/LOC113982931/LOC113984403/LOC113992164/LOC113993535/LOC113999911/PIWIL2/PRKDC/SIN3A/SP1/SPSB4/SUV39H2/TOP2A/UBE3A/USP7/USP9X",22
"GO:0006259","GO:0006259","DNA metabolic process","8/3113","18/12151",0.0645985573162532,0.641190047073553,0.613471015469452,"KPNA2/KPNA7/LOC113989190/MAP1S/RAN/RECQL5/SMARCAL1/TOPBP1",8
"GO:0007498","GO:0007498","mesoderm development","8/3113","18/12151",0.0645985573162532,0.641190047073553,0.613471015469452,"BTK/EXT1/IKZF1/IKZF3/IRX3/LOC113987014/PALB2/TBX1",8
"GO:0046655","GO:0046655","folic acid metabolic process","8/3113","18/12151",0.0645985573162532,0.641190047073553,0.613471015469452,"FPGS/LOC113990886/LOC113995145/LOC113996127/MTHFD2/SHMT1/SLC25A32/SLC46A1",8
"GO:0140115","GO:0140115","export across plasma membrane","8/3113","18/12151",0.0645985573162532,0.641190047073553,0.613471015469452,"ABCB11/ABCB5/ABCC10/ABCC4/ABCG2/LOC113991394/LOC114000059/SLC22A2",8
"GO:0070534","GO:0070534","protein K63-linked ubiquitination","15/3113","40/12151",0.0653442296147649,0.645771451801568,0.617854363313979,"BFAR/LOC113986283/LOC113992453/LOC113993934/LOC113998129/PRKN/PRPF19/RNF126/RNF135/RNF168/RNF4/RNF8/UBE2O/WWP2/ZFP91",15
"GO:0006397","GO:0006397","mRNA processing","43/3113","136/12151",0.067435224704771,0.663550933999759,0.634865227797023,"A1CF/ADAR/ALKBH5/AURKAIP1/BRDT/CDK12/ERN2/FASTKD5/HNRNPA0/IWS1/KHDRBS3/LARP7/LOC113993871/LOC114001825/MBNL1/METTL3/NUDT21/PAN2/PAN3/PDCD11/PDE12/PHRF1/PRPF3/PTCD2/RBBP6/RBM20/RBM25/RBM27/RBM28/SCAF4/SF3A2/SF3B4/SREK1/SRSF4/TENT4A/TSEN15/TSEN2/TTF2/U2AF1/USP39/VIRMA/ZC3H13/ZFP36L1",43
"GO:0006338","GO:0006338","chromatin remodeling","28/3113","84/12151",0.0695980932531003,0.681881318811625,0.65240317904222,"ACTL6A/BAZ1A/BAZ2A/BAZ2B/BRDT/CHD1L/HDAC1/INO80/KDM4A/KDM4B/KDM4C/KDM5A/KDM5B/LOC113985884/LOC113993175/MORC2/PBRM1/PIH1D1/RBBP4/SATB2/SMARCA5/SMARCAD1/SMARCC1/SOX9/SUV39H2/TADA2B/TAF6L/TP63",28
"GO:0016310","GO:0016310","phosphorylation","30/3113","91/12151",0.0706044876408821,0.688772533938734,0.65899648279224,"AK2/AKT1/CHKA/CHKB/CKB/COQ8A/DCAKD/DCK/EPHA7/GK/GUK1/IDNK/LIMD1/LOC113985256/LOC113995134/LOC113996702/LOC113997781/N4BP2/NMRK2/PANK1/PANK2/PANK4/PAPSS2/PIK3CB/PPIP5K2/PRPS1/PSTK/SGMS2/SHPK/TK1",30
"GO:0006695","GO:0006695","cholesterol biosynthetic process","13/3113","34/12151",0.0719729085743902,0.696146473147187,0.666051642171064,"ARV1/DHCR24/DHCR7/HMGCR/HMGCS2/HSD17B7/INSIG1/LBR/LOC113986559/LOC113987727/MVD/NSDHL/SQLE",13
"GO:0045652","GO:0045652","regulation of megakaryocyte differentiation","13/3113","34/12151",0.0719729085743902,0.696146473147187,0.666051642171064,"AGO4/ASH2L/CNOT4/GP1BA/HDAC1/LOC114003545/MOV10L1/MYL9/PRKCQ/SIN3A/TNRC6B/WDR5/ZFPM1",13
"GO:0006890","GO:0006890","retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum","25/3113","75/12151",0.082967103268802,0.742465381271282,0.710368156022168,"ARF4/ARFGAP2/BNIP1/CENPE/COG3/COG4/COPA/DNAJC28/GBF1/GOLPH3L/KIF11/KIF15/KIF18A/KIF1C/KIF23/KIF2C/KIF3B/KIF4A/LOC113992255/PICK1/PITPNB/RACGAP1/STX18/UVRAG/ZW10",25
"GO:0030216","GO:0030216","keratinocyte differentiation","14/3113","38/12151",0.0839648291951249,0.742465381271282,0.710368156022168,"CASP3/CERS3/CLIC4/EPHA2/INTU/LOC113983147/LOC113988212/LOC113992314/LOC113994594/OPN3/RBPJ/SCEL/TP63/WNT16",14
"GO:0070317","GO:0070317","negative regulation of G0 to G1 transition","14/3113","38/12151",0.0839648291951249,0.742465381271282,0.710368156022168,"BRCA1/CDC7/CHEK1/E2F1/EZH2/L3MBTL2/LOC113993594/PHC1/RAD51/RBBP4/RBBP7/RRM2/SUZ12/TFDP2",14
"GO:0006383","GO:0006383","transcription by RNA polymerase III","9/3113","22/12151",0.0849078299395593,0.742465381271282,0.710368156022168,"GTF3A/GTF3C1/GTF3C2/GTF3C3/GTF3C4/GTF3C5/IVNS1ABP/POLR3G/POLR3H",9
"GO:0006637","GO:0006637","acyl-CoA metabolic process","9/3113","22/12151",0.0849078299395593,0.742465381271282,0.710368156022168,"ACBD6/ACOT7/ACSF2/GPAT4/LOC113990680/LOC113990684/LOC114002682/LOC114002690/MLYCD",9
"GO:0010575","GO:0010575","positive regulation of vascular endothelial growth factor production","9/3113","22/12151",0.0849078299395593,0.742465381271282,0.710368156022168,"ARNT/BRCA1/C3/C3AR1/C5/EIF2AK3/GATA4/IL6ST/PTGS2",9
"GO:0045599","GO:0045599","negative regulation of fat cell differentiation","17/3113","48/12151",0.084950339879731,0.742465381271282,0.710368156022168,"ANKRD7/E2F1/INSIG1/LOC113984923/LOC113985288/LOC113987011/LOC113988350/LOC113988422/LOC113988720/LOC113993195/LOC113994833/LOC113997328/LOC114001566/LOC114001580/LOC114003629/LOC114004077/ZFPM1",17
"GO:0007096","GO:0007096","regulation of exit from mitosis","5/3113","10/12151",0.0854835817901434,0.742465381271282,0.710368156022168,"ANLN/CDC14B/KNTC1/MAD2L1BP/ZW10",5
"GO:0009116","GO:0009116","nucleoside metabolic process","5/3113","10/12151",0.0854835817901434,0.742465381271282,0.710368156022168,"NME5/PPAT/PRPS1/PRPSAP2/UPP2",5
"GO:0010762","GO:0010762","regulation of fibroblast migration","5/3113","10/12151",0.0854835817901434,0.742465381271282,0.710368156022168,"FER/GNA12/MTA2/RFFL/WDPCP",5
"GO:0018095","GO:0018095","protein polyglutamylation","5/3113","10/12151",0.0854835817901434,0.742465381271282,0.710368156022168,"CEP41/TTLL11/TTLL4/TTLL5/TTLL6",5
"GO:0032446","GO:0032446","protein modification by small protein conjugation","5/3113","10/12151",0.0854835817901434,0.742465381271282,0.710368156022168,"LOC113999400/LOC113999401/UBA1/UBA2/UBA6",5
"GO:0035845","GO:0035845","photoreceptor cell outer segment organization","5/3113","10/12151",0.0854835817901434,0.742465381271282,0.710368156022168,"AHI1/IFT140/LOC114002639/PRPH2/TOPORS",5
"GO:0042359","GO:0042359","vitamin D metabolic process","5/3113","10/12151",0.0854835817901434,0.742465381271282,0.710368156022168,"CUBN/GC/LOC113983294/LRP2/PIAS4",5
"GO:0043931","GO:0043931","ossification involved in bone maturation","5/3113","10/12151",0.0854835817901434,0.742465381271282,0.710368156022168,"FAT4/LOC113984533/LOC113994824/LOC114001935/SEMA4D",5
"GO:0070198","GO:0070198","protein localization to chromosome, telomeric region","5/3113","10/12151",0.0854835817901434,0.742465381271282,0.710368156022168,"ATR/PINX1/TERF2/TNKS2/XRCC5",5
"GO:0070544","GO:0070544","histone H3-K36 demethylation","5/3113","10/12151",0.0854835817901434,0.742465381271282,0.710368156022168,"KDM4A/KDM4B/KDM4C/KDM7A/LOC113994100",5
"GO:0071028","GO:0071028","nuclear mRNA surveillance","5/3113","10/12151",0.0854835817901434,0.742465381271282,0.710368156022168,"EXOSC10/EXOSC4/LOC113990767/LOC113997303/XRN1",5
"GO:2000010","GO:2000010","positive regulation of protein localization to cell surface","5/3113","10/12151",0.0854835817901434,0.742465381271282,0.710368156022168,"ABCA12/AKT1/GPD1L/LOC113983299/SNX33",5
"GO:0006606","GO:0006606","protein import into nucleus","22/3113","65/12151",0.0862733603438692,0.742465381271282,0.710368156022168,"AKT1/E2F3/EIF4ENIF1/FAM53A/IPO5/IPO7/KPNB1/LOC113983147/LOC113987176/NUP107/NUP153/NUP188/NUP214/NUP50/NUP62CL/NUP88/NUP93/NUP98/NXT2/RAN/TNPO1/TNPO3",22
"GO:0051443","GO:0051443","positive regulation of ubiquitin-protein transferase activity","8/3113","19/12151",0.0873451645604109,0.742465381271282,0.710368156022168,"AXIN1/DCUN1D1/DCUN1D3/DCUN1D5/LOC113999911/PLK1/TOPORS/UBE2L3",8
"GO:0006986","GO:0006986","response to unfolded protein","13/3113","35/12151",0.0886392938244888,0.742465381271282,0.710368156022168,"DNAJB2/DNAJB4/DNAJB5/ERP27/HERPUD1/HSPA2/HSPA4/HSPB1/JKAMP/MFN2/THBS4/TOR1B/UBE2J2",13
"GO:0009409","GO:0009409","response to cold","13/3113","35/12151",0.0886392938244888,0.742465381271282,0.710368156022168,"HSPA2/LOC113985722/LOC113989352/LOC113989632/LOC113989656/LOC113989658/LOC113989665/LOC113990017/LOC113998118/LOC114000267/P2RX3/TRPM8/ZNF516",13
"GO:0051028","GO:0051028","mRNA transport","13/3113","35/12151",0.0886392938244888,0.742465381271282,0.710368156022168,"AHCTF1/DHX9/HNRNPA1/IWS1/LOC113987188/LOC113992455/LOC113997739/LOC113999171/LOC114002134/NXT2/PARP11/ZC3H3/ZFP36L1",13
