"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0061436","GO:0061436","establishment of skin barrier","2/676","11/11462",0.134295853259334,0.692660962284202,0.665536353512193,"STMN1/TP63",2
"GO:0070986","GO:0070986","left/right axis specification","2/676","11/11462",0.134295853259334,0.692660962284202,0.665536353512193,"CITED2/EPB41L5",2
"GO:0072359","GO:0072359","circulatory system development","2/676","11/11462",0.134295853259334,0.692660962284202,0.665536353512193,"KCNQ1/POGLUT1",2
"GO:1901381","GO:1901381","positive regulation of potassium ion transmembrane transport","2/676","11/11462",0.134295853259334,0.692660962284202,0.665536353512193,"KCNJ2/KCNQ1",2
"GO:0006383","GO:0006383","transcription by RNA polymerase III","3/676","22/11462",0.137064468430058,0.692660962284202,0.665536353512193,"GTF3C3/GTF3C5/POLR3H",3
"GO:0006812","GO:0006812","cation transport","3/676","22/11462",0.137064468430058,0.692660962284202,0.665536353512193,"ANO6/ATP10D/TRPM3",3
"GO:0014003","GO:0014003","oligodendrocyte development","3/676","22/11462",0.137064468430058,0.692660962284202,0.665536353512193,"SHH/SOX11/WASF3",3
"GO:0032870","GO:0032870","cellular response to hormone stimulus","3/676","22/11462",0.137064468430058,0.692660962284202,0.665536353512193,"ADRA2A/GHR/SLIT2",3
"GO:0033137","GO:0033137","negative regulation of peptidyl-serine phosphorylation","3/676","22/11462",0.137064468430058,0.692660962284202,0.665536353512193,"LOC113989201/PPM1F/SMAD7",3
"GO:0040014","GO:0040014","regulation of multicellular organism growth","3/676","22/11462",0.137064468430058,0.692660962284202,0.665536353512193,"GHR/LOC113987774/PRLH",3
"GO:0042110","GO:0042110","T cell activation","3/676","22/11462",0.137064468430058,0.692660962284202,0.665536353512193,"DDOST/PTPRC/RAB29",3
"GO:0045742","GO:0045742","positive regulation of epidermal growth factor receptor signaling pathway","3/676","22/11462",0.137064468430058,0.692660962284202,0.665536353512193,"CBL/LOC113986275/LOC113996134",3
"GO:0050873","GO:0050873","brown fat cell differentiation","3/676","22/11462",0.137064468430058,0.692660962284202,0.665536353512193,"CEBPA/FFAR4/RGS2",3
"GO:0043280","GO:0043280","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process","4/676","34/11462",0.137929984815046,0.692660962284202,0.665536353512193,"ACVR1C/MALT1/MYC/PPM1F",4
"GO:0097009","GO:0097009","energy homeostasis","4/676","34/11462",0.137929984815046,0.692660962284202,0.665536353512193,"CD36/LOC113997954/MRAP2/NMU",4
"GO:0002576","GO:0002576","platelet degranulation","8/676","87/11462",0.140282574675241,0.692660962284202,0.665536353512193,"CD36/CHID1/LOC113997556/SCG3/SELENOP/TGFB2/TOR4A/VEGFD",8
"GO:0007612","GO:0007612","learning","6/676","60/11462",0.140928402502446,0.692660962284202,0.665536353512193,"ATP8A1/EIF2AK4/JUN/LOC113984885/LOC113986983/NTSR1",6
"GO:0032508","GO:0032508","DNA duplex unwinding","7/676","74/11462",0.145131254056189,0.692660962284202,0.665536353512193,"ANXA1/BRIP1/CHD4/CHD5/DNA2/RAD50/RAD54L",7
"GO:0045471","GO:0045471","response to ethanol","7/676","74/11462",0.145131254056189,0.692660962284202,0.665536353512193,"CBL/GNRH1/LOC113984885/PENK/RGS2/TNC/TRH",7
"GO:0009612","GO:0009612","response to mechanical stimulus","4/676","35/11462",0.148927693154616,0.692660962284202,0.665536353512193,"JUN/LOC113991284/PTCH1/TNC",4
"GO:0051028","GO:0051028","mRNA transport","4/676","35/11462",0.148927693154616,0.692660962284202,0.665536353512193,"IGF2BP2/IWS1/MYO1C/NCBP3",4
"GO:0007507","GO:0007507","heart development","13/676","160/11462",0.150173612571234,0.692660962284202,0.665536353512193,"CITED2/EP300/ISL1/KAT2B/LOC113984885/LOC113994053/LOC113997556/LOC114001848/MTHFD1L/PDLIM1/POPDC3/SHH/TGFB2",13
"GO:0032760","GO:0032760","positive regulation of tumor necrosis factor production","5/676","48/11462",0.15103258753757,0.692660962284202,0.665536353512193,"CD36/FZD5/ISL1/PTPRC/SELENOK",5
"GO:0003148","GO:0003148","outflow tract septum morphogenesis","3/676","23/11462",0.151114551932921,0.692660962284202,0.665536353512193,"ISL1/LOC113997556/TGFB2",3
"GO:0007566","GO:0007566","embryo implantation","3/676","23/11462",0.151114551932921,0.692660962284202,0.665536353512193,"CALCB/HMX3/RECK",3
"GO:0009314","GO:0009314","response to radiation","3/676","23/11462",0.151114551932921,0.692660962284202,0.665536353512193,"JUN/LOC113985480/PENK",3
"GO:0033077","GO:0033077","T cell differentiation in thymus","3/676","23/11462",0.151114551932921,0.692660962284202,0.665536353512193,"FZD5/SHH/ZFP36L2",3
"GO:0043393","GO:0043393","regulation of protein binding","3/676","23/11462",0.151114551932921,0.692660962284202,0.665536353512193,"LOC114001848/PCBD1/UBASH3B",3
"GO:0045736","GO:0045736","negative regulation of cyclin-dependent protein serine/threonine kinase activity","3/676","23/11462",0.151114551932921,0.692660962284202,0.665536353512193,"CEBPA/KAT2B/TFAP4",3
"GO:0055072","GO:0055072","iron ion homeostasis","3/676","23/11462",0.151114551932921,0.692660962284202,0.665536353512193,"IREB2/SLC11A1/TMPRSS6",3
"GO:0071158","GO:0071158","positive regulation of cell cycle arrest","3/676","23/11462",0.151114551932921,0.692660962284202,0.665536353512193,"ID2/INSM1/UHRF2",3
"GO:0071276","GO:0071276","cellular response to cadmium ion","3/676","23/11462",0.151114551932921,0.692660962284202,0.665536353512193,"ATP7A/CHUK/JUN",3
"GO:0043410","GO:0043410","positive regulation of MAPK cascade","8/676","89/11462",0.153644662194453,0.692660962284202,0.665536353512193,"ADRA2A/AR/DHX33/EFNA1/IAPP/MOS/NMNAT1/PTPRC",8
"GO:0002063","GO:0002063","chondrocyte development","2/676","12/11462",0.155131721164028,0.692660962284202,0.665536353512193,"LOC113998261/LOC114001942",2
"GO:0003181","GO:0003181","atrioventricular valve morphogenesis","2/676","12/11462",0.155131721164028,0.692660962284202,0.665536353512193,"LOC113997556/TGFB2",2
"GO:0006536","GO:0006536","glutamate metabolic process","2/676","12/11462",0.155131721164028,0.692660962284202,0.665536353512193,"FPGS/TAT",2
"GO:0006820","GO:0006820","anion transport","2/676","12/11462",0.155131721164028,0.692660962284202,0.665536353512193,"SLC17A8/SLC26A7",2
"GO:0007141","GO:0007141","male meiosis I","2/676","12/11462",0.155131721164028,0.692660962284202,0.665536353512193,"LOC113985531/TRIP13",2
"GO:0007398","GO:0007398","ectoderm development","2/676","12/11462",0.155131721164028,0.692660962284202,0.665536353512193,"EPB41L5/SHH",2
"GO:0008209","GO:0008209","androgen metabolic process","2/676","12/11462",0.155131721164028,0.692660962284202,0.665536353512193,"ESR1/SHH",2
"GO:0010564","GO:0010564","regulation of cell cycle process","2/676","12/11462",0.155131721164028,0.692660962284202,0.665536353512193,"INSM1/INSM2",2
"GO:0010586","GO:0010586","miRNA metabolic process","2/676","12/11462",0.155131721164028,0.692660962284202,0.665536353512193,"DROSHA/TUT4",2
"GO:0016180","GO:0016180","snRNA processing","2/676","12/11462",0.155131721164028,0.692660962284202,0.665536353512193,"INTS2/INTS7",2
"GO:0031054","GO:0031054","pre-miRNA processing","2/676","12/11462",0.155131721164028,0.692660962284202,0.665536353512193,"DROSHA/TUT4",2
"GO:0033147","GO:0033147","negative regulation of intracellular estrogen receptor signaling pathway","2/676","12/11462",0.155131721164028,0.692660962284202,0.665536353512193,"ISL1/TP63",2
"GO:0034975","GO:0034975","protein folding in endoplasmic reticulum","2/676","12/11462",0.155131721164028,0.692660962284202,0.665536353512193,"P4HB/PDIA3",2
"GO:0036342","GO:0036342","post-anal tail morphogenesis","2/676","12/11462",0.155131721164028,0.692660962284202,0.665536353512193,"SP5/TP63",2
"GO:0044255","GO:0044255","cellular lipid metabolic process","2/676","12/11462",0.155131721164028,0.692660962284202,0.665536353512193,"ABHD15/CCDC71L",2
"GO:0045176","GO:0045176","apical protein localization","2/676","12/11462",0.155131721164028,0.692660962284202,0.665536353512193,"JAM3/VANGL2",2
"GO:0045945","GO:0045945","positive regulation of transcription by RNA polymerase III","2/676","12/11462",0.155131721164028,0.692660962284202,0.665536353512193,"AR/CEBPA",2
"GO:0060213","GO:0060213","positive regulation of nuclear-transcribed mRNA poly(A) tail shortening","2/676","12/11462",0.155131721164028,0.692660962284202,0.665536353512193,"TNRC6A/TNRC6C",2
"GO:0060394","GO:0060394","negative regulation of pathway-restricted SMAD protein phosphorylation","2/676","12/11462",0.155131721164028,0.692660962284202,0.665536353512193,"AGBL5/SMAD7",2
"GO:0061099","GO:0061099","negative regulation of protein tyrosine kinase activity","2/676","12/11462",0.155131721164028,0.692660962284202,0.665536353512193,"GGNBP2/PTPRC",2
"GO:0061158","GO:0061158","3'-UTR-mediated mRNA destabilization","2/676","12/11462",0.155131721164028,0.692660962284202,0.665536353512193,"RC3H1/ZFP36L2",2
"GO:0072520","GO:0072520","seminiferous tubule development","2/676","12/11462",0.155131721164028,0.692660962284202,0.665536353512193,"AR/BRIP1",2
"GO:0090162","GO:0090162","establishment of epithelial cell polarity","2/676","12/11462",0.155131721164028,0.692660962284202,0.665536353512193,"CLASP1/PARD3",2
"GO:1900153","GO:1900153","positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","2/676","12/11462",0.155131721164028,0.692660962284202,0.665536353512193,"TNRC6C/ZFP36L2",2
"GO:1902358","GO:1902358","sulfate transmembrane transport","2/676","12/11462",0.155131721164028,0.692660962284202,0.665536353512193,"SLC26A5/SLC26A7",2
"GO:1902902","GO:1902902","negative regulation of autophagosome assembly","2/676","12/11462",0.155131721164028,0.692660962284202,0.665536353512193,"LOC113995123/TMEM39A",2
"GO:0006979","GO:0006979","response to oxidative stress","7/676","76/11462",0.160035327648773,0.703303871605766,0.675762486420386,"ANGPTL7/LOC113991284/PDLIM1/PRDX1/SELENOK/SELENOP/TAT",7
"GO:0030010","GO:0030010","establishment of cell polarity","4/676","36/11462",0.160249049267667,0.703303871605766,0.675762486420386,"ALPK2/JAM3/PARD3/SHH",4
"GO:0034097","GO:0034097","response to cytokine","4/676","36/11462",0.160249049267667,0.703303871605766,0.675762486420386,"DDOST/JUN/MAPKAPK3/STAT1",4
"GO:0061098","GO:0061098","positive regulation of protein tyrosine kinase activity","4/676","36/11462",0.160249049267667,0.703303871605766,0.675762486420386,"ACE/ALKAL2/EFNA1/NCAPG2",4
"GO:0007611","GO:0007611","learning or memory","5/676","49/11462",0.160603895398055,0.703303871605766,0.675762486420386,"EP300/GALR3/GHSR/GM2A/LHX8",5
"GO:0009749","GO:0009749","response to glucose","5/676","49/11462",0.160603895398055,0.703303871605766,0.675762486420386,"ACVR1C/LOC113987774/LOC113997521/PRLH/TRH",5
"GO:0060021","GO:0060021","roof of mouth development","5/676","49/11462",0.160603895398055,0.703303871605766,0.675762486420386,"LOC114001848/PDGFRA/SATB2/SHH/VAX1",5
"GO:0003180","GO:0003180","aortic valve morphogenesis","3/676","24/11462",0.165597392910578,0.710804892453007,0.682969767231807,"AGBL5/EFNA1/SLIT2",3
"GO:0006730","GO:0006730","one-carbon metabolic process","3/676","24/11462",0.165597392910578,0.710804892453007,0.682969767231807,"AHCY/FPGS/MTHFD1L",3
"GO:0007131","GO:0007131","reciprocal meiotic recombination","3/676","24/11462",0.165597392910578,0.710804892453007,0.682969767231807,"RAD50/RAD54L/TRIP13",3
"GO:0008016","GO:0008016","regulation of heart contraction","3/676","24/11462",0.165597392910578,0.710804892453007,0.682969767231807,"CALCB/KCNQ1/LOC113984885",3
"GO:0010332","GO:0010332","response to gamma radiation","3/676","24/11462",0.165597392910578,0.710804892453007,0.682969767231807,"CBL/MYC/PTPRC",3
"GO:0040018","GO:0040018","positive regulation of multicellular organism growth","3/676","24/11462",0.165597392910578,0.710804892453007,0.682969767231807,"GHR/GHRH/GHSR",3
"GO:0051591","GO:0051591","response to cAMP","3/676","24/11462",0.165597392910578,0.710804892453007,0.682969767231807,"JUN/LOC114003020/STAT1",3
"GO:0006469","GO:0006469","negative regulation of protein kinase activity","6/676","63/11462",0.16588420325754,0.710804892453007,0.682969767231807,"EPHA1/ITPRIP/PPM1F/PTPRC/SOCS1/UBASH3B",6
"GO:0043627","GO:0043627","response to estrogen","5/676","50/11462",0.170413244313674,0.712351593038728,0.684455899010334,"CITED2/EP300/ESR1/GAL/LOC113991284",5
"GO:0000956","GO:0000956","nuclear-transcribed mRNA catabolic process","2/676","13/11462",0.176523763645105,0.712351593038728,0.684455899010334,"EXOSC10/RC3H1",2
"GO:0006554","GO:0006554","lysine catabolic process","2/676","13/11462",0.176523763645105,0.712351593038728,0.684455899010334,"LOC113990629/LOC113990630",2
"GO:0006826","GO:0006826","iron ion transport","2/676","13/11462",0.176523763645105,0.712351593038728,0.684455899010334,"IREB2/SLC11A1",2
"GO:0010001","GO:0010001","glial cell differentiation","2/676","13/11462",0.176523763645105,0.712351593038728,0.684455899010334,"CRB1/GAP43",2
"GO:0015813","GO:0015813","L-glutamate transmembrane transport","2/676","13/11462",0.176523763645105,0.712351593038728,0.684455899010334,"LOC113989700/SLC17A8",2
"GO:0019222","GO:0019222","regulation of metabolic process","2/676","13/11462",0.176523763645105,0.712351593038728,0.684455899010334,"MC3R/S1PR3",2
"GO:0021542","GO:0021542","dentate gyrus development","2/676","13/11462",0.176523763645105,0.712351593038728,0.684455899010334,"PROX1/TMEM108",2
"GO:0021756","GO:0021756","striatum development","2/676","13/11462",0.176523763645105,0.712351593038728,0.684455899010334,"LOC113986983/SLC7A11",2
"GO:0033630","GO:0033630","positive regulation of cell adhesion mediated by integrin","2/676","13/11462",0.176523763645105,0.712351593038728,0.684455899010334,"LOC113997556/TGFB2",2
"GO:0034453","GO:0034453","microtubule anchoring","2/676","13/11462",0.176523763645105,0.712351593038728,0.684455899010334,"CEP57/CLASP1",2
"GO:0035066","GO:0035066","positive regulation of histone acetylation","2/676","13/11462",0.176523763645105,0.712351593038728,0.684455899010334,"ISL1/TADA2A",2
"GO:0042308","GO:0042308","negative regulation of protein import into nucleus","2/676","13/11462",0.176523763645105,0.712351593038728,0.684455899010334,"CD36/PKIG",2
"GO:0044849","GO:0044849","estrous cycle","2/676","13/11462",0.176523763645105,0.712351593038728,0.684455899010334,"ANXA1/GNRH1",2
"GO:0045721","GO:0045721","negative regulation of gluconeogenesis","2/676","13/11462",0.176523763645105,0.712351593038728,0.684455899010334,"EP300/SOGA1",2
"GO:0045943","GO:0045943","positive regulation of transcription by RNA polymerase I","2/676","13/11462",0.176523763645105,0.712351593038728,0.684455899010334,"DHX33/RASL11A",2
"GO:0045987","GO:0045987","positive regulation of smooth muscle contraction","2/676","13/11462",0.176523763645105,0.712351593038728,0.684455899010334,"NMU/PROK2",2
"GO:0048596","GO:0048596","embryonic camera-type eye morphogenesis","2/676","13/11462",0.176523763645105,0.712351593038728,0.684455899010334,"FZD5/LOC113984885",2
"GO:0048872","GO:0048872","homeostasis of number of cells","2/676","13/11462",0.176523763645105,0.712351593038728,0.684455899010334,"GCNT4/LOC113990833",2
"GO:0050684","GO:0050684","regulation of mRNA processing","2/676","13/11462",0.176523763645105,0.712351593038728,0.684455899010334,"IWS1/LOC113983712",2
"GO:0050806","GO:0050806","positive regulation of synaptic transmission","2/676","13/11462",0.176523763645105,0.712351593038728,0.684455899010334,"GRIK2/NMU",2
"GO:0051457","GO:0051457","maintenance of protein location in nucleus","2/676","13/11462",0.176523763645105,0.712351593038728,0.684455899010334,"ARL2BP/NR5A1",2
"GO:0071044","GO:0071044","histone mRNA catabolic process","2/676","13/11462",0.176523763645105,0.712351593038728,0.684455899010334,"EXOSC10/TUT4",2
"GO:0010628","GO:0010628","positive regulation of gene expression","20/676","271/11462",0.17750561019135,0.714504905669222,0.686524887901155,"AGBL5/AR/CASR/CD36/CITED2/DROSHA/GCGR/ID2/LOC113986121/LOC113994594/LOC114001848/MYC/NR5A1/PPM1F/SLC11A1/SOX11/TNC/TNRC6A/TNRC6C/VSIR",20
"GO:0007050","GO:0007050","cell cycle arrest","9/676","107/11462",0.179573635804852,0.71558399898477,0.687561723913914,"EIF2AK4/ERN1/KAT2B/LOC113997556/LOC114001848/MAPK12/MTBP/MYC/TGFB2",9
"GO:0050852","GO:0050852","T cell receptor signaling pathway","9/676","107/11462",0.179573635804852,0.71558399898477,0.687561723913914,"CHUK/GRAP2/LOC113989201/LOC113989695/MALT1/PLCG2/PSMD5/PTPRC/RC3H1",9
"GO:0030511","GO:0030511","positive regulation of transforming growth factor beta receptor signaling pathway","3/676","25/11462",0.180467231864415,0.71558399898477,0.687561723913914,"CITED2/DAB2/EP300",3
"GO:0030574","GO:0030574","collagen catabolic process","3/676","25/11462",0.180467231864415,0.71558399898477,0.687561723913914,"LOC113991284/MMP28/TMPRSS6",3
"GO:0045765","GO:0045765","regulation of angiogenesis","3/676","25/11462",0.180467231864415,0.71558399898477,0.687561723913914,"EFNA1/PROK2/RECK",3
"GO:0071773","GO:0071773","cellular response to BMP stimulus","3/676","25/11462",0.180467231864415,0.71558399898477,0.687561723913914,"ACVR2A/ADAMTS7/SPINT1",3
"GO:0003151","GO:0003151","outflow tract morphogenesis","4/676","38/11462",0.183779055926252,0.723318062089988,0.694992921046644,"CITED2/ISL1/LOC113994594/SOX11",4
"GO:0045599","GO:0045599","negative regulation of fat cell differentiation","4/676","38/11462",0.183779055926252,0.723318062089988,0.694992921046644,"LOC113993161/LOC113997212/LOC114003629/ZFP36L2",4
"GO:1902895","GO:1902895","positive regulation of pri-miRNA transcription by RNA polymerase II","4/676","38/11462",0.183779055926252,0.723318062089988,0.694992921046644,"JUN/LOC113997556/NR3C1/TGFB2",4
"GO:0002250","GO:0002250","adaptive immune response","5/676","52/11462",0.190697817013487,0.736934016305339,0.708075674387023,"ALCAM/ANXA1/EIF2AK4/EOMES/JAM3",5
"GO:0032091","GO:0032091","negative regulation of protein binding","5/676","52/11462",0.190697817013487,0.736934016305339,0.708075674387023,"ACE/DAB2/EPB41L5/FRMD7/TFIP11",5
"GO:0060070","GO:0060070","canonical Wnt signaling pathway","5/676","52/11462",0.190697817013487,0.736934016305339,0.708075674387023,"FRZB/FZD5/RECK/SHH/WNT7B",5
"GO:0007626","GO:0007626","locomotory behavior","6/676","66/11462",0.192552763259087,0.736934016305339,0.708075674387023,"ATP7A/BSX/LOC113984885/NEGR1/OPRK1/QRFP",6
"GO:0002088","GO:0002088","lens development in camera-type eye","3/676","26/11462",0.195679010806435,0.736934016305339,0.708075674387023,"LOC113991243/LOC114001848/PROX1",3
"GO:0045597","GO:0045597","positive regulation of cell differentiation","3/676","26/11462",0.195679010806435,0.736934016305339,0.708075674387023,"AR/INSM1/ISL1",3
"GO:0050434","GO:0050434","positive regulation of viral transcription","3/676","26/11462",0.195679010806435,0.736934016305339,0.708075674387023,"LOC114000273/POLR2D/POLR2J",3
"GO:0006869","GO:0006869","lipid transport","4/676","39/11462",0.195944996262212,0.736934016305339,0.708075674387023,"ATP8A1/ESYT3/GM2A/TEX2",4
"GO:0006259","GO:0006259","DNA metabolic process","2/676","14/11462",0.198334186320571,0.736934016305339,0.708075674387023,"LOC114003020/TOPBP1",2
"GO:0006473","GO:0006473","protein acetylation","2/676","14/11462",0.198334186320571,0.736934016305339,0.708075674387023,"EP300/KAT2B",2
"GO:0006958","GO:0006958","complement activation, classical pathway","2/676","14/11462",0.198334186320571,0.736934016305339,0.708075674387023,"C6/C8G",2
"GO:0007076","GO:0007076","mitotic chromosome condensation","2/676","14/11462",0.198334186320571,0.736934016305339,0.708075674387023,"AKAP8L/SMC2",2
"GO:0030048","GO:0030048","actin filament-based movement","2/676","14/11462",0.198334186320571,0.736934016305339,0.708075674387023,"LOC113989611/MYO7A",2
"GO:0032874","GO:0032874","positive regulation of stress-activated MAPK cascade","2/676","14/11462",0.198334186320571,0.736934016305339,0.708075674387023,"LOC113997556/TGFB2",2
"GO:0036120","GO:0036120","cellular response to platelet-derived growth factor stimulus","2/676","14/11462",0.198334186320571,0.736934016305339,0.708075674387023,"ATP7A/CBL",2
"GO:0043101","GO:0043101","purine-containing compound salvage","2/676","14/11462",0.198334186320571,0.736934016305339,0.708075674387023,"ADAL/LOC113985414",2
"GO:0048009","GO:0048009","insulin-like growth factor receptor signaling pathway","2/676","14/11462",0.198334186320571,0.736934016305339,0.708075674387023,"CRIM1/GHR",2
"GO:0048566","GO:0048566","embryonic digestive tract development","2/676","14/11462",0.198334186320571,0.736934016305339,0.708075674387023,"LOC113997556/TGFB2",2
"GO:0048844","GO:0048844","artery morphogenesis","2/676","14/11462",0.198334186320571,0.736934016305339,0.708075674387023,"LOC114001848/SMAD7",2
"GO:0051146","GO:0051146","striated muscle cell differentiation","2/676","14/11462",0.198334186320571,0.736934016305339,0.708075674387023,"CHUK/POPDC3",2
"GO:0060334","GO:0060334","regulation of interferon-gamma-mediated signaling pathway","2/676","14/11462",0.198334186320571,0.736934016305339,0.708075674387023,"SOCS1/STAT1",2
"GO:0097067","GO:0097067","cellular response to thyroid hormone stimulus","2/676","14/11462",0.198334186320571,0.736934016305339,0.708075674387023,"BRD8/GHSR",2
"GO:1903077","GO:1903077","negative regulation of protein localization to plasma membrane","2/676","14/11462",0.198334186320571,0.736934016305339,0.708075674387023,"DAB2/MRAP2",2
"GO:2000272","GO:2000272","negative regulation of signaling receptor activity","2/676","14/11462",0.198334186320571,0.736934016305339,0.708075674387023,"DKK2/ESR2",2
"GO:0055085","GO:0055085","transmembrane transport","16/676","215/11462",0.200905684581553,0.742199279852785,0.713134750172226,"ABCC10/ABCC3/ABCG1/ANO6/ATP8A1/ERLEC1/LOC113987743/LOC113991243/MFSD1/MPV17/PSMD5/SLC18A1/SLC18B1/SLC2A13/SLC35F1/TMEM266",16
"GO:0002479","GO:0002479","antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent","5/676","53/11462",0.201148110976413,0.742199279852785,0.713134750172226,"CD36/CHUK/LOC113995123/PDIA3/PSMD5",5
"GO:0045444","GO:0045444","fat cell differentiation","5/676","53/11462",0.201148110976413,0.742199279852785,0.713134750172226,"CEBPA/EP300/LOC113987774/PRLH/SOCS1",5
"GO:0035735","GO:0035735","intraciliary transport involved in cilium assembly","4/676","40/11462",0.208349416577766,0.764050284984472,0.734130069769799,"CLUAP1/IFT122/IFT46/IFT57",4
"GO:1902476","GO:1902476","chloride transmembrane transport","6/676","68/11462",0.211177370149427,0.764050284984472,0.734130069769799,"ANO6/CASR/LOC113999869/SLC12A8/SLC26A5/SLC26A7",6
"GO:0001658","GO:0001658","branching involved in ureteric bud morphogenesis","3/676","27/11462",0.211188636096372,0.764050284984472,0.734130069769799,"MYC/PTCH1/SHH",3
"GO:0001937","GO:0001937","negative regulation of endothelial cell proliferation","3/676","27/11462",0.211188636096372,0.764050284984472,0.734130069769799,"LOC114001848/PTPRM/STAT1",3
"GO:0006270","GO:0006270","DNA replication initiation","3/676","27/11462",0.211188636096372,0.764050284984472,0.734130069769799,"GMNC/ORC3/TOPBP1",3
"GO:0018279","GO:0018279","protein N-linked glycosylation via asparagine","3/676","27/11462",0.211188636096372,0.764050284984472,0.734130069769799,"DAD1/DDOST/RPN2",3
"GO:0032720","GO:0032720","negative regulation of tumor necrosis factor production","3/676","27/11462",0.211188636096372,0.764050284984472,0.734130069769799,"GHSR/POMC/VSIR",3
"GO:0030308","GO:0030308","negative regulation of cell growth","8/676","97/11462",0.212625621374717,0.764050284984472,0.734130069769799,"ESR2/FRZB/LOC113993563/LOC113997556/NPR1/SLIT2/TCHP/TGFB2",8
"GO:0006911","GO:0006911","phagocytosis, engulfment","2/676","15/11462",0.220439471185086,0.764050284984472,0.734130069769799,"ARHGAP25/CD36",2
"GO:0008585","GO:0008585","female gonad development","2/676","15/11462",0.220439471185086,0.764050284984472,0.734130069769799,"LHX8/NR5A1",2
"GO:0009792","GO:0009792","embryo development ending in birth or egg hatching","2/676","15/11462",0.220439471185086,0.764050284984472,0.734130069769799,"LOC113997556/TGFB2",2
"GO:0010460","GO:0010460","positive regulation of heart rate","2/676","15/11462",0.220439471185086,0.764050284984472,0.734130069769799,"KCNQ1/NMU",2
"GO:0010863","GO:0010863","positive regulation of phospholipase C activity","2/676","15/11462",0.220439471185086,0.764050284984472,0.734130069769799,"ESR1/PDGFRA",2
"GO:0010880","GO:0010880","regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","2/676","15/11462",0.220439471185086,0.764050284984472,0.734130069769799,"DHRS7C/LOC113989201",2
"GO:0031018","GO:0031018","endocrine pancreas development","2/676","15/11462",0.220439471185086,0.764050284984472,0.734130069769799,"ANXA1/INSM1",2
"GO:0031396","GO:0031396","regulation of protein ubiquitination","2/676","15/11462",0.220439471185086,0.764050284984472,0.734130069769799,"LOC114001848/MTBP",2
"GO:0032691","GO:0032691","negative regulation of interleukin-1 beta production","2/676","15/11462",0.220439471185086,0.764050284984472,0.734130069769799,"FFAR4/GHSR",2
"GO:0035563","GO:0035563","positive regulation of chromatin binding","2/676","15/11462",0.220439471185086,0.764050284984472,0.734130069769799,"DTX3L/PARP9",2
"GO:0036151","GO:0036151","phosphatidylcholine acyl-chain remodeling","2/676","15/11462",0.220439471185086,0.764050284984472,0.734130069769799,"PLA2G3/PLA2G6",2
"GO:0045445","GO:0045445","myoblast differentiation","2/676","15/11462",0.220439471185086,0.764050284984472,0.734130069769799,"MAPK12/SHH",2
"GO:0060391","GO:0060391","positive regulation of SMAD protein signal transduction","2/676","15/11462",0.220439471185086,0.764050284984472,0.734130069769799,"DAB2/LOC114001848",2
"GO:0060766","GO:0060766","negative regulation of androgen receptor signaling pathway","2/676","15/11462",0.220439471185086,0.764050284984472,0.734130069769799,"DAB2/HDAC1",2
"GO:0062009","GO:0062009","secondary palate development","2/676","15/11462",0.220439471185086,0.764050284984472,0.734130069769799,"LOC113997556/TGFB2",2
"GO:0070633","GO:0070633","transepithelial transport","2/676","15/11462",0.220439471185086,0.764050284984472,0.734130069769799,"ABCC10/LOC113994053",2
"GO:0071542","GO:0071542","dopaminergic neuron differentiation","2/676","15/11462",0.220439471185086,0.764050284984472,0.734130069769799,"SHH/VEGFD",2
"GO:0090110","GO:0090110","COPII-coated vesicle cargo loading","2/676","15/11462",0.220439471185086,0.764050284984472,0.734130069769799,"SEC24D/SEC31B",2
"GO:0001889","GO:0001889","liver development","6/676","69/11462",0.220717922041332,0.764050284984472,0.734130069769799,"ATP7A/CEBPA/CITED2/FPGS/NKX2-8/PROX1",6
"GO:0007162","GO:0007162","negative regulation of cell adhesion","4/676","41/11462",0.220970628216965,0.764050284984472,0.734130069769799,"LOC113993848/PDE3B/PLXNA4/TNC",4
"GO:0060041","GO:0060041","retina development in camera-type eye","4/676","41/11462",0.220970628216965,0.764050284984472,0.734130069769799,"LAMB2/LOC113982931/RD3/RORB",4
"GO:0006338","GO:0006338","chromatin remodeling","7/676","84/11462",0.225818972995352,0.777985798016158,0.747519868000733,"ESR1/HDAC1/KAT2B/MYC/SATB2/TADA2A/TP63",7
"GO:0007205","GO:0007205","protein kinase C-activating G protein-coupled receptor signaling pathway","3/676","28/11462",0.226953197037336,0.777985798016158,0.747519868000733,"GAP43/HCRT/PARD3",3
"GO:0035987","GO:0035987","endodermal cell differentiation","3/676","28/11462",0.226953197037336,0.777985798016158,0.747519868000733,"LOC113991284/LOC113998261/LOC114001942",3
"GO:0045216","GO:0045216","cell-cell junction organization","3/676","28/11462",0.226953197037336,0.777985798016158,0.747519868000733,"LOC113994053/LOC113997556/TGFB2",3
"GO:0009615","GO:0009615","response to virus","5/676","56/11462",0.233576596174305,0.794576726556687,0.763461095648141,"CHUK/CXCR4/HYAL3/IRF7/STMN1",5
