"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009887","GO:0009887","animal organ morphogenesis","6/476","101/11462",0.242474103689201,0.832900120397644,0.810296745419747,"ELN/FHL1/LAMB3/LFNG/LOC113984118/NEK8",6
"GO:0001819","GO:0001819","positive regulation of cytokine production","2/476","23/11462",0.247305969894114,0.832900120397644,0.810296745419747,"HTR2B/LOC113983088",2
"GO:0006297","GO:0006297","nucleotide-excision repair, DNA gap filling","2/476","23/11462",0.247305969894114,0.832900120397644,0.810296745419747,"PCNA/RFC3",2
"GO:0042771","GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","2/476","23/11462",0.247305969894114,0.832900120397644,0.810296745419747,"BRCA2/TP73",2
"GO:0055072","GO:0055072","iron ion homeostasis","2/476","23/11462",0.247305969894114,0.832900120397644,0.810296745419747,"BDH2/STEAP1",2
"GO:0071158","GO:0071158","positive regulation of cell cycle arrest","2/476","23/11462",0.247305969894114,0.832900120397644,0.810296745419747,"PKD2/TP73",2
"GO:0000079","GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","3/476","42/11462",0.25283536030698,0.832900120397644,0.810296745419747,"CCNA1/CCNB3/CCNG1",3
"GO:0001837","GO:0001837","epithelial to mesenchymal transition","3/476","42/11462",0.25283536030698,0.832900120397644,0.810296745419747,"LOC113991169/SOX9/TGFBR3",3
"GO:0009611","GO:0009611","response to wounding","3/476","42/11462",0.25283536030698,0.832900120397644,0.810296745419747,"F2R/ITGB4/ZFP36L1",3
"GO:0042542","GO:0042542","response to hydrogen peroxide","3/476","42/11462",0.25283536030698,0.832900120397644,0.810296745419747,"APTX/CASP7/CAT",3
"GO:0050679","GO:0050679","positive regulation of epithelial cell proliferation","3/476","42/11462",0.25283536030698,0.832900120397644,0.810296745419747,"BMP6/SOX9/YAP1",3
"GO:0030509","GO:0030509","BMP signaling pathway","4/476","62/11462",0.256227262502773,0.832900120397644,0.810296745419747,"BMP6/BMPR1B/SMURF2/TGFBR3",4
"GO:0001666","GO:0001666","response to hypoxia","7/476","125/11462",0.262887826549121,0.832900120397644,0.810296745419747,"CASP7/CAT/CD24/EGLN3/MYB/SOD3/TGFBR3",7
"GO:0000083","GO:0000083","regulation of transcription involved in G1/S transition of mitotic cell cycle","2/476","24/11462",0.262922221247506,0.832900120397644,0.810296745419747,"CCNA1/PCNA",2
"GO:0006096","GO:0006096","glycolytic process","2/476","24/11462",0.262922221247506,0.832900120397644,0.810296745419747,"ENO4/LOC114003489",2
"GO:0018146","GO:0018146","keratan sulfate biosynthetic process","2/476","24/11462",0.262922221247506,0.832900120397644,0.810296745419747,"B3GNT4/LOC113994165",2
"GO:0070555","GO:0070555","response to interleukin-1","2/476","24/11462",0.262922221247506,0.832900120397644,0.810296745419747,"LOC114002755/SELE",2
"GO:0007346","GO:0007346","regulation of mitotic cell cycle","3/476","43/11462",0.264155551308203,0.832900120397644,0.810296745419747,"ASCL1/IQGAP1/TP73",3
"GO:0043525","GO:0043525","positive regulation of neuron apoptotic process","3/476","43/11462",0.264155551308203,0.832900120397644,0.810296745419747,"ASCL1/CASP7/MYB",3
"GO:0006625","GO:0006625","protein targeting to peroxisome","4/476","64/11462",0.27474599053855,0.832900120397644,0.810296745419747,"ACOX3/CAT/LOC113982028/PHYH",4
"GO:0000281","GO:0000281","mitotic cytokinesis","3/476","44/11462",0.275536166115945,0.832900120397644,0.810296745419747,"EFHC1/EFHC2/MAP9",3
"GO:0032259","GO:0032259","methylation","3/476","44/11462",0.275536166115945,0.832900120397644,0.810296745419747,"LOC114002755/MTRR/SETD9",3
"GO:0001657","GO:0001657","ureteric bud development","2/476","25/11462",0.278542152963017,0.832900120397644,0.810296745419747,"CAT/NPNT",2
"GO:0009953","GO:0009953","dorsal/ventral pattern formation","2/476","25/11462",0.278542152963017,0.832900120397644,0.810296745419747,"BMPR1B/LOC113997538",2
"GO:0031047","GO:0031047","gene silencing by RNA","2/476","25/11462",0.278542152963017,0.832900120397644,0.810296745419747,"AGO2/PIWIL1",2
"GO:0032201","GO:0032201","telomere maintenance via semi-conservative replication","2/476","25/11462",0.278542152963017,0.832900120397644,0.810296745419747,"PCNA/RFC3",2
"GO:0034612","GO:0034612","response to tumor necrosis factor","2/476","25/11462",0.278542152963017,0.832900120397644,0.810296745419747,"CASP7/SELE",2
"GO:0035023","GO:0035023","regulation of Rho protein signal transduction","2/476","25/11462",0.278542152963017,0.832900120397644,0.810296745419747,"ARHGDIA/EPS8L2",2
"GO:0043588","GO:0043588","skin development","2/476","25/11462",0.278542152963017,0.832900120397644,0.810296745419747,"COL5A1/FRAS1",2
"GO:0045740","GO:0045740","positive regulation of DNA replication","2/476","25/11462",0.278542152963017,0.832900120397644,0.810296745419747,"BCAR3/PCNA",2
"GO:0045765","GO:0045765","regulation of angiogenesis","2/476","25/11462",0.278542152963017,0.832900120397644,0.810296745419747,"EMP2/RNH1",2
"GO:0045931","GO:0045931","positive regulation of mitotic cell cycle","2/476","25/11462",0.278542152963017,0.832900120397644,0.810296745419747,"BRCA2/MDM2",2
"GO:0048705","GO:0048705","skeletal system morphogenesis","2/476","25/11462",0.278542152963017,0.832900120397644,0.810296745419747,"RYK/SPEF2",2
"GO:0071897","GO:0071897","DNA biosynthetic process","2/476","25/11462",0.278542152963017,0.832900120397644,0.810296745419747,"LIN9/POLL",2
"GO:0097421","GO:0097421","liver regeneration","2/476","25/11462",0.278542152963017,0.832900120397644,0.810296745419747,"GLI3/PCNA",2
"GO:0007200","GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","3/476","45/11462",0.28696481361303,0.832900120397644,0.810296745419747,"CCKAR/F2R/HTR2B",3
"GO:0030900","GO:0030900","forebrain development","3/476","45/11462",0.28696481361303,0.832900120397644,0.810296745419747,"CCKAR/LOC113997538/LRP2",3
"GO:0031122","GO:0031122","cytoplasmic microtubule organization","3/476","45/11462",0.28696481361303,0.832900120397644,0.810296745419747,"CEP126/KATNAL2/MAP10",3
"GO:0032755","GO:0032755","positive regulation of interleukin-6 production","3/476","45/11462",0.28696481361303,0.832900120397644,0.810296745419747,"F2R/IFIH1/LOC113988345",3
"GO:0002224","GO:0002224","toll-like receptor signaling pathway","2/476","26/11462",0.294138582624527,0.832900120397644,0.810296745419747,"LOC113987678/LOC113988345",2
"GO:0017156","GO:0017156","calcium-ion regulated exocytosis","2/476","26/11462",0.294138582624527,0.832900120397644,0.810296745419747,"SCIN/SDF4",2
"GO:0030326","GO:0030326","embryonic limb morphogenesis","2/476","26/11462",0.294138582624527,0.832900120397644,0.810296745419747,"FRAS1/LOC113997538",2
"GO:0030593","GO:0030593","neutrophil chemotaxis","2/476","26/11462",0.294138582624527,0.832900120397644,0.810296745419747,"CX3CL1/LOC113986554",2
"GO:0045595","GO:0045595","regulation of cell differentiation","2/476","26/11462",0.294138582624527,0.832900120397644,0.810296745419747,"KLF4/PTBP1",2
"GO:0045597","GO:0045597","positive regulation of cell differentiation","2/476","26/11462",0.294138582624527,0.832900120397644,0.810296745419747,"BMPR1B/HSF4",2
"GO:0048709","GO:0048709","oligodendrocyte differentiation","2/476","26/11462",0.294138582624527,0.832900120397644,0.810296745419747,"GLI3/SOX9",2
"GO:0050918","GO:0050918","positive chemotaxis","2/476","26/11462",0.294138582624527,0.832900120397644,0.810296745419747,"CX3CL1/PTPRJ",2
"GO:0006974","GO:0006974","cellular response to DNA damage stimulus","11/476","218/11462",0.296742746840184,0.832900120397644,0.810296745419747,"APTX/BTG2/CASP7/CUNH9orf116/EGLN3/MRNIP/PIDD1/SPATA18/STXBP4/TP73/YAP1",11
"GO:0030324","GO:0030324","lung development","4/476","67/11462",0.302906695375573,0.832900120397644,0.810296745419747,"CCDC40/DNAAF1/GLI3/TTC25",4
"GO:0032720","GO:0032720","negative regulation of tumor necrosis factor production","2/476","27/11462",0.30968657007009,0.832900120397644,0.810296745419747,"CX3CL1/LOC113988345",2
"GO:0051085","GO:0051085","chaperone cofactor-dependent protein refolding","2/476","27/11462",0.30968657007009,0.832900120397644,0.810296745419747,"DNAJB13/TOR1B",2
"GO:0051881","GO:0051881","regulation of mitochondrial membrane potential","2/476","27/11462",0.30968657007009,0.832900120397644,0.810296745419747,"CCN6/LOC114003780",2
"GO:0010972","GO:0010972","negative regulation of G2/M transition of mitotic cell cycle","3/476","47/11462",0.309918741854614,0.832900120397644,0.810296745419747,"FBXL7/FHL1/MIIP",3
"GO:0051865","GO:0051865","protein autoubiquitination","3/476","47/11462",0.309918741854614,0.832900120397644,0.810296745419747,"DDB2/MDM2/RNFT1",3
"GO:0030148","GO:0030148","sphingolipid biosynthetic process","3/476","48/11462",0.321421360253203,0.832900120397644,0.810296745419747,"LOC113992469/PRKD1/PRKD3",3
"GO:0036297","GO:0036297","interstrand cross-link repair","3/476","48/11462",0.321421360253203,0.832900120397644,0.810296745419747,"ATRIP/FAAP24/USP1",3
"GO:0016311","GO:0016311","dephosphorylation","4/476","69/11462",0.321857257914158,0.832900120397644,0.810296745419747,"ACP6/APTX/LOC113989013/LOC113999435",4
"GO:0001578","GO:0001578","microtubule bundle formation","2/476","28/11462",0.325163278692578,0.832900120397644,0.810296745419747,"GAS2L2/TTLL6",2
"GO:0006027","GO:0006027","glycosaminoglycan catabolic process","2/476","28/11462",0.325163278692578,0.832900120397644,0.810296745419747,"FUCA1/GPC4",2
"GO:0006334","GO:0006334","nucleosome assembly","2/476","28/11462",0.325163278692578,0.832900120397644,0.810296745419747,"NAP1L1/SOX9",2
"GO:0043491","GO:0043491","protein kinase B signaling","2/476","28/11462",0.325163278692578,0.832900120397644,0.810296745419747,"SOX9/ZFP36L1",2
"GO:0051017","GO:0051017","actin filament bundle assembly","2/476","28/11462",0.325163278692578,0.832900120397644,0.810296745419747,"EZR/PAWR",2
"GO:0051894","GO:0051894","positive regulation of focal adhesion assembly","2/476","28/11462",0.325163278692578,0.832900120397644,0.810296745419747,"IQGAP1/PTPRJ",2
"GO:0001501","GO:0001501","skeletal system development","5/476","91/11462",0.326937265770352,0.832900120397644,0.810296745419747,"BMP6/BMPR1B/HEXB/SOX9/USP1",5
"GO:0045665","GO:0045665","negative regulation of neuron differentiation","3/476","49/11462",0.332926695233034,0.832900120397644,0.810296745419747,"ASCL1/GLI3/TP73",3
"GO:0044267","GO:0044267","cellular protein metabolic process","7/476","136/11462",0.33573041626203,0.832900120397644,0.810296745419747,"CCN1/HEXB/LMCD1/LOC113984118/LOC113987678/LOC113990002/MXRA8",7
"GO:0030513","GO:0030513","positive regulation of BMP signaling pathway","2/476","29/11462",0.340547844354668,0.832900120397644,0.810296745419747,"CCN1/CRB2",2
"GO:0031100","GO:0031100","animal organ regeneration","2/476","29/11462",0.340547844354668,0.832900120397644,0.810296745419747,"ATIC/TGFBR3",2
"GO:0032570","GO:0032570","response to progesterone","2/476","29/11462",0.340547844354668,0.832900120397644,0.810296745419747,"DSG2/YAP1",2
"GO:0048008","GO:0048008","platelet-derived growth factor receptor signaling pathway","2/476","29/11462",0.340547844354668,0.832900120397644,0.810296745419747,"PLAT/PTPRJ",2
"GO:0051973","GO:0051973","positive regulation of telomerase activity","2/476","29/11462",0.340547844354668,0.832900120397644,0.810296745419747,"KLF4/PRKCQ",2
"GO:0043627","GO:0043627","response to estrogen","3/476","50/11462",0.344424501708457,0.832900120397644,0.810296745419747,"CD24/CTNNA1/GLI3",3
"GO:0000731","GO:0000731","DNA synthesis involved in DNA repair","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"RFC3",1
"GO:0001556","GO:0001556","oocyte maturation","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"BRCA2",1
"GO:0001561","GO:0001561","fatty acid alpha-oxidation","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"PHYH",1
"GO:0002031","GO:0002031","G protein-coupled receptor internalization","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"HTR2B",1
"GO:0002089","GO:0002089","lens morphogenesis in camera-type eye","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"BCAR3",1
"GO:0006164","GO:0006164","purine nucleotide biosynthetic process","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"MTHFD1",1
"GO:0006241","GO:0006241","CTP biosynthetic process","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"NME9",1
"GO:0006282","GO:0006282","regulation of DNA repair","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"USP1",1
"GO:0006307","GO:0006307","DNA dealkylation involved in DNA repair","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"ALKBH3",1
"GO:0006790","GO:0006790","sulfur compound metabolic process","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"LOC113994165",1
"GO:0007096","GO:0007096","regulation of exit from mitosis","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"CDC14A",1
"GO:0010243","GO:0010243","response to organonitrogen compound","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"TP73",1
"GO:0010594","GO:0010594","regulation of endothelial cell migration","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"EMP2",1
"GO:0010744","GO:0010744","positive regulation of macrophage derived foam cell differentiation","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"NFKB1",1
"GO:0015909","GO:0015909","long-chain fatty acid transport","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"PLIN2",1
"GO:0016446","GO:0016446","somatic hypermutation of immunoglobulin genes","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"POLL",1
"GO:0018095","GO:0018095","protein polyglutamylation","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"TTLL6",1
"GO:0018242","GO:0018242","protein O-linked glycosylation via serine","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"GALNT4",1
"GO:0018243","GO:0018243","protein O-linked glycosylation via threonine","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"GALNT4",1
"GO:0019068","GO:0019068","virion assembly","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"SPCS1",1
"GO:0021819","GO:0021819","layer formation in cerebral cortex","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"GLI3",1
"GO:0022038","GO:0022038","corpus callosum development","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"RYK",1
"GO:0030278","GO:0030278","regulation of ossification","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"INTU",1
"GO:0030953","GO:0030953","astral microtubule organization","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"EZR",1
"GO:0032026","GO:0032026","response to magnesium ion","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"BMP6",1
"GO:0032717","GO:0032717","negative regulation of interleukin-8 production","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"KLF4",1
"GO:0032933","GO:0032933","SREBP signaling pathway","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"ERLIN2",1
"GO:0033148","GO:0033148","positive regulation of intracellular estrogen receptor signaling pathway","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"YAP1",1
"GO:0033189","GO:0033189","response to vitamin A","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"CAT",1
"GO:0033622","GO:0033622","integrin activation","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"CX3CL1",1
"GO:0034138","GO:0034138","toll-like receptor 3 signaling pathway","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"FADD",1
"GO:0038063","GO:0038063","collagen-activated tyrosine kinase receptor signaling pathway","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"COL4A3",1
"GO:0042157","GO:0042157","lipoprotein metabolic process","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"LOC113982677",1
"GO:0042744","GO:0042744","hydrogen peroxide catabolic process","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"CAT",1
"GO:0045010","GO:0045010","actin nucleation","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"SCIN",1
"GO:0046037","GO:0046037","GMP metabolic process","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"LOC113995134",1
"GO:0046710","GO:0046710","GDP metabolic process","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"LOC113995134",1
"GO:0048333","GO:0048333","mesodermal cell differentiation","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"ITGB4",1
"GO:0048535","GO:0048535","lymph node development","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"FADD",1
"GO:0048557","GO:0048557","embryonic digestive tract morphogenesis","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"GLI3",1
"GO:0048665","GO:0048665","neuron fate specification","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"ASCL1",1
"GO:0051014","GO:0051014","actin filament severing","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"SCIN",1
"GO:0051549","GO:0051549","positive regulation of keratinocyte migration","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"HBEGF",1
"GO:0051896","GO:0051896","regulation of protein kinase B signaling","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"LOC113989013",1
"GO:0055078","GO:0055078","sodium ion homeostasis","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"SCNN1A",1
"GO:0060397","GO:0060397","growth hormone receptor signaling pathway via JAK-STAT","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"FRMPD2",1
"GO:0061014","GO:0061014","positive regulation of mRNA catabolic process","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"LOC113999172",1
"GO:0070106","GO:0070106","interleukin-27-mediated signaling pathway","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"CANX",1
"GO:0070757","GO:0070757","interleukin-35-mediated signaling pathway","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"CANX",1
"GO:0070914","GO:0070914","UV-damage excision repair","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"DDB2",1
"GO:0071383","GO:0071383","cellular response to steroid hormone stimulus","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"LOC113997899",1
"GO:0071425","GO:0071425","hematopoietic stem cell proliferation","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"MECOM",1
"GO:0071548","GO:0071548","response to dexamethasone","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"PCNA",1
"GO:0090136","GO:0090136","epithelial cell-cell adhesion","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"CTNNA1",1
"GO:0090394","GO:0090394","negative regulation of excitatory postsynaptic potential","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"S1PR2",1
"GO:0097202","GO:0097202","activation of cysteine-type endopeptidase activity","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"FADD",1
"GO:0098696","GO:0098696","regulation of neurotransmitter receptor localization to postsynaptic specialization membrane","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"GPC4",1
"GO:0098761","GO:0098761","cellular response to interleukin-7","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"ATIC",1
"GO:0140289","GO:0140289","protein mono-ADP-ribosylation","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"PARP3",1
"GO:1990000","GO:1990000","amyloid fibril formation","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"MDM2",1
"GO:2000601","GO:2000601","positive regulation of Arp2/3 complex-mediated actin nucleation","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"CYFIP1",1
"GO:2001028","GO:2001028","positive regulation of endothelial cell chemotaxis","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"PRKD1",1
"GO:2001256","GO:2001256","regulation of store-operated calcium entry","1/476","10/11462",0.345788780529515,0.832900120397644,0.810296745419747,"HOMER3",1
"GO:0006954","GO:0006954","inflammatory response","9/476","183/11462",0.350056958524562,0.832900120397644,0.810296745419747,"BMP6/BMPR1B/CX3CL1/F2R/LOC113989190/NFKB1/PRKCQ/PRKD1/SELE",9
"GO:0060071","GO:0060071","Wnt signaling pathway, planar cell polarity pathway","4/476","72/11462",0.350420496231438,0.832900120397644,0.810296745419747,"CELSR1/FZD7/GPC4/SMURF2",4
"GO:0019985","GO:0019985","translesion synthesis","2/476","30/11462",0.355821251526996,0.832900120397644,0.810296745419747,"PCNA/RFC3",2
"GO:0046627","GO:0046627","negative regulation of insulin receptor signaling pathway","2/476","30/11462",0.355821251526996,0.832900120397644,0.810296745419747,"FRMPD2/PRKCQ",2
"GO:0031532","GO:0031532","actin cytoskeleton reorganization","3/476","51/11462",0.35590497046162,0.832900120397644,0.810296745419747,"EZR/FRMPD2/S1PR2",3
"GO:0043066","GO:0043066","negative regulation of apoptotic process","16/476","344/11462",0.356420419399471,0.832900120397644,0.810296745419747,"AHI1/ANKLE2/ARHGDIA/ASCL1/CASP7/CAT/CCN1/CX3CL1/FAS/GLI3/HTR2B/LRP2/NFKB1/PIDD1/SOX9/SYCP2",16
"GO:0016525","GO:0016525","negative regulation of angiogenesis","4/476","73/11462",0.359953966660507,0.832900120397644,0.810296745419747,"AMOT/CCN6/COL4A3/KLF4",4
"GO:0019216","GO:0019216","regulation of lipid metabolic process","4/476","73/11462",0.359953966660507,0.832900120397644,0.810296745419747,"G0S2/GLIPR1/PLIN2/TXNRD1",4
"GO:0007568","GO:0007568","aging","6/476","118/11462",0.366029017145177,0.832900120397644,0.810296745419747,"ASS1/CAT/CTNNA1/CX3CL1/KL/NFKB2",6
"GO:0006302","GO:0006302","double-strand break repair","3/476","52/11462",0.367358726555055,0.832900120397644,0.810296745419747,"APTX/BRCA2/PARP3",3
"GO:0007596","GO:0007596","blood coagulation","5/476","96/11462",0.36844021118436,0.832900120397644,0.810296745419747,"F13A1/F2R/LOC113997899/PLAT/PROS1",5
"GO:0001541","GO:0001541","ovarian follicle development","2/476","31/11462",0.370966216277579,0.832900120397644,0.810296745419747,"CTNNA1/MSH4",2
"GO:0019933","GO:0019933","cAMP-mediated signaling","2/476","31/11462",0.370966216277579,0.832900120397644,0.810296745419747,"EIF4EBP2/SOX9",2
"GO:0030032","GO:0030032","lamellipodium assembly","2/476","31/11462",0.370966216277579,0.832900120397644,0.810296745419747,"CYFIP1/SPATA13",2
"GO:0043086","GO:0043086","negative regulation of catalytic activity","2/476","31/11462",0.370966216277579,0.832900120397644,0.810296745419747,"NES/RNH1",2
"GO:0048488","GO:0048488","synaptic vesicle endocytosis","2/476","31/11462",0.370966216277579,0.832900120397644,0.810296745419747,"CANX/STON1",2
"GO:0000712","GO:0000712","resolution of meiotic recombination intermediates","1/476","11/11462",0.372980933906039,0.832900120397644,0.810296745419747,"MSH4",1
"GO:0001774","GO:0001774","microglial cell activation","1/476","11/11462",0.372980933906039,0.832900120397644,0.810296745419747,"CX3CL1",1
"GO:0001952","GO:0001952","regulation of cell-matrix adhesion","1/476","11/11462",0.372980933906039,0.832900120397644,0.810296745419747,"EMP2",1
"GO:0003139","GO:0003139","secondary heart field specification","1/476","11/11462",0.372980933906039,0.832900120397644,0.810296745419747,"LRP2",1
"GO:0006044","GO:0006044","N-acetylglucosamine metabolic process","1/476","11/11462",0.372980933906039,0.832900120397644,0.810296745419747,"LOC113994165",1
"GO:0006183","GO:0006183","GTP biosynthetic process","1/476","11/11462",0.372980933906039,0.832900120397644,0.810296745419747,"NME9",1
"GO:0007019","GO:0007019","microtubule depolymerization","1/476","11/11462",0.372980933906039,0.832900120397644,0.810296745419747,"KIF24",1
"GO:0007130","GO:0007130","synaptonemal complex assembly","1/476","11/11462",0.372980933906039,0.832900120397644,0.810296745419747,"SYCP2",1
"GO:0008202","GO:0008202","steroid metabolic process","1/476","11/11462",0.372980933906039,0.832900120397644,0.810296745419747,"LOC113983773",1
"GO:0008272","GO:0008272","sulfate transport","1/476","11/11462",0.372980933906039,0.832900120397644,0.810296745419747,"SLC26A4",1
"GO:0009168","GO:0009168","purine ribonucleoside monophosphate biosynthetic process","1/476","11/11462",0.372980933906039,0.832900120397644,0.810296745419747,"ATIC",1
"GO:0009313","GO:0009313","oligosaccharide catabolic process","1/476","11/11462",0.372980933906039,0.832900120397644,0.810296745419747,"HEXB",1
"GO:0014067","GO:0014067","negative regulation of phosphatidylinositol 3-kinase signaling","1/476","11/11462",0.372980933906039,0.832900120397644,0.810296745419747,"KLF4",1
"GO:0016486","GO:0016486","peptide hormone processing","1/476","11/11462",0.372980933906039,0.832900120397644,0.810296745419747,"PCSK6",1
"GO:0016572","GO:0016572","histone phosphorylation","1/476","11/11462",0.372980933906039,0.832900120397644,0.810296745419747,"NEK11",1
"GO:0030001","GO:0030001","metal ion transport","1/476","11/11462",0.372980933906039,0.832900120397644,0.810296745419747,"LRP2",1
"GO:0030194","GO:0030194","positive regulation of blood coagulation","1/476","11/11462",0.372980933906039,0.832900120397644,0.810296745419747,"F2R",1
"GO:0030902","GO:0030902","hindbrain development","1/476","11/11462",0.372980933906039,0.832900120397644,0.810296745419747,"AHI1",1
"GO:0032233","GO:0032233","positive regulation of actin filament bundle assembly","1/476","11/11462",0.372980933906039,0.832900120397644,0.810296745419747,"CX3CL1",1
"GO:0032270","GO:0032270","positive regulation of cellular protein metabolic process","1/476","11/11462",0.372980933906039,0.832900120397644,0.810296745419747,"KLF4",1
"GO:0034142","GO:0034142","toll-like receptor 4 signaling pathway","1/476","11/11462",0.372980933906039,0.832900120397644,0.810296745419747,"LOC113988345",1
"GO:0036150","GO:0036150","phosphatidylserine acyl-chain remodeling","1/476","11/11462",0.372980933906039,0.832900120397644,0.810296745419747,"MBOAT1",1
"GO:0036152","GO:0036152","phosphatidylethanolamine acyl-chain remodeling","1/476","11/11462",0.372980933906039,0.832900120397644,0.810296745419747,"MBOAT1",1
"GO:0042953","GO:0042953","lipoprotein transport","1/476","11/11462",0.372980933906039,0.832900120397644,0.810296745419747,"LOC113982677",1
"GO:0043303","GO:0043303","mast cell degranulation","1/476","11/11462",0.372980933906039,0.832900120397644,0.810296745419747,"S100A13",1
"GO:0045056","GO:0045056","transcytosis","1/476","11/11462",0.372980933906039,0.832900120397644,0.810296745419747,"LRP2",1
"GO:0045199","GO:0045199","maintenance of epithelial cell apical/basal polarity","1/476","11/11462",0.372980933906039,0.832900120397644,0.810296745419747,"CRB2",1
"GO:0045824","GO:0045824","negative regulation of innate immune response","1/476","11/11462",0.372980933906039,0.832900120397644,0.810296745419747,"LOC114003780",1
"GO:0045861","GO:0045861","negative regulation of proteolysis","1/476","11/11462",0.372980933906039,0.832900120397644,0.810296745419747,"PLAT",1
"GO:0048478","GO:0048478","replication fork protection","1/476","11/11462",0.372980933906039,0.832900120397644,0.810296745419747,"BRCA2",1
"GO:0051044","GO:0051044","positive regulation of membrane protein ectodomain proteolysis","1/476","11/11462",0.372980933906039,0.832900120397644,0.810296745419747,"SH3D19",1
"GO:0051693","GO:0051693","actin filament capping","1/476","11/11462",0.372980933906039,0.832900120397644,0.810296745419747,"SCIN",1
"GO:0051764","GO:0051764","actin crosslink formation","1/476","11/11462",0.372980933906039,0.832900120397644,0.810296745419747,"GAS2L2",1
"GO:0060038","GO:0060038","cardiac muscle cell proliferation","1/476","11/11462",0.372980933906039,0.832900120397644,0.810296745419747,"TGFBR3",1
"GO:0060216","GO:0060216","definitive hemopoiesis","1/476","11/11462",0.372980933906039,0.832900120397644,0.810296745419747,"TGFBR3",1
