"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","n_p005","n_q01","Test","design","fdrtool"
"GLRX5",697.058127059735,0.00986693451610219,0.159064927686847,0.00381087620263543,0.950776021595016,0.994423272927094,"GLRX5","GLRX5","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"KATNB1",925.590200974115,0.00879775824280547,0.144280263918815,0.00371653213466061,0.951388383542987,0.994423272927094,"KATNB1","KATNB1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC113985885",99.2144815921055,-0.0209818042609753,0.339154285184181,0.00386970391923569,0.950398032450244,0.994423272927094,"LOC113985885","LOC113985885","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC113989853",222.177101855379,0.0269400965290296,0.435845684048153,0.00384995813180922,0.950524582576046,0.994423272927094,"CPSF1","LOC113989853 (CPSF1)","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC113999471",689.46919652288,0.0163530137105719,0.266042121405085,0.00360906138848804,0.952095531460108,0.994423272927094,"CTNNA2","LOC113999471 (CTNNA2)","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"MCUR1",498.655322999152,0.0121831590431478,0.204364607361061,0.00362716021490428,0.951975710104989,0.994423272927094,"MCUR1","MCUR1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"NCBP1",616.840795591727,-0.0117539541774957,0.19991883732107,0.0035223614084714,0.952673746957486,0.994423272927094,"NCBP1","NCBP1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ORC6",291.243603341447,0.0196369806367554,0.323373968502084,0.00374432801497449,0.951207165369124,0.994423272927094,"ORC6","ORC6","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"PCMTD2",3444.93393016285,-0.0126809961955283,0.205675409528523,0.00369987417354878,0.951497312964862,0.994423272927094,"PCMTD2","PCMTD2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"PRPF19",1492.10867750482,-0.00886305413896172,0.146872906496247,0.00363055908266574,0.951953241750715,0.994423272927094,"PRPF19","PRPF19","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"RBM12B",710.00680798778,0.00952964460791559,0.160293940824953,0.00352752247377452,0.952639128474424,0.994423272927094,"RBM12B","RBM12B","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"RNF141",1518.73086013819,-0.0101092010318805,0.163430606839737,0.00377279261940089,0.95102228573378,0.994423272927094,"RNF141","RNF141","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"SLC7A4",1160.92849443073,0.0117452765554417,0.193994297832534,0.0037491246118293,0.951175961838964,0.994423272927094,"SLC7A4","SLC7A4","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"SLF2",597.019408388883,0.0123566716859605,0.206109064599674,0.003625025844741,0.951989824847003,0.994423272927094,"SLF2","SLF2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"SOD2",2036.45330204332,-0.00956122011256453,0.160113193448065,0.00354008570027986,0.952554965158564,0.994423272927094,"SOD2","SOD2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"SORT1",1399.16736336736,0.014714654434583,0.235015630310052,0.00388139228948603,0.950323274735111,0.994423272927094,"SORT1","SORT1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"SOWAHA",605.485707171884,-0.0120388790816337,0.197117139711945,0.00375403503937832,0.951144038548046,0.994423272927094,"SOWAHA","SOWAHA","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"STON1",1289.83605440432,0.014340800194557,0.240683401200434,0.0035520108490914,0.952475214975163,0.994423272927094,"STON1","STON1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"TDRD3",448.719306745021,0.0122811972932999,0.19927695923043,0.0037320405003527,0.951287191564848,0.994423272927094,"TDRD3","TDRD3","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"THUMPD1",254.002932440562,0.0138635735586475,0.232115795858219,0.00361864489755703,0.952032047394559,0.994423272927094,"THUMPD1","THUMPD1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"WDR1",5203.18269361606,0.00701084150447359,0.116646130252898,0.00361638331028757,0.952047021220216,0.994423272927094,"WDR1","WDR1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ZNF326",874.368213441986,0.0117965348066047,0.197173778822646,0.00355740742975286,0.952439169161008,0.994423272927094,"ZNF326","ZNF326","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LSM14B",1726.90241229706,0.010516520337003,0.179728828415631,0.00349937052590121,0.952828271260219,0.99448707029777,"LSM14B","LSM14B","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"GNAI3",719.935891678501,0.0118515763214576,0.198984200833672,0.00341987230751783,0.953366552332856,0.994563597990854,"GNAI3","GNAI3","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ICE1",1137.60917343477,0.0141347650293765,0.244116187404674,0.003456607590266,0.953117046725566,0.994563597990854,"ICE1","ICE1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC113997622",540.2175796364,0.0719817105194367,1.39236131242357,0.00341956340778893,0.953368656062239,0.994563597990854,NA,"LOC113997622","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC114001994",684.947510058664,-0.0193112610688521,0.316442471263786,0.00346106140773372,0.953086887059043,0.994563597990854,NA,"LOC114001994","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"RHOU",124.460128313077,0.0175029344124087,0.301054055337411,0.00342910984599598,0.953303685036021,0.994563597990854,"RHOU","RHOU","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"CCT7",2791.4541621411,-0.0118649063732471,0.202789261522948,0.00339180063826916,0.953558122449699,0.994566352833262,"CCT7","CCT7","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"RRM1",1186.82531418529,0.00639470636735494,0.109930500361103,0.00339625657781539,0.953527660715369,0.994566352833262,"RRM1","RRM1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"B2M",359.005367039755,-0.0199257220591516,0.353292936143959,0.00310069527995438,0.955593635835061,0.99476664962495,"B2M","B2M","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"CHST2",1874.55807256573,0.0107626244207521,0.190610258218393,0.00309325514371039,0.95564688952048,0.99476664962495,"CHST2","CHST2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"DDX49",300.517228074215,-0.0114149187928036,0.202765211872496,0.00318099186489462,0.955022931921132,0.99476664962495,"DDX49","DDX49","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"DHX38",3282.49107804499,-0.00789973567926055,0.140772741864513,0.00310146304173031,0.955588144135929,0.99476664962495,"DHX38","DHX38","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"EPN3",1328.56228512528,0.0143605842298728,0.256078633734238,0.00324315042760759,0.954586088245588,0.99476664962495,"EPN3","EPN3","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"EXOC3",1327.38700638409,-0.00826555783590992,0.151483082056249,0.00301281956856769,0.956226770227484,0.99476664962495,"EXOC3","EXOC3","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"EXT2",1712.51848528959,0.00958018904831387,0.168436998448068,0.00327589301855369,0.95435766529098,0.99476664962495,"EXT2","EXT2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"HSCB",392.024844275397,-0.0136611994327023,0.239119375795425,0.00324613239122584,0.954565237360271,0.99476664962495,"HSCB","HSCB","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ITFG2",1067.20863545087,-0.0151550719926586,0.279058708401411,0.00298979579952174,0.956394179805043,0.99476664962495,"ITFG2","ITFG2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"KLHDC4",479.667971416059,-0.0145466679467205,0.257149912110341,0.00314345813305295,0.955288790498521,0.99476664962495,"KLHDC4","KLHDC4","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC113992343",868.26801484254,0.0137852894884065,0.246390243356264,0.00318229647382395,0.955013719501206,0.99476664962495,"LOC113992343","LOC113992343","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC113998632",238.199333565265,-0.0162868427508263,0.283429106649208,0.00324411928463064,0.954579312619476,0.99476664962495,"TECR","LOC113998632 (TECR)","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LRRC58",880.369852837733,0.00910168221102106,0.156694705323873,0.00333527473523532,0.95394630220749,0.99476664962495,"LRRC58","LRRC58","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"MED20",195.934788145063,-0.0138759993039483,0.24542429640897,0.00318211116594114,0.955015027926578,0.99476664962495,"MED20","MED20","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"MRPS25",814.177207063659,-0.0107345956339706,0.197850345173981,0.002999206744704,0.956325673436721,0.99476664962495,"MRPS25","MRPS25","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"MYO9A",1352.29702929233,-0.0121633049417712,0.214047389940457,0.00316849203991865,0.955111294952587,0.99476664962495,"MYO9A","MYO9A","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"NUP155",834.969175057498,0.00757171258523896,0.13071913168665,0.00334594786338016,0.953872755446516,0.99476664962495,"NUP155","NUP155","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"PLCB2",206.322047925746,-0.0182758510393897,0.326394193338022,0.00309594354334308,0.955627639566072,0.99476664962495,"PLCB2","PLCB2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"RBM24",270.083012460611,-0.0175401640084015,0.308730730257134,0.00306962878880768,0.955816425338317,0.99476664962495,"RBM24","RBM24","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"RFXANK",592.210977733701,-0.0136161662183863,0.2408434657862,0.00310539800031506,0.955560008590504,0.99476664962495,"RFXANK","RFXANK","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"RTF2",1192.29217104802,-0.00690965455174396,0.124982137277794,0.00306456519689391,0.955852845262201,0.99476664962495,"RTF2","RTF2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"SENP5",1325.93091493584,-0.00742801352770161,0.129362987465576,0.00326796869268264,0.954412842524607,0.99476664962495,"SENP5","SENP5","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"SLC13A3",746.080028426292,0.0133412844857431,0.232769970943525,0.00321230256730587,0.954802353673034,0.99476664962495,"SLC13A3","SLC13A3","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"SLC45A4",2397.45936661302,-0.0108548507130465,0.200532508125686,0.0029613482447246,0.956601922078877,0.99476664962495,"SLC45A4","SLC45A4","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"SSTR3",288.737715580274,-0.017265149350924,0.312061517685815,0.00302662417063004,0.956126702267641,0.99476664962495,"SSTR3","SSTR3","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"STK24",541.921477267308,-0.0134987793633206,0.249356982245935,0.0029663740492083,0.956565147883993,0.99476664962495,"STK24","STK24","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"STK3",391.616546300594,0.0142362079191303,0.262720406656981,0.00296006472504473,0.956611318706436,0.99476664962495,"STK3","STK3","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"THY1",29891.5536807878,0.00885162242043287,0.154844366777477,0.00322970806422518,0.95468020134834,0.99476664962495,"THY1","THY1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"TMCO3",206.646607409181,-0.0127946374073222,0.237663074933389,0.00295525602194857,0.956646541327122,0.99476664962495,"TMCO3","TMCO3","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"TTC31",177.657308644846,0.0239197710731474,0.42659948761055,0.00303830151277396,0.956042233134418,0.99476664962495,"TTC31","TTC31","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"UBASH3B",1636.59082370841,0.0140408784349893,0.249370362062882,0.00310473377297171,0.955564756660904,0.99476664962495,"UBASH3B","UBASH3B","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"DLGAP4",4339.97259661129,-0.00814870152217786,0.148616838505766,0.00291901054055188,0.956912961061726,0.994847916707748,"DLGAP4","DLGAP4","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"EIF2AK2",298.644104121793,0.0135148693037052,0.253563235425302,0.00281869631226073,0.957659086910652,0.994847916707748,"EIF2AK2","EIF2AK2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"KDM4A",1349.98564194844,0.00919874827535345,0.172675151395426,0.00282491102586846,0.957612479485816,0.994847916707748,"KDM4A","KDM4A","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LEMD3",356.134367739543,-0.00949221024167109,0.179836448421053,0.00283195850084894,0.957559688907099,0.994847916707748,"LEMD3","LEMD3","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC113986221",112.988015239645,0.0154203375022633,0.283666983230522,0.0029142722810036,0.956947911617703,0.994847916707748,"GRIK4","LOC113986221 (GRIK4)","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC113988918",112.973936509498,-0.0155660003900622,0.296443102541458,0.00284698153237173,0.957447375190625,0.994847916707748,NA,"LOC113988918","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"NKIRAS2",699.913691696002,0.00898202363982266,0.168373992010618,0.00285437010882106,0.957392246459572,0.994847916707748,"NKIRAS2","NKIRAS2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"PLPPR4",7486.6259722872,0.00853587675479664,0.160433202748929,0.0028451497146591,0.957461054112067,0.994847916707748,"PLPPR4","PLPPR4","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"RUFY3",5684.03784407838,0.00751783911956176,0.141382387702667,0.00288665192877602,0.957152215719654,0.994847916707748,"RUFY3","RUFY3","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ULK2",1692.78126175195,-0.0111672829500388,0.207443385495831,0.00282964850921985,0.95757698511582,0.994847916707748,"ULK2","ULK2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ADGRL4",183.13587861982,0.0167371453566577,0.314672343703162,0.00278469128427616,0.957915025923771,0.995016710342477,"ADGRL4","ADGRL4","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC113984454",414.690646856178,-0.039596273099219,0.747983511599645,0.00271142742863617,0.958471826547273,0.995497955053049,"ARHGAP35","LOC113984454 (ARHGAP35)","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"AASDHPPT",178.441847786381,0.0176055680544962,0.375097700554285,0.00227706609192069,0.961940499426182,0.995596843818945,"AASDHPPT","AASDHPPT","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ACOT8",403.715499872884,-0.0122280628317967,0.312825236626086,0.00160973669559894,0.967996241870687,0.995596843818945,"ACOT8","ACOT8","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"AHCTF1",1201.98374044521,0.00931405902772915,0.199856461540601,0.00213335206876764,0.963160228064927,0.995596843818945,"AHCTF1","AHCTF1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"AP4E1",342.482315287816,-0.0091412133756037,0.215274573477194,0.00184763658577936,0.965714173886475,0.995596843818945,"AP4E1","AP4E1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ARHGDIA",1734.96290832304,-0.00822030386249517,0.160631616173024,0.00264063533555259,0.959017053906544,0.995596843818945,"ARHGDIA","ARHGDIA","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ARL5A",1421.1233817961,0.00672994910047176,0.13680788573985,0.00239902075787768,0.96093539428816,0.995596843818945,"ARL5A","ARL5A","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ATP13A2",720.036604691638,-0.0099942769686509,0.20703516944729,0.00225389088234351,0.962134526906914,0.995596843818945,"ATP13A2","ATP13A2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"BAP1",927.039811444991,-0.00737734055370292,0.149854658933099,0.00242308256045476,0.960740134520677,0.995596843818945,"BAP1","BAP1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"BCL2L13",1196.77993839773,0.00672179383960271,0.170925418709011,0.0015433471221229,0.968662801395996,0.995596843818945,"BCL2L13","BCL2L13","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"BIRC2",961.51960018744,0.00659824632493878,0.155308032941473,0.00177525756166119,0.966392031238116,0.995596843818945,"BIRC3","BIRC2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"C2CD3",410.62509819601,-0.015931112199288,0.336671107424444,0.00229602673607587,0.961782491977682,0.995596843818945,"C2CD3","C2CD3","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"CCDC103",124.522488501394,-0.021479615126101,0.437092864267992,0.00234270436054373,0.961396270810219,0.995596843818945,"CCDC103","CCDC103","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"CELSR1",579.723428931792,0.0116620759109062,0.28065594807999,0.0016469811759805,0.967628324384766,0.995596843818945,"CELSR1","CELSR1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"CLUH",1647.20369707888,0.00766268658233392,0.154896150340811,0.00242164728101102,0.960751754376549,0.995596843818945,"CLUH","CLUH","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"CRLS1",472.6259734758,0.00827078147271817,0.198866890765966,0.00176321463624163,0.966506152249392,0.995596843818945,"CRLS1","CRLS1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"CTSC",601.755422868036,-0.00603131355972258,0.143294904400898,0.00177982701016788,0.966348831811314,0.995596843818945,"CTSC","CTSC","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"CUNH17orf53",301.41776720925,0.00866483976579567,0.177670093560021,0.00236130434323911,0.961243446070662,0.995596843818945,"CUNH17orf53","CUNH17orf53","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"DAB1",335.317440393993,-0.0107391895162487,0.242090829176556,0.00201205488947664,0.964222140377091,0.995596843818945,"DAB1","DAB1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"DDX1",2090.43536143655,0.00586086234587154,0.124807524542913,0.00219450534009979,0.962636327037296,0.995596843818945,"DDX1","DDX1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"DNAJC30",355.229660859105,-0.0119441132072039,0.240928492373611,0.00244614930224429,0.960553859920325,0.995596843818945,"DNAJC30","DNAJC30","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"DYNLRB1",1463.20804484993,-0.00746623586054125,0.158156319678332,0.00223045077120787,0.962331791884628,0.995596843818945,"DYNLRB1","DYNLRB1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"EIF4E",1677.59573423371,-0.0050050872319278,0.107250674985117,0.00217972971370273,0.96276223279778,0.995596843818945,"EIF4E","EIF4E","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"EPHA8",233.469675702871,-0.0239144875937536,0.496467367463212,0.00218549152779701,0.962713084631132,0.995596843818945,"EPHA8","EPHA8","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ERBB4",6924.93379722294,0.0087399476821723,0.222278414356491,0.0015303946118479,0.968794509518798,0.995596843818945,"ERBB4","ERBB4","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"FAM173A",211.293217264575,-0.0140227135411941,0.304694507226228,0.00209735794820176,0.963472113140246,0.995596843818945,"FAM173A","FAM173A","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"FBXW2",656.991737919729,-0.00679457132089384,0.151993331382378,0.0019985317025828,0.964342495710178,0.995596843818945,"FBXW2","FBXW2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"FGD6",98.0439271816944,-0.0138245275912017,0.343804650073917,0.00158967967350065,0.968196140998383,0.995596843818945,"FGD6","FGD6","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"FMR1",1740.0477080472,-0.0054238081491389,0.114619086568745,0.00226436008509268,0.96204675344496,0.995596843818945,"FXR1","FMR1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"GATM",467.21196439184,0.0153951167176753,0.295535899667822,0.00266742783148288,0.958809851275488,0.995596843818945,"GATM","GATM","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"GGA1",1194.77763181814,0.00620705413141583,0.124060825316921,0.00251407288806149,0.960010400962978,0.995596843818945,"GGA1","GGA1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"GGH",1203.27355102074,0.00962836379825717,0.235778176880143,0.00165673609743067,0.967532651431402,0.995596843818945,"GGH","GGH","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"GOLGA3",1751.03976443704,0.0101261046742296,0.230829090156843,0.00186354201892414,0.965567006120055,0.995596843818945,"GOLGA3","GOLGA3","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"GPATCH8",1631.43132337093,-0.00835756048776458,0.170290607861765,0.0023714556008656,0.961160293807803,0.995596843818945,"GPATCH8","GPATCH8","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"GPR3",113.462072871589,-0.0154635416097584,0.311840864218267,0.0024721488623527,0.960344953802237,0.995596843818945,"GPR3","GPR3","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"HM13",1177.31946069093,-0.00866244256299364,0.17256917988622,0.00252042031667088,0.959959993077211,0.995596843818945,"HM13","HM13","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"HSPD1",3336.82412071984,-0.0063416689682129,0.140025911889419,0.00203512954840335,0.964017709634917,0.995596843818945,"HSPD1","HSPD1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"INPP5B",645.614888546652,0.0135872521322598,0.264826284924208,0.0026502877920791,0.958942284674775,0.995596843818945,"INPP5B","INPP5B","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"KHDRBS2",825.780125069297,-0.0106874065981931,0.264193963129722,0.00157841818440829,0.968308933000341,0.995596843818945,"KHDRBS2","KHDRBS2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"KIAA0895L",319.959935583208,-0.0133886771276867,0.273799665986212,0.00247053352563853,0.960357900831708,0.995596843818945,"KIAA0895L","KIAA0895L","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"KIRREL1",274.134153007471,0.0137192522538722,0.28112753529529,0.00231413477808928,0.961632198967275,0.995596843818945,"KIRREL","KIRREL1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"KTN1",1529.47769923798,-0.00619848841188786,0.143768765227236,0.00185776616669386,0.965620375162814,0.995596843818945,"KTN1","KTN1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"L3MBTL1",1273.19412174141,0.0106236376927831,0.219600194085874,0.00233523311763406,0.961457828590603,0.995596843818945,"L3MBTL1","L3MBTL1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LMO4",2697.88328548523,-0.00858257435675462,0.194831313558646,0.00191548173469869,0.965090756340283,0.995596843818945,"LMO4","LMO4","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC113985613",2675.693811028,-0.00520486603417516,0.110944548370857,0.00221684765642749,0.962446748227515,0.995596843818945,"VBP1","LOC113985613 (VBP1)","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC113987844",301.02741993827,-0.0131554181023321,0.335668041162683,0.00155735801081391,0.968520952824284,0.995596843818945,"PNP","LOC113987844 (PNP)","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC113990056",134.822294548995,-0.0143916368691319,0.358417367898054,0.00165992661392522,0.967501421189224,0.995596843818945,"NAT","LOC113990056 (NAT)","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC113990707",709.030545606064,0.0631641084636439,1.46784357795422,0.00201225606451771,0.964220352998865,0.995596843818945,"GSTA3","LOC113990707 (GSTA3)","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC113991571",213.469222589518,0.0120300070963801,0.289677503206946,0.00167710664261733,0.967333769548599,0.995596843818945,"SRCAP","LOC113991571 (SRCAP)","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
