"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0010842","retina layer formation",25,-0.664375337037302,-1.90866601139321,0.00043025476414905,0.0209385344821993,0.0186377770770012,2072,"tags=44%, list=14%, signal=38%","SDK2/LOC113984010/CALB1/LOC114002067/TOPORS/SLC1A1/SDK1/PROM1/LOC113987855/ATP8A2/LOC113998649"
"GO:0010811","positive regulation of cell-substrate
adhesion",31,-0.630007121400969,-1.91273950046273,0.000441997209682187,0.0209385344821993,0.0186377770770012,2098,"tags=45%, list=14%, signal=39%","NPY2R/ECM2/HSD17B12/EGFL6/VWC2/NPNT/CCDC80/LIMS1/JAK2/NID1/VIT/RSU1/PTN/FBLN2"
"GO:0030032","lamellipodium assembly",31,-0.630065212809006,-1.91291586947035,0.000441997209682187,0.0209385344821993,0.0186377770770012,2161,"tags=48%, list=14%, signal=42%","ARHGEF6/CYFIP1/ABLIM2/VCL/ITGB1/CARMIL1/LOC113997179/CDH13/GOLPH3/VAV3/CCDC88A/PTPRO/ABLIM1/SPATA13/ARHGEF7"
"GO:0007155","cell adhesion",336,-0.329901241786418,-1.47250201390133,0.000468561983287105,0.0215459630008287,0.0191784604438363,4209,"tags=43%, list=28%, signal=32%","COL6A1/PRKCE/PCDH18/MAGI1/ARF6/LOC113998756/NFASC/TPBG/PTPRF/ADAM23/ITGBL1/LOC114000377/S1PR1/LOC113988364/MYBPC1/LOC114003844/FER/CADM2/NRP2/NECTIN1/LOC113998468/ARHGAP5/SSPN/ARVCF/CDH11/LOC113991390/PXN/CGREF1/ITGAV/CCN1/LOC113993346/LOC113989416/TLN2/CDH4/LOC113993576/PLXNC1/ADAM17/CDHR4/LOC113991386/ATP2A2/LOC114004136/LOC113982147/FLOT2/ITGB8/SEMA4D/CNTN1/LOC113983815/PKN2/RGMB/PCDH9/LAMA1/ITGA9/SCARF1/NINJ1/ITGB2/CTNNA1/NUAK1/FIBCD1/BCAR1/ADAM22/FARP2/POSTN/LAMC1/GP1BA/ITGB6/LOC113983959/VCAN/PSTPIP1/ERBIN/GNE/LOC113995737/TNC/APC/LOC113996792/LOC113982491/CHL1/SRC/COL18A1/COL6A3/BCAN/CNTN6/LOC113999000/INPPL1/LOC113993201/COL5A1/CD36/PARD3B/VCL/MYH10/LOC114002067/NEO1/CLSTN1/CASK/DGCR2/CD44/PPFIBP1/EFNB2/LOC113983964/LOC113985973/AFDN/CLDN34/STAB1/EGFL6/APBA1/ITGB1/AJAP1/DST/LOC113993281/MXRA8/CTNND2/ADGRB1/EPHA8/PCDH1/CCN5/PTPRU/PARD3/LOC113982172/LOC114002472/FREM2/LOC114000864/ADA/FAP/CD164/MTSS1L/LOC113998139/LOC113987855/LOC113994803/PCDH19/TYRO3/RIPOR2/LOC113995955/FAT1/FERMT1/CDON/CHST10/CDH2/LOC113982686/PDZD2/FN1/PCDH7/LOC113991383/ENTPD1/PCDH15/LOC114000824"
"GO:0050772","positive regulation of axonogenesis",31,-0.629219253430198,-1.91034748593202,0.000472655645299636,0.0215459630008287,0.0191784604438363,1970,"tags=42%, list=13%, signal=37%","NGFR/PLXND1/STK11/TIAM2/PLXNA1/SKIL/MAP6/AMIGO1/NTRK2/LOC113993848/SLIT2/PLXNB2/PLXNA4"
"GO:0098742","cell-cell adhesion via plasma-membrane
adhesion molecules",31,-0.627244927541835,-1.90435331382638,0.000503314100365352,0.0225186456756054,0.0200442632952517,3735,"tags=55%, list=25%, signal=41%","CDH11/FLRT3/CDH4/LOC114000289/CDH12/FGFRL1/ITGB2/CDH7/LOC113993201/ADGRL3/CDH13/CDH2/CDH5/UNC5D/MPZL1/CDH9/LOC114002819"
"GO:0015986","ATP synthesis coupled proton transport",13,0.7683368242767,1.9377175534642,0.000520139045985883,0.0228482897291253,0.0203376855684049,2470,"tags=69%, list=16%, signal=58%","ATP5PD/ATP5F1A/ATP5PO/ATP5MC1/ATP5MC3/ATP5F1D/ATP5MG/ATP5PB/ATP5F1C"
"GO:0034332","adherens junction organization",38,-0.581387687789858,-1.86917615595839,0.000613112225550493,0.0262458300539582,0.023361899093864,3942,"tags=58%, list=26%, signal=43%","CADM2/NECTIN1/CDH11/CDH4/LOC114000289/CDC42/CDH12/CTNNA1/CTNND1/NUMB/CDH7/SRC/LOC113993201/AFDN/CADM1/NECTIN3/CDH13/ADAM10/CDH2/CDH5/CDH9/LOC114002819"
"GO:0006554","lysine catabolic process",13,0.764343050745973,1.92764540173265,0.00061921039448494,0.0262458300539582,0.023361899093864,1962,"tags=62%, list=13%, signal=54%","DLST/LOC113995594/PIPOX/SLC25A21/OGDH/GCDH/LOC113990630/AADAT"
"GO:0090503","RNA phosphodiester bond hydrolysis, exonucleolytic",33,0.606638326377643,1.87794645669778,0.00065702422875805,0.0267417763306564,0.0238033500538215,987,"tags=24%, list=6%, signal=23%","REXO2/PNLDC1/EXOSC1/XRN2/EXOSC4/DCPS/TOE1/ISG20L2"
"GO:0035556","intracellular signal transduction",328,-0.317545776604478,-1.41468250561239,0.000665983364340189,0.0267417763306564,0.0238033500538215,2472,"tags=22%, list=16%, signal=19%","CNKSR2/PKN3/TLK2/LOC114002426/INPP5D/PRKCB/DGKB/MAPK15/DEPDC7/STK38/GSK3B/SRC/DGKD/LOC114001855/RIT2/MAST4/PRKCZ/LOC113999252/PRKAR2B/NRBP1/SIK2/CDC42BPA/SMAD2/LOC113983590/DLG5/RPS6KA3/RASSF5/DEPDC4/TNIK/KCTD9/LOC113989956/SH2B3/STK17A/APBB2/CSPG4/MAST2/ARHGAP45/STAC/PRKAR2A/MCF2/BLNK/ARFGEF2/UNC13A/DGKH/LOC114002773/PRKAG2/NOD1/NUAK2/UNC13C/DAPK1/CDC42BPB/STK3/PSEN1/PREX1/AKT3/NRG3/BRSK2/MAPKAPK2/IRAK4/DCX/JAK2/MAP4K3/MAPK9/RAC3/ASB1/CAMK4/RAPGEF2/TLK1/MAP4K4/ARHGEF7/MARK3/RALGPS1/FMN2"
"GO:0035235","ionotropic glutamate receptor signaling pathway",25,-0.65564757868962,-1.88359226951086,0.000669335500854103,0.0267417763306564,0.0238033500538215,2203,"tags=48%, list=14%, signal=41%","LOC113982307/GRIA2/GRIA1/GRIA3/GRIK2/LOC113986221/GRIA4/GRIN2A/GRID1/LOC113982360/LOC114001303/GRIN2B"
"GO:0050770","regulation of axonogenesis",23,-0.663226830817949,-1.86812045267816,0.000675185577884951,0.0267417763306564,0.0238033500538215,2464,"tags=48%, list=16%, signal=40%","LOC113984454/KIF13B/EPHB3/GSK3B/ARHGAP35/SIPA1L1/PAK3/BRSK2/POU3F2/CDH2/LRRC4C"
"GO:0006749","glutathione metabolic process",34,0.615486219410603,1.9224483639423,0.000692074444095778,0.0269685783376677,0.0240052307179571,2767,"tags=53%, list=18%, signal=43%","LOC113990807/LOC113990865/MMACHC/LOC113990970/HPGDS/GPX1/EEF1G/GSR/GSTO1/PTGES2/LOC113986834/LOC113984985/OPLAH/LOC113984280/SOD1/LOC113984986/GSTK1/SLC7A11"
"GO:0019985","translesion synthesis",32,0.618446754367525,1.89398289700263,0.000737234169546254,0.0278018601548182,0.0247469502859418,1511,"tags=31%, list=10%, signal=28%","UBB/LOC114000574/UBA52/POLD3/POLD2/RPS27A/POLD4/PCNA/RFC5/LOC113986369"
"GO:0007043","cell-cell junction assembly",36,-0.575003781881877,-1.81749169502631,0.000744852478303289,0.0278018601548182,0.0247469502859418,3738,"tags=47%, list=25%, signal=36%","ARVCF/CDH11/LOC113991759/TLN2/CDH12/CTNND1/CDH7/LOC113993201/CTNND2/FSCN1/HEG1/TLN1/LOC113982108/CDH2/CDH5/CDH9/LOC114002819"
"GO:0070987","error-free translesion synthesis",22,0.681191191760557,1.9249824032362,0.000747980509132111,0.0278018601548182,0.0247469502859418,1532,"tags=36%, list=10%, signal=33%","UBB/LOC114000574/NPLOC4/UBA52/RPS27A/PCNA/RFC5/POLDIP2"
"GO:0042769","DNA damage response, detection
of DNA damage",39,0.57825191450147,1.80317130245128,0.000794500720336107,0.0286928780460303,0.025540061802039,1856,"tags=44%, list=12%, signal=38%","UBB/LOC114000574/UBA52/POLD3/CUL4A/POLD2/RBX1/RPS3/RPS27A/LOC113992164/MRPS9/USP1/POLD4/PCNA/RFC5/MRPS11/CFAP410"
"GO:0010976","positive regulation of neuron
projection development",108,-0.43427995251975,-1.70225064038537,0.000795704813362595,0.0286928780460303,0.025540061802039,3102,"tags=32%, list=20%, signal=26%","MAGI2/CNTN1/DVL1/LOC113990357/NEGR1/LOC113996443/SCARF1/FUT9/LOC113984454/DAB2IP/CFLAR/TMEM30A/LOC113984010/RIT2/LOC114003603/SERPINF1/TENM3/ARHGAP35/PPP1R9A/SNX3/WASHC5/AMIGO1/NTRK2/DISC1/LRRC7/ATP8A2/KDM1A/PLPPR5/FBXO38/LOC113998038/RAPGEF2/NTRK3/PLXNB2/PTN/LOC113998649"
"GO:0048167","regulation of synaptic plasticity",41,-0.574819502859214,-1.88043763204939,0.000811142209272503,0.028819405552976,0.0256526862777666,5057,"tags=73%, list=33%, signal=49%","LOC114003402/RIMS1/GRIN2C/LOC113988556/YWHAH/LOC113999997/PPP3CB/LOC113999497/MAP1A/RIMS2/PLK2/LOC113984508/KAT2A/ITPKA/RASGRF1/MEF2C/YWHAG/FGF14/JPH3/ADGRB1/RIMS3/SIPA1L1/GRIN2A/ERC1/LOC113986074/PSEN1/GRIN2B/RAPGEF2/ERC2/PTN"
"GO:0006388","tRNA splicing, via endonucleolytic
cleavage and ligation",15,0.743143137779953,1.91284071142305,0.00084206493659624,0.0290526835032469,0.0258603312988556,871,"tags=33%, list=6%, signal=31%","CPSF4/RTCB/LOC114004318/RTRAF/LOC113993656"
"GO:0070911","global genome nucleotide-excision repair",25,0.646647620849577,1.8747001415293,0.000864282108074619,0.0290526835032469,0.0258603312988556,1015,"tags=28%, list=7%, signal=26%","UBB/UBA52/CUL4A/RBX1/RPS27A/XPA/LOC113992164"
"GO:0099560","synaptic membrane adhesion",22,-0.665272223843502,-1.85654703246236,0.000872671262906318,0.0290526835032469,0.0258603312988556,3598,"tags=77%, list=24%, signal=59%","PCDH17/GPC6/PTPRF/FLRT3/NTNG2/SLITRK1/NTNG1/PTPRS/LRRC4/IL1RAP/SLITRK3/LOC113990002/PTPRD/NLGN1/GPC4/LRRC4C/CDH9"
"GO:0045652","regulation of megakaryocyte differentiation",36,-0.571261576449368,-1.80566320361638,0.000874824929851728,0.0290526835032469,0.0258603312988556,3104,"tags=50%, list=20%, signal=40%","EP300/ITGA2B/KMT2E/TNRC6B/KMT2A/MEF2C/PRKCQ/GP1BA/RBM15/CNOT4/KAT2B/TNRC6A/AGO4/AGO3/WDR5/KMT2C/TNRC6C/L3MBTL1"
"GO:0007162","negative regulation of cell adhesion",42,-0.548134605090453,-1.79222928008849,0.000886976971349453,0.0290526835032469,0.0258603312988556,2198,"tags=45%, list=14%, signal=39%","PLXNC1/ACVRL1/SEMA4D/ADAM22/TNC/PLXND1/LOC114002067/PLXNA1/FBLN1/ANGPT1/CDH13/ADAM10/LOC113982172/CD164/LOC113993848/LOC113987855/RIPOR2/PLXNB2/PLXNA4"
"GO:0006468","protein phosphorylation",421,-0.305067828371367,-1.3916309911687,0.000889858683460376,0.0290526835032469,0.0258603312988556,3317,"tags=28%, list=22%, signal=23%","LOC113996850/LOC113989228/LOC113991932/KSR2/MAML1/CLK3/KALRN/ALPK1/BMP2/ERG/CSNK1G2/ACVRL1/HUS1/CAMKK1/NLK/BIRC6/CREB1/PTPRA/AKT1/BRAF/PKN2/PSKH1/LAMA1/NEK1/DYRK3/IKBKE/NUAK1/DCLK1/CDKL5/ABL1/SCYL3/COPS2/HIPK3/PKN3/YWHAZ/TLK2/TRIB2/FASTKD3/PEAK1/DYRK1A/PRKCB/NEK3/LOC113986509/LOC113999467/STK38/GSK3B/LOC113990352/AURKA/PRKCZ/GRK4/MAP3K9/LOC113999252/NRBP1/STK11/SIK2/CDC42BPA/CDK17/STKLD1/PAN3/MAP3K5/CASK/TNIK/TTBK1/GLYCTK/LOC113984756/INSR/FAM20B/ST3GAL1/STK17A/CDK19/CSNK1D/MAST2/BMPR1A/PPP4R1/FNIP2/STRADB/ADAM10/SPEG/CPNE3/MYO3B/PAK6/PAK3/MAP3K15/EIF2AK4/SMAD5/PRKAG2/NUAK2/DAPK1/MAP3K21/PHKA2/CDC42BPB/STK3/AKT3/BRSK2/PXK/MAPKAPK2/IRAK4/JAK2/MAP4K3/BUB1B/MAPK9/CCNT2/CDK7/PIK3CG/AKAP13/PIK3R1/BMP2K/CAMK4/TLK1/MAP3K13/MAP4K4/LOC114001432/ACVR1B/STK36/PHKB/TRIO/MARK3/ACVR2A"
"GO:0007268","chemical synaptic transmission",202,-0.357551453249818,-1.51131108872059,0.0009654424173048,0.0302733551664315,0.0269468737386805,2443,"tags=29%, list=16%, signal=24%","DLG1/NPY5R/LOC113997560/UNC119/LOC113986212/GPR176/LOC113982307/LOC113984666/LRP6/SV2C/HOMER1/GRIA2/GRIA1/RIT2/AKAP9/KCND2/BSN/GABRB1/SLC12A4/GABRA2/DLGAP1/GABRP/KCNQ3/CACNA1G/SLC1A1/GRIK2/APBA1/GABRG1/LOC113999917/LOC113995009/CACNA1E/LOC113986221/GLRB/LOC113990089/GRM5/CACNB4/DTNA/LOC113985240/NLGN1/HTR1E/GRIN2A/KCNQ2/UNC13C/CHRM3/SYT15/CPLX1/LOC114000223/CACNB2/GLS/GABRA5/LOC114003560/GRIN2B/GRM1/HTR7/MPZL1/LOC114002719/LOC114001565/CACNA1B"
"GO:0016477","cell migration",213,-0.354171802883823,-1.50538704822613,0.000970044530970441,0.0302733551664315,0.0269468737386805,2782,"tags=29%, list=18%, signal=24%","ITGB2/CTNNA1/FLT1/BCAR1/NTNG1/LAMC1/SDC1/ITGB6/SCYL3/LOC113984454/PEAK1/LAMA5/SNAI1/FOXC1/RASGEF1A/PALLD/LOC113989518/APC/USP33/EPHB3/USP9X/COL5A1/PRKCZ/CDC42BPA/ABI2/AVL9/CLEC14A/CD44/LAMC3/RHOJ/ASAP3/ARHGAP35/ITGB1/LAMA3/RHBDF1/CARMIL1/PDGFRB/FSCN1/ATRNL1/GOLPH3/LOC113982172/LOC113997171/LAMB4/LOC113992314/SPDL1/CD47/CDC42BPB/DOCK5/TMEFF2/TYRO3/TMEM18/MAPRE1/CCDC88A/GPC4/FAT1/PIK3CG/PTEN/SHROOM2/SDC3/SPATA13/SCRIB"
"GO:0022008","neurogenesis",42,-0.54563166427581,-1.78404544390542,0.000970950184850394,0.0302733551664315,0.0269468737386805,1356,"tags=26%, list=9%, signal=24%","TRAK1/LOC113993428/LOC113999307/GRIN2A/FAT4/ERCC6/BTBD3/CEP120/DAGLA/NAV2/NAV3"
"GO:0007399","nervous system development",282,-0.33433539106589,-1.47245701586292,0.000977368254545388,0.0302733551664315,0.0269468737386805,2583,"tags=26%, list=17%, signal=22%","NGEF/SRRM4/KIF2A/LOC113996650/NINJ1/MEF2C/DCLK1/CUNH3orf70/NOTCH2/BEND6/MBD5/SARM1/LGI1/NEXMIF/DYRK1A/INTU/UNC119/FGF14/APC/GFRA1/ST8SIA2/HDAC4/FGF13/LOC114002067/ABI2/MYT1L/LOC113994464/LOC113984071/APBA1/LOC113985909/OPHN1/STMN3/NELL1/PCDH1/ZEB1/GLRB/PAX3/RAPGEF5/LOC113988592/LOC113994484/ST8SIA4/GDPD4/EPHB2/MYLIP/LOC114004198/NLGN1/KCNQ2/CHRM3/LOC113987855/TENM1/ATXN1/TYRO3/BZW2/DCX/POU3F2/CCDC88A/ARID1B/RBFOX2/CRIM1/GPM6B/NAV1/FN1/PCDH7/ACVR1B/ARHGEF7/NTRK3/NAV2/PTN/NAV3/IGF2BP3/MTR/LOC113991383"
"GO:0007169","transmembrane receptor protein tyrosine
kinase signaling pathway",99,-0.433746598543251,-1.65797177011662,0.00105880045823945,0.0317756855282454,0.0282841257991483,2755,"tags=51%, list=18%, signal=42%","ERBB2/NRTN/ROR2/MET/RAPGEF1/LMTK2/EPHA3/LOC114003844/LOC113999057/FER/KDR/LOC113998468/NTF3/CSF1/ERBB4/FGR/TEK/IGF1R/CSF1R/FLT1/EPHA6/SLA/EPHA10/BCAR1/FGFR2/LOC114001703/EPHB3/SRC/INSR/SH2B3/PTPRG/PTK2/PDGFRB/EPHA8/PDGFRA/BLNK/YES1/EPHB2/LOC113999307/LOC113997171/NTRK2/DOK5/MTSS1L/DOK1/TYRO3/EGFR/TNK2/LOC113988477/TIE1/NTRK3"
"GO:0007275","multicellular organism development",304,-0.32230029545479,-1.42893355252381,0.00106322268408081,0.0317756855282454,0.0282841257991483,2762,"tags=25%, list=18%, signal=21%","ZMYM4/CSF1R/CREM/FLT1/EPHA6/TDRD12/EPHA10/HACD1/GTF2IRD1/BTBD7/NOTCH2/FGFR2/LOC114001703/ZC3H13/VCAN/VANGL1/KDM1B/WIPF3/LOC113999467/CDH7/HOOK1/EPHB3/MBNL3/LOC113996140/EDARADD/DGKD/LOC113993201/USP7/LOC113984756/INSR/PLXNA1/EGFL6/RNF114/CADM1/DKK2/OLFML3/PDGFRB/LOC113987463/TXNRD3/RREB1/EPHA8/GPR161/PDGFRA/NFATC3/DCAF7/HMGA2/SPRY3/EDN3/EPHB2/LOC113999307/LOC113997171/NTRK2/ERC1/CD164/SHISA2/SPATA6/GATM/TYRO3/SPRED2/FAT3/EGFR/KLF3/LOC113988477/PHC1/TIE1/CELSR3/CDH5/GRIN2B/DMBT1/SPIN1/NTRK3/ADA2/CDH9/GREB1L/CCSAP/LOC114002819/FMN2"
"GO:0000028","ribosomal small subunit assembly",14,0.747262376186745,1.90777969876839,0.00106532720521021,0.0317756855282454,0.0282841257991483,2273,"tags=79%, list=15%, signal=67%","RPS5/ERAL1/MRPS7/LOC113987193/RPS28/RPS19/MRPS11/RPSA/RPS14/RPS15/RPS10"
"GO:2000310","regulation of NMDA receptor activity",31,-0.613022948919018,-1.86117453161499,0.00112497338236678,0.0331455572170506,0.0295034739432007,3283,"tags=55%, list=22%, signal=43%","LOC113982386/LOC114004136/LOC113983406/RASGRF1/MEF2C/DLG1/LOC113982307/GRIA2/GRIA1/GRIA3/GRIA4/NLGN1/GRIN2A/DAPK1/LRRC7/GRIN2B/OPRM1"
"GO:0042274","ribosomal small subunit biogenesis",20,0.672938167400991,1.85092404792071,0.00132290709628566,0.0377098934607613,0.0335662741113346,2011,"tags=55%, list=13%, signal=48%","RPS24/LOC113989206/RPS6/LOC114002081/LOC113998810/RPS28/RPS7/RPS25/RPS19/EMG1/RPS15"
"GO:0048814","regulation of dendrite morphogenesis",22,-0.657275940873974,-1.83423214408172,0.00132814958863051,0.0377098934607613,0.0335662741113346,3262,"tags=73%, list=21%, signal=57%","LOC113993938/LOC113982149/SEMA4D/SARM1/GSK3B/LOC113989210/STK11/TNIK/ADGRB3/SIPA1L1/KNDC1/LOC113986074/LOC113993934/RAP2A/LOC113984752/HECW2"
"GO:0010499","proteasomal ubiquitin-independent protein catabolic
process",15,0.733533479880877,1.88810557774865,0.00133316030055235,0.0377098934607613,0.0335662741113346,2636,"tags=60%, list=17%, signal=50%","PSMB7/PSMB4/PSMA7/PSMB1/PSMA1/PSMA4/PSME4/PSMA5/PSMB3"
"GO:0043010","camera-type eye development",34,-0.581529002571722,-1.80668160212116,0.00134232236656683,0.0377098934607613,0.0335662741113346,2464,"tags=44%, list=16%, signal=37%","LAMA1/LOC113984454/MTERF4/FOXC1/FBN1/CACNA1C/SLC25A25/SKI/ARHGAP35/HESX1/STRA6/TWSG1/EFEMP1/LOC114003560/SHROOM2"
"GO:0003007","heart morphogenesis",35,-0.57734972400733,-1.81253579749006,0.00141025858243193,0.0391630429328222,0.0348597493515841,2456,"tags=43%, list=16%, signal=36%","ARID2/COL2A1/ASXL1/TAB1/LOC114002136/COL5A1/INSR/PTCH1/PTK2/FLRT2/ZMPSTE24/FAT4/CHD7/LOC113989827/ZMIZ1"
"GO:0007229","integrin-mediated signaling pathway",82,-0.455876989760416,-1.68362729178342,0.00147637604537898,0.0405332332458594,0.0360793811089625,3622,"tags=46%, list=24%, signal=36%","ITGA2B/FGR/ITGAV/LOC113991759/LOC113993576/DOCK1/ITGB1BP1/ITGB8/CDC42/PTPRA/PTPN11/ITGA9/ITGB2/BCAR1/ITGB6/ABL1/LAMA5/ADAMTS13/ERBIN/SRC/CCM2L/ITGB1/DST/LAMA3/PTK2/ITGA11/FBLN1/ADAM10/LOC113992914/PRAM1/CD47/VAV3/TLN1/FERMT1/FN1/ITGA1/PTN/NRP1"
"GO:0000715","nucleotide-excision repair, DNA damage
recognition",26,0.627545985655071,1.84524485626735,0.00149610324749742,0.0406133196174579,0.0361506674705762,2646,"tags=38%, list=17%, signal=32%","UBB/UBA52/CUL4A/RBX1/RPS27A/XPA/LOC113992164/COPS7A/DDB1/LOC113989947"
"GO:0032981","mitochondrial respiratory chain complex
I assembly",49,0.519710935513232,1.74166427336366,0.00160518826872039,0.0430903873025385,0.0383555512631082,2357,"tags=51%, list=15%, signal=43%","NDUFA5/NDUFS7/NDUFA10/NDUFS3/NDUFV2/NDUFB9/NDUFAF3/NDUFA8/NDUFA12/NDUFB5/NDUFS8/NDUFA11/NDUFC1/NDUFB6/NDUFB11/FOXRED1/NDUFB7/NDUFA6/NDUFB8/LOC113998672/NDUFB4/NDUFA13/NDUFA9/TIMMDC1/NDUFV1"
"GO:0010977","negative regulation of neuron
projection development",56,-0.491561347320974,-1.72040133187364,0.0016346705472086,0.0433127428661987,0.0385534740657215,2408,"tags=36%, list=16%, signal=30%","HDAC2/DENND5A/BAG5/LOC114002136/LRP1/RIT2/LOC114003603/PTPRS/ZNF365/EFNB2/PTPRG/FKBP4/MYLIP/LRP1B/LOC113984352/RTN4R/LOC113989827/PTPRO/PTEN/LOC114000824"
"GO:1900026","positive regulation of substrate
adhesion-dependent cell spreading",43,-0.531279686485785,-1.74266088804792,0.00166260080190035,0.0433127428661987,0.0385534740657215,1514,"tags=28%, list=10%, signal=25%","TRIOBP/CARMIL1/RREB1/LOC113992914/LIMS1/DOCK5/PREX1/LOC113989827/RAC3/ARHGEF7/NRP1/LOC114000824"
"GO:0051491","positive regulation of filopodium assembly",31,-0.598356062417221,-1.81664498233242,0.00168228660007742,0.0433127428661987,0.0385534740657215,2187,"tags=35%, list=14%, signal=30%","TENM2/AGRN/FSCN1/WASL/NLGN1/TENM1/PLPPR5/RIPOR2/FNBP1L/PIK3R1/NRP1"
"GO:0006625","protein targeting to peroxisome",67,0.471301752473627,1.66290033593048,0.00169016758491148,0.0433127428661987,0.0385534740657215,2673,"tags=33%, list=18%, signal=27%","UBB/LOC114002682/PAOX/ECH1/UBA52/PIPOX/ACOT8/SLC27A5/DECR2/PEX12/LOC113982028/RPS27A/MPV17/LOC113999452/PEX13/PEX14/DAO/ECI2/ACOX1/LOC113993067/GSTK1/GNPAT"
"GO:0070498","interleukin-1-mediated signaling pathway",77,0.475609874505939,1.71339648400978,0.00170310868058314,0.0433127428661987,0.0385534740657215,2636,"tags=39%, list=17%, signal=32%","SQSTM1/UBB/PSMF1/PSMB7/PSMB4/UBA52/PSMC5/PSMD7/PSMA7/PSMC3/PSMC2/PSMB1/RBX1/RPS27A/PSMD10/PSMD13/MAP3K8/PSMD8/PSMA1/PSMD11/PSMA4/PSME4/IL1R1/LOC113994408/PSMD2/PSME3/PSMA5/PSMD4/MYD88/PSMB3"
"GO:0003407","neural retina development",18,-0.685049077761711,-1.81624258316667,0.00175705997448802,0.0442193426912819,0.0393604553495508,1714,"tags=39%, list=11%, signal=35%","ATP2B4/LOC113985909/ATOH7/ATP2B1/RAB11FIP4/PSEN1/SMARCD3"
"GO:0051258","protein polymerization",10,0.797158685762625,1.8634481906895,0.00185534522060934,0.0462114850823935,0.0411336981628311,863,"tags=40%, list=6%, signal=38%","CHMP3/GPX4/FGB/CHMP2A"
