"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0035725","GO:0035725","sodium ion transmembrane transport","1/41","80/12339",0.234421807010959,0.317880879664075,0.258387221836273,"SCNN1G",1
"GO:0016525","GO:0016525","negative regulation of angiogenesis","1/41","81/12339",0.236982269194868,0.318022837935082,0.258502611611528,"THBS4",1
"GO:0051091","GO:0051091","positive regulation of DNA-binding transcription factor activity","1/41","81/12339",0.236982269194868,0.318022837935082,0.258502611611528,"TRAF6",1
"GO:0030168","GO:0030168","platelet activation","1/41","83/12339",0.242078154438747,0.323186814431111,0.262700113335591,"ADAMTS13",1
"GO:0007005","GO:0007005","mitochondrion organization","1/41","84/12339",0.244613630586594,0.324897078573989,0.264090289432221,"WDR81",1
"GO:0006338","GO:0006338","chromatin remodeling","1/41","85/12339",0.247140831006501,0.324921194064384,0.264109891537804,"SMARCD1",1
"GO:0016197","GO:0016197","endosomal transport","1/41","85/12339",0.247140831006501,0.324921194064384,0.264109891537804,"SNX33",1
"GO:0043065","GO:0043065","positive regulation of apoptotic process","2/41","293/12339",0.254355714534173,0.332717828607833,0.270447330711508,"RNF122/TRAF6",2
"GO:0033209","GO:0033209","tumor necrosis factor-mediated signaling pathway","1/41","89/12339",0.257167400955248,0.334705310791001,0.272062841528958,"TRAF6",1
"GO:0015031","GO:0015031","protein transport","2/41","300/12339",0.263027961400578,0.340621210013749,0.276871538316398,"FCHSD2/FRAS1",2
"GO:0071456","GO:0071456","cellular response to hypoxia","1/41","93/12339",0.267063651702182,0.344126794979429,0.27972102822957,"LMNA",1
"GO:0007179","GO:0007179","transforming growth factor beta receptor signaling pathway","1/41","98/12339",0.279253218531792,0.35805239405809,0.291040352821044,"PXN",1
"GO:0038095","GO:0038095","Fc-epsilon receptor signaling pathway","1/41","99/12339",0.281667287483692,0.359368608168848,0.292110228139685,"TRAF6",1
"GO:0007169","GO:0007169","transmembrane receptor protein tyrosine kinase signaling pathway","1/41","101/12339",0.286471783183761,0.363706822767619,0.295636515153521,"NRTN",1
"GO:0000187","GO:0000187","activation of MAPK activity","1/41","103/12339",0.291244923148386,0.364407899011749,0.296206380013614,"TRAF6",1
"GO:0005975","GO:0005975","carbohydrate metabolic process","1/41","103/12339",0.291244923148386,0.364407899011749,0.296206380013614,"AMDHD2",1
"GO:0032496","GO:0032496","response to lipopolysaccharide","1/41","103/12339",0.291244923148386,0.364407899011749,0.296206380013614,"IFNAR1",1
"GO:0006355","GO:0006355","regulation of transcription, DNA-templated","2/41","332/12339",0.302675596536775,0.37663311085997,0.306143556886787,"PXN/WTIP",2
"GO:0008283","GO:0008283","cell population proliferation","1/41","109/12339",0.30537819799457,0.37663311085997,0.306143556886787,"LOC113992269",1
"GO:0031175","GO:0031175","neuron projection development","1/41","109/12339",0.30537819799457,0.37663311085997,0.306143556886787,"NRTN",1
"GO:0000184","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","1/41","112/12339",0.312341347371293,0.383395303171397,0.311640157018002,"PPP2R2A",1
"GO:0007010","GO:0007010","cytoskeleton organization","1/41","114/12339",0.316945564819453,0.387211798529427,0.314742368241761,"WTIP",1
"GO:0050852","GO:0050852","T cell receptor signaling pathway","1/41","120/12339",0.330578499217989,0.401971038955207,0.326739312298482,"TRAF6",1
"GO:0051092","GO:0051092","positive regulation of NF-kappaB transcription factor activity","1/41","124/12339",0.3395192587888,0.410913495449996,0.334008124730742,"TRAF6",1
"GO:0007605","GO:0007605","sensory perception of sound","1/41","125/12339",0.341736181456803,0.41167288835959,0.334625391879366,"LOC113993758",1
"GO:0090263","GO:0090263","positive regulation of canonical Wnt signaling pathway","1/41","126/12339",0.343945843857349,0.412416544254877,0.335229867307358,"AXIN1",1
"GO:0000086","GO:0000086","G2/M transition of mitotic cell cycle","1/41","128/12339",0.348343480521316,0.415764799331893,0.337951472734723,"PPP2R2A",1
"GO:1901796","GO:1901796","regulation of signal transduction by p53 class mediator","1/41","129/12339",0.350531500937222,0.416457150196057,0.338514245231503,"LOC113998108",1
"GO:0016192","GO:0016192","vesicle-mediated transport","1/41","130/12339",0.352712353391077,0.417134701042415,0.339064987638622,"CACFD1",1
"GO:0006397","GO:0006397","mRNA processing","1/41","136/12339",0.365648218170988,0.428519857494506,0.348319331432234,"PTBP1",1
"GO:0006470","GO:0006470","protein dephosphorylation","1/41","136/12339",0.365648218170988,0.428519857494506,0.348319331432234,"PPP2R2A",1
"GO:0001666","GO:0001666","response to hypoxia","1/41","141/12339",0.3762351427721,0.438940999900783,0.356790083235751,"WTIP",1
"GO:0008380","GO:0008380","RNA splicing","1/41","145/12339",0.384580386472608,0.446665112539935,0.36306857349314,"PTBP1",1
"GO:0006412","GO:0006412","translation","1/41","148/12339",0.39076773673925,0.45118389076702,0.366741630373517,"IGF2BP3",1
"GO:0043123","GO:0043123","positive regulation of I-kappaB kinase/NF-kappaB signaling","1/41","149/12339",0.392816668147149,0.45118389076702,0.366741630373517,"TRAF6",1
"GO:0006897","GO:0006897","endocytosis","1/41","150/12339",0.394858876236236,0.45118389076702,0.366741630373517,"SNX33",1
"GO:0001934","GO:0001934","positive regulation of protein phosphorylation","1/41","151/12339",0.396894382518483,0.45118389076702,0.366741630373517,"AXIN1",1
"GO:0010468","GO:0010468","regulation of gene expression","1/41","152/12339",0.398923208438793,0.45118389076702,0.366741630373517,"IGF2BP3",1
"GO:0090090","GO:0090090","negative regulation of canonical Wnt signaling pathway","1/41","152/12339",0.398923208438793,0.45118389076702,0.366741630373517,"AXIN1",1
"GO:0042981","GO:0042981","regulation of apoptotic process","1/41","155/12339",0.404969817475337,0.456031229243967,0.370681755126167,"LOC113998108",1
"GO:0043161","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","1/41","156/12339",0.406972135062625,0.456302090827792,0.370901923046366,"RNF122",1
"GO:0001701","GO:0001701","in utero embryonic development","1/41","158/12339",0.410957068874801,0.458783969131782,0.372919300249365,"TRAF6",1
"GO:0050821","GO:0050821","protein stabilization","1/41","163/12339",0.420805456387302,0.46776228843052,0.38021726350784,"WDR81",1
"GO:0045892","GO:0045892","negative regulation of transcription, DNA-templated","2/41","432/12339",0.423218869351374,0.468073252306702,0.380470028292381,"TRAF6/WTIP",2
"GO:0034220","GO:0034220","ion transmembrane transport","1/41","165/12339",0.42469966908137,0.468073252306702,0.380470028292381,"SCNN1G",1
"GO:0007507","GO:0007507","heart development","1/41","166/12339",0.426637184570746,0.46821623221959,0.380586248502004,"ECE1",1
"GO:0016055","GO:0016055","Wnt signaling pathway","1/41","174/12339",0.441909816413091,0.482930980805867,0.392547027682071,"AXIN1",1
"GO:0019221","GO:0019221","cytokine-mediated signaling pathway","1/41","183/12339",0.458617310512103,0.499083543792583,0.405676524115085,"IFNAR1",1
"GO:0030335","GO:0030335","positive regulation of cell migration","1/41","202/12339",0.492301964147037,0.533498781230471,0.433650706141411,"LOC113996800",1
"GO:0007420","GO:0007420","brain development","1/41","210/12339",0.505865137555734,0.545912794278897,0.4437413487331,"LOC113992269",1
"GO:0016579","GO:0016579","protein deubiquitination","1/41","214/12339",0.512513506106193,0.549767344951251,0.446874492949605,"TRAF6",1
"GO:0030198","GO:0030198","extracellular matrix organization","1/41","215/12339",0.514161914044308,0.549767344951251,0.446874492949605,"ADAMTS13",1
"GO:0007411","GO:0007411","axon guidance","1/41","216/12339",0.515804883487081,0.549767344951251,0.446874492949605,"NRTN",1
"GO:0000209","GO:0000209","protein polyubiquitination","1/41","220/12339",0.522322725398637,0.554432729009209,0.450666717341361,"TRAF6",1
"GO:0007049","GO:0007049","cell cycle","1/41","229/12339",0.536676469381978,0.567343696203805,0.461161305591388,"LOC113998108",1
"GO:0006974","GO:0006974","cellular response to DNA damage stimulus","1/41","231/12339",0.539808573313891,0.568335042635356,0.461967114517664,"TRAF6",1
"GO:0000398","GO:0000398","mRNA splicing, via spliceosome","1/41","234/12339",0.544468032789711,0.568617824566674,0.462196971807904,"PTBP1",1
"GO:0006511","GO:0006511","ubiquitin-dependent protein catabolic process","1/41","234/12339",0.544468032789711,0.568617824566674,0.462196971807904,"WDR81",1
"GO:0006886","GO:0006886","intracellular protein transport","1/41","239/12339",0.552131711255739,0.574305675563199,0.466820301209672,"SNX33",1
"GO:0006508","GO:0006508","proteolysis","1/41","251/12339",0.570014953666845,0.590535491998851,0.480012592561553,"ADAMTS13",1
"GO:0008150","GO:0008150","biological_process","1/41","313/12339",0.651872924396161,0.672649750671736,0.546758586199338,"CACFD1",1
"GO:0008285","GO:0008285","negative regulation of cell population proliferation","1/41","316/12339",0.655421681167788,0.673627838978004,0.547553618352371,"LMNA",1
"GO:0051301","GO:0051301","cell division","1/41","338/12339",0.680389042076214,0.69652475058395,0.566165210797765,"MAU2",1
"GO:0007155","GO:0007155","cell adhesion","1/41","341/12339",0.683653874115564,0.697111627543036,0.566642249577757,"PXN",1
"GO:0008284","GO:0008284","positive regulation of cell population proliferation","1/41","361/12339",0.704602820043441,0.715655413299025,0.581715434504389,"HLX",1
"GO:0043066","GO:0043066","negative regulation of apoptotic process","1/41","368/12339",0.711610180898502,0.719949362705906,0.585205740870479,"TRAF6",1
"GO:0030154","GO:0030154","cell differentiation","1/41","401/12339",0.74251946755677,0.748297829171998,0.608248591076609,"HLX",1
"GO:0006468","GO:0006468","protein phosphorylation","1/41","419/12339",0.757991196544298,0.760929146918501,0.618515868253201,"LOC113985569",1
"GO:0006915","GO:0006915","apoptotic process","1/41","438/12339",0.773338086768849,0.773338086768849,0.628602387131761,"AXIN1",1
