"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:2000378","GO:2000378","negative regulation of reactive oxygen species metabolic process","1/104","18/12249",0.142375016863485,0.367433438920045,0.356838563256041,"PINK1",1
"GO:2001235","GO:2001235","positive regulation of apoptotic signaling pathway","1/104","18/12249",0.142375016863485,0.367433438920045,0.356838563256041,"CTSC",1
"GO:0016525","GO:0016525","negative regulation of angiogenesis","2/104","79/12249",0.144840173791506,0.367433438920045,0.356838563256041,"LOC113987020/PGK1",2
"GO:0006979","GO:0006979","response to oxidative stress","2/104","80/12249",0.147771891678594,0.367433438920045,0.356838563256041,"PDLIM1/PINK1",2
"GO:0034599","GO:0034599","cellular response to oxidative stress","2/104","80/12249",0.147771891678594,0.367433438920045,0.356838563256041,"ATP13A2/PINK1",2
"GO:0001676","GO:0001676","long-chain fatty acid metabolic process","1/104","19/12249",0.149667388562136,0.367433438920045,0.356838563256041,"SLC27A5",1
"GO:0006401","GO:0006401","RNA catabolic process","1/104","19/12249",0.149667388562136,0.367433438920045,0.356838563256041,"XRN2",1
"GO:0006402","GO:0006402","mRNA catabolic process","1/104","19/12249",0.149667388562136,0.367433438920045,0.356838563256041,"ERN1",1
"GO:0006892","GO:0006892","post-Golgi vesicle-mediated transport","1/104","19/12249",0.149667388562136,0.367433438920045,0.356838563256041,"RABIF",1
"GO:0008053","GO:0008053","mitochondrial fusion","1/104","19/12249",0.149667388562136,0.367433438920045,0.356838563256041,"CHCHD3",1
"GO:0090141","GO:0090141","positive regulation of mitochondrial fission","1/104","19/12249",0.149667388562136,0.367433438920045,0.356838563256041,"PINK1",1
"GO:0097746","GO:0097746","blood vessel diameter maintenance","1/104","19/12249",0.149667388562136,0.367433438920045,0.356838563256041,"LOC113985105",1
"GO:0006351","GO:0006351","transcription, DNA-templated","2/104","83/12249",0.156638754053869,0.377632780236997,0.366743808441119,"BAZ2A/POLR2B",2
"GO:0007007","GO:0007007","inner mitochondrial membrane organization","1/104","20/12249",0.156898344538386,0.377632780236997,0.366743808441119,"CHCHD3",1
"GO:0045197","GO:0045197","establishment or maintenance of epithelial cell apical/basal polarity","1/104","20/12249",0.156898344538386,0.377632780236997,0.366743808441119,"LOC113988363",1
"GO:0050771","GO:0050771","negative regulation of axonogenesis","1/104","20/12249",0.156898344538386,0.377632780236997,0.366743808441119,"ARHGDIA",1
"GO:0046777","GO:0046777","protein autophosphorylation","3/104","162/12249",0.158947047498053,0.378204614796666,0.367299154256383,"ATP13A2/ERN1/LOC113982346",3
"GO:0050821","GO:0050821","protein stabilization","3/104","162/12249",0.158947047498053,0.378204614796666,0.367299154256383,"LOC113991780/PINK1/USP2",3
"GO:0006338","GO:0006338","chromatin remodeling","2/104","85/12249",0.162605697755758,0.378204614796666,0.367299154256383,"BAZ2A/RUVBL1",2
"GO:0021915","GO:0021915","neural tube development","1/104","21/12249",0.164068397050285,0.378204614796666,0.367299154256383,"PHGDH",1
"GO:0045840","GO:0045840","positive regulation of mitotic nuclear division","1/104","21/12249",0.164068397050285,0.378204614796666,0.367299154256383,"DRD3",1
"GO:0046329","GO:0046329","negative regulation of JNK cascade","1/104","21/12249",0.164068397050285,0.378204614796666,0.367299154256383,"PINK1",1
"GO:0051603","GO:0051603","proteolysis involved in cellular protein catabolic process","1/104","21/12249",0.164068397050285,0.378204614796666,0.367299154256383,"CTSC",1
"GO:0070102","GO:0070102","interleukin-6-mediated signaling pathway","1/104","21/12249",0.164068397050285,0.378204614796666,0.367299154256383,"IL6R",1
"GO:2001243","GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","1/104","21/12249",0.164068397050285,0.378204614796666,0.367299154256383,"PINK1",1
"GO:0006637","GO:0006637","acyl-CoA metabolic process","1/104","22/12249",0.171178054124767,0.383782760617629,0.372716455268059,"LOC113997657",1
"GO:0007628","GO:0007628","adult walking behavior","1/104","22/12249",0.171178054124767,0.383782760617629,0.372716455268059,"LOC113986621",1
"GO:0008652","GO:0008652","cellular amino acid biosynthetic process","1/104","22/12249",0.171178054124767,0.383782760617629,0.372716455268059,"GLUD1",1
"GO:0032722","GO:0032722","positive regulation of chemokine production","1/104","22/12249",0.171178054124767,0.383782760617629,0.372716455268059,"IL6R",1
"GO:0035307","GO:0035307","positive regulation of protein dephosphorylation","1/104","22/12249",0.171178054124767,0.383782760617629,0.372716455268059,"PINK1",1
"GO:0050829","GO:0050829","defense response to Gram-negative bacterium","1/104","22/12249",0.171178054124767,0.383782760617629,0.372716455268059,"IL6R",1
"GO:0010033","GO:0010033","response to organic substance","1/104","23/12249",0.178227819592259,0.389857388815242,0.378615922678325,"CTSC",1
"GO:0034620","GO:0034620","cellular response to unfolded protein","1/104","23/12249",0.178227819592259,0.389857388815242,0.378615922678325,"ERN1",1
"GO:0040014","GO:0040014","regulation of multicellular organism growth","1/104","23/12249",0.178227819592259,0.389857388815242,0.378615922678325,"GAMT",1
"GO:0043278","GO:0043278","response to morphine","1/104","23/12249",0.178227819592259,0.389857388815242,0.378615922678325,"DRD3",1
"GO:0016310","GO:0016310","phosphorylation","2/104","91/12249",0.180739751508294,0.389857388815242,0.378615922678325,"CLP1/PGK1",2
"GO:0071456","GO:0071456","cellular response to hypoxia","2/104","91/12249",0.180739751508294,0.389857388815242,0.378615922678325,"PGK1/PINK1",2
"GO:0007041","GO:0007041","lysosomal transport","1/104","24/12249",0.185218193121002,0.389857388815242,0.378615922678325,"ATP13A2",1
"GO:0008306","GO:0008306","associative learning","1/104","24/12249",0.185218193121002,0.389857388815242,0.378615922678325,"TNR",1
"GO:0030206","GO:0030206","chondroitin sulfate biosynthetic process","1/104","24/12249",0.185218193121002,0.389857388815242,0.378615922678325,"VCAN",1
"GO:0032467","GO:0032467","positive regulation of cytokinesis","1/104","24/12249",0.185218193121002,0.389857388815242,0.378615922678325,"DRD3",1
"GO:0042771","GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","1/104","24/12249",0.185218193121002,0.389857388815242,0.378615922678325,"DYRK3",1
"GO:0043113","GO:0043113","receptor clustering","1/104","24/12249",0.185218193121002,0.389857388815242,0.378615922678325,"LOC113988363",1
"GO:0045931","GO:0045931","positive regulation of mitotic cell cycle","1/104","24/12249",0.185218193121002,0.389857388815242,0.378615922678325,"USP2",1
"GO:0051968","GO:0051968","positive regulation of synaptic transmission, glutamatergic","1/104","24/12249",0.185218193121002,0.389857388815242,0.378615922678325,"TNR",1
"GO:0019221","GO:0019221","cytokine-mediated signaling pathway","3/104","176/12249",0.188243946015807,0.389857388815242,0.378615922678325,"IL6R/LOC113996216/LOC113999640",3
"GO:0006139","GO:0006139","nucleobase-containing compound metabolic process","1/104","25/12249",0.192149670251097,0.389857388815242,0.378615922678325,"ATIC",1
"GO:0008016","GO:0008016","regulation of heart contraction","1/104","25/12249",0.192149670251097,0.389857388815242,0.378615922678325,"LOC114002604",1
"GO:0035023","GO:0035023","regulation of Rho protein signal transduction","1/104","25/12249",0.192149670251097,0.389857388815242,0.378615922678325,"ARHGDIA",1
"GO:0043153","GO:0043153","entrainment of circadian clock by photoperiod","1/104","25/12249",0.192149670251097,0.389857388815242,0.378615922678325,"USP2",1
"GO:0045742","GO:0045742","positive regulation of epidermal growth factor receptor signaling pathway","1/104","25/12249",0.192149670251097,0.389857388815242,0.378615922678325,"LOC113982346",1
"GO:0046579","GO:0046579","positive regulation of Ras protein signal transduction","1/104","25/12249",0.192149670251097,0.389857388815242,0.378615922678325,"ITPKB",1
"GO:0051482","GO:0051482","positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway","1/104","25/12249",0.192149670251097,0.389857388815242,0.378615922678325,"DRD3",1
"GO:0090383","GO:0090383","phagosome acidification","1/104","25/12249",0.192149670251097,0.389857388815242,0.378615922678325,"ATP6V0A4",1
"GO:0010629","GO:0010629","negative regulation of gene expression","3/104","180/12249",0.196862733421382,0.392725924435017,0.381401744600842,"ANAPC2/LOC113987020/PINK1",3
"GO:0006306","GO:0006306","DNA methylation","1/104","26/12249",0.19902274242828,0.392725924435017,0.381401744600842,"BAZ2A",1
"GO:0006378","GO:0006378","mRNA polyadenylation","1/104","26/12249",0.19902274242828,0.392725924435017,0.381401744600842,"CLP1",1
"GO:0014059","GO:0014059","regulation of dopamine secretion","1/104","26/12249",0.19902274242828,0.392725924435017,0.381401744600842,"DRD3",1
"GO:0045787","GO:0045787","positive regulation of cell cycle","1/104","26/12249",0.19902274242828,0.392725924435017,0.381401744600842,"LOC113982346",1
"GO:0050434","GO:0050434","positive regulation of viral transcription","1/104","26/12249",0.19902274242828,0.392725924435017,0.381401744600842,"POLR2B",1
"GO:0002576","GO:0002576","platelet degranulation","2/104","97/12249",0.19916243418395,0.392725924435017,0.381401744600842,"AHSG/CD9",2
"GO:0016239","GO:0016239","positive regulation of macroautophagy","1/104","27/12249",0.205837897037415,0.401057172402265,0.389492762564533,"PINK1",1
"GO:0034080","GO:0034080","CENP-A containing nucleosome assembly","1/104","27/12249",0.205837897037415,0.401057172402265,0.389492762564533,"RUVBL1",1
"GO:0051881","GO:0051881","regulation of mitochondrial membrane potential","1/104","27/12249",0.205837897037415,0.401057172402265,0.389492762564533,"PINK1",1
"GO:0001501","GO:0001501","skeletal system development","2/104","100/12249",0.208458946944137,0.401478646772845,0.389902083799118,"AHSG/VCAN",2
"GO:0043312","GO:0043312","neutrophil degranulation","5/104","372/12249",0.209047108176697,0.401478646772845,0.389902083799118,"AHSG/ANXA2/CTSC/LOC113992709/SLC27A5",5
"GO:0000083","GO:0000083","regulation of transcription involved in G1/S transition of mitotic cell cycle","1/104","28/12249",0.212595617435722,0.401478646772845,0.389902083799118,"ORC1",1
"GO:0030488","GO:0030488","tRNA methylation","1/104","28/12249",0.212595617435722,0.401478646772845,0.389902083799118,"TRMT61A",1
"GO:0042220","GO:0042220","response to cocaine","1/104","28/12249",0.212595617435722,0.401478646772845,0.389902083799118,"DRD3",1
"GO:0050885","GO:0050885","neuromuscular process controlling balance","1/104","28/12249",0.212595617435722,0.401478646772845,0.389902083799118,"TNR",1
"GO:0070059","GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","1/104","28/12249",0.212595617435722,0.401478646772845,0.389902083799118,"ERN1",1
"GO:0070979","GO:0070979","protein K11-linked ubiquitination","1/104","28/12249",0.212595617435722,0.401478646772845,0.389902083799118,"ANAPC2",1
"GO:0008015","GO:0008015","blood circulation","1/104","29/12249",0.219296382985733,0.401770612111921,0.390185630371316,"LOC113985105",1
"GO:0008344","GO:0008344","adult locomotory behavior","1/104","29/12249",0.219296382985733,0.401770612111921,0.390185630371316,"LOC113992709",1
"GO:0032024","GO:0032024","positive regulation of insulin secretion","1/104","29/12249",0.219296382985733,0.401770612111921,0.390185630371316,"GLUD1",1
"GO:0032148","GO:0032148","activation of protein kinase B activity","1/104","29/12249",0.219296382985733,0.401770612111921,0.390185630371316,"PINK1",1
"GO:0035924","GO:0035924","cellular response to vascular endothelial growth factor stimulus","1/104","29/12249",0.219296382985733,0.401770612111921,0.390185630371316,"ERN1",1
"GO:0045773","GO:0045773","positive regulation of axon extension","1/104","29/12249",0.219296382985733,0.401770612111921,0.390185630371316,"ANAPC2",1
"GO:0046856","GO:0046856","phosphatidylinositol dephosphorylation","1/104","29/12249",0.219296382985733,0.401770612111921,0.390185630371316,"LOC113991780",1
"GO:0050766","GO:0050766","positive regulation of phagocytosis","1/104","29/12249",0.219296382985733,0.401770612111921,0.390185630371316,"AHSG",1
"GO:0001942","GO:0001942","hair follicle development","1/104","30/12249",0.225940669087982,0.406305028760833,0.394589297949743,"NSDHL",1
"GO:0006400","GO:0006400","tRNA modification","1/104","30/12249",0.225940669087982,0.406305028760833,0.394589297949743,"TRMT61A",1
"GO:0038128","GO:0038128","ERBB2 signaling pathway","1/104","30/12249",0.225940669087982,0.406305028760833,0.394589297949743,"LOC113982346",1
"GO:0042407","GO:0042407","cristae formation","1/104","30/12249",0.225940669087982,0.406305028760833,0.394589297949743,"CHCHD3",1
"GO:1903955","GO:1903955","positive regulation of protein targeting to mitochondrion","1/104","30/12249",0.225940669087982,0.406305028760833,0.394589297949743,"PINK1",1
"GO:0006914","GO:0006914","autophagy","2/104","106/12249",0.227179756693047,0.406305028760833,0.394589297949743,"ATP13A2/DRD3",2
"GO:0000422","GO:0000422","autophagy of mitochondrion","1/104","31/12249",0.23252894721343,0.406305028760833,0.394589297949743,"PINK1",1
"GO:0006370","GO:0006370","7-methylguanosine mRNA capping","1/104","31/12249",0.23252894721343,0.406305028760833,0.394589297949743,"POLR2B",1
"GO:0006656","GO:0006656","phosphatidylcholine biosynthetic process","1/104","31/12249",0.23252894721343,0.406305028760833,0.394589297949743,"LPCAT3",1
"GO:0009755","GO:0009755","hormone-mediated signaling pathway","1/104","31/12249",0.23252894721343,0.406305028760833,0.394589297949743,"KDM3A",1
"GO:0050772","GO:0050772","positive regulation of axonogenesis","1/104","31/12249",0.23252894721343,0.406305028760833,0.394589297949743,"ARHGDIA",1
"GO:0097191","GO:0097191","extrinsic apoptotic signaling pathway","1/104","31/12249",0.23252894721343,0.406305028760833,0.394589297949743,"IL6R",1
"GO:2000310","GO:2000310","regulation of NMDA receptor activity","1/104","31/12249",0.23252894721343,0.406305028760833,0.394589297949743,"LOC113988363",1
"GO:0030041","GO:0030041","actin filament polymerization","1/104","32/12249",0.239061684935628,0.411008417185266,0.399157065033606,"MSRB1",1
"GO:0055088","GO:0055088","lipid homeostasis","1/104","32/12249",0.239061684935628,0.411008417185266,0.399157065033606,"ATP13A2",1
"GO:1904837","GO:1904837","beta-catenin-TCF complex assembly","1/104","32/12249",0.239061684935628,0.411008417185266,0.399157065033606,"RUVBL1",1
"GO:0007029","GO:0007029","endoplasmic reticulum organization","1/104","33/12249",0.245539345962614,0.411008417185266,0.399157065033606,"MIA3",1
"GO:0016573","GO:0016573","histone acetylation","1/104","33/12249",0.245539345962614,0.411008417185266,0.399157065033606,"RUVBL1",1
"GO:0016575","GO:0016575","histone deacetylation","1/104","33/12249",0.245539345962614,0.411008417185266,0.399157065033606,"BAZ2A",1
"GO:0030100","GO:0030100","regulation of endocytosis","1/104","33/12249",0.245539345962614,0.411008417185266,0.399157065033606,"PACSIN3",1
"GO:0045786","GO:0045786","negative regulation of cell cycle","1/104","33/12249",0.245539345962614,0.411008417185266,0.399157065033606,"NUDT6",1
"GO:0046627","GO:0046627","negative regulation of insulin receptor signaling pathway","1/104","33/12249",0.245539345962614,0.411008417185266,0.399157065033606,"AHSG",1
"GO:0090503","GO:0090503","RNA phosphodiester bond hydrolysis, exonucleolytic","1/104","33/12249",0.245539345962614,0.411008417185266,0.399157065033606,"XRN2",1
"GO:1990573","GO:1990573","potassium ion import across plasma membrane","1/104","33/12249",0.245539345962614,0.411008417185266,0.399157065033606,"LOC113986621",1
"GO:0006099","GO:0006099","tricarboxylic acid cycle","1/104","34/12249",0.251962390168564,0.411008417185266,0.399157065033606,"MDH1",1
"GO:0006695","GO:0006695","cholesterol biosynthetic process","1/104","34/12249",0.251962390168564,0.411008417185266,0.399157065033606,"NSDHL",1
"GO:0006904","GO:0006904","vesicle docking involved in exocytosis","1/104","34/12249",0.251962390168564,0.411008417185266,0.399157065033606,"YKT6",1
"GO:0007257","GO:0007257","activation of JUN kinase activity","1/104","34/12249",0.251962390168564,0.411008417185266,0.399157065033606,"ERN1",1
"GO:0009968","GO:0009968","negative regulation of signal transduction","1/104","34/12249",0.251962390168564,0.411008417185266,0.399157065033606,"LOC113982346",1
"GO:0043967","GO:0043967","histone H4 acetylation","1/104","34/12249",0.251962390168564,0.411008417185266,0.399157065033606,"RUVBL1",1
"GO:0045540","GO:0045540","regulation of cholesterol biosynthetic process","1/104","34/12249",0.251962390168564,0.411008417185266,0.399157065033606,"LPCAT3",1
"GO:0071526","GO:0071526","semaphorin-plexin signaling pathway","1/104","34/12249",0.251962390168564,0.411008417185266,0.399157065033606,"ARHGDIA",1
"GO:1904707","GO:1904707","positive regulation of vascular associated smooth muscle cell proliferation","1/104","34/12249",0.251962390168564,0.411008417185266,0.399157065033606,"ERN1",1
"GO:0007275","GO:0007275","multicellular organism development","4/104","302/12249",0.254587457895867,0.413161743810943,0.401248300881889,"LMO2/LOC113985481/RNF43/VCAN",4
"GO:0007417","GO:0007417","central nervous system development","2/104","115/12249",0.255464143243704,0.413161743810943,0.401248300881889,"S100B/VCAN",2
"GO:0008544","GO:0008544","epidermis development","1/104","35/12249",0.258331273625172,0.413161743810943,0.401248300881889,"COL17A1",1
"GO:0030282","GO:0030282","bone mineralization","1/104","35/12249",0.258331273625172,0.413161743810943,0.401248300881889,"SBDS",1
"GO:0030317","GO:0030317","flagellated sperm motility","1/104","35/12249",0.258331273625172,0.413161743810943,0.401248300881889,"DNAI1",1
"GO:0050776","GO:0050776","regulation of immune response","1/104","35/12249",0.258331273625172,0.413161743810943,0.401248300881889,"COL17A1",1
"GO:0030198","GO:0030198","extracellular matrix organization","3/104","210/12249",0.264049527061184,0.417818026619606,0.405770320631754,"COL17A1/TNR/VCAN",3
"GO:0033572","GO:0033572","transferrin transport","1/104","36/12249",0.264646448632785,0.417818026619606,0.405770320631754,"ATP6V0A4",1
"GO:0043086","GO:0043086","negative regulation of catalytic activity","1/104","36/12249",0.264646448632785,0.417818026619606,0.405770320631754,"ANXA4",1
"GO:0045652","GO:0045652","regulation of megakaryocyte differentiation","1/104","36/12249",0.264646448632785,0.417818026619606,0.405770320631754,"LOC113987020",1
"GO:0034097","GO:0034097","response to cytokine","1/104","37/12249",0.270908363751281,0.420936729752781,0.408799096533412,"IL6R",1
"GO:0035722","GO:0035722","interleukin-12-mediated signaling pathway","1/104","37/12249",0.270908363751281,0.420936729752781,0.408799096533412,"ANXA2",1
"GO:0051898","GO:0051898","negative regulation of protein kinase B signaling","1/104","37/12249",0.270908363751281,0.420936729752781,0.408799096533412,"DRD3",1
"GO:0060291","GO:0060291","long-term synaptic potentiation","1/104","37/12249",0.270908363751281,0.420936729752781,0.408799096533412,"TNR",1
"GO:0061098","GO:0061098","positive regulation of protein tyrosine kinase activity","1/104","37/12249",0.270908363751281,0.420936729752781,0.408799096533412,"LOC113988363",1
"GO:0050714","GO:0050714","positive regulation of protein secretion","1/104","38/12249",0.2771174638307,0.429226103283514,0.416849447502265,"ATP13A2",1
"GO:0007098","GO:0007098","centrosome cycle","1/104","39/12249",0.283274190041625,0.431949153138006,0.419493978714796,"CEP68",1
"GO:0007223","GO:0007223","Wnt signaling pathway, calcium modulating pathway","1/104","39/12249",0.283274190041625,0.431949153138006,0.419493978714796,"LOC113987020",1
"GO:0021762","GO:0021762","substantia nigra development","1/104","39/12249",0.283274190041625,0.431949153138006,0.419493978714796,"GLUD1",1
"GO:0030178","GO:0030178","negative regulation of Wnt signaling pathway","1/104","39/12249",0.283274190041625,0.431949153138006,0.419493978714796,"RNF43",1
"GO:0031623","GO:0031623","receptor internalization","1/104","39/12249",0.283274190041625,0.431949153138006,0.419493978714796,"CD9",1
"GO:0000079","GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","1/104","42/12249",0.301434482608525,0.452612632907602,0.439561630843915,"CCNB3",1
"GO:0006635","GO:0006635","fatty acid beta-oxidation","1/104","42/12249",0.301434482608525,0.452612632907602,0.439561630843915,"SLC27A5",1
"GO:0006869","GO:0006869","lipid transport","1/104","42/12249",0.301434482608525,0.452612632907602,0.439561630843915,"LOC113995727",1
"GO:0007052","GO:0007052","mitotic spindle organization","1/104","42/12249",0.301434482608525,0.452612632907602,0.439561630843915,"SBDS",1
"GO:0010507","GO:0010507","negative regulation of autophagy","1/104","42/12249",0.301434482608525,0.452612632907602,0.439561630843915,"LOC113991780",1
"GO:0007283","GO:0007283","spermatogenesis","3/104","228/12249",0.30569097599509,0.456908482554583,0.443733610456053,"GAMT/RUVBL1/XRN2",3
"GO:0007266","GO:0007266","Rho protein signal transduction","1/104","43/12249",0.307386052511754,0.456908482554583,0.443733610456053,"ARHGDIA",1
"GO:0010923","GO:0010923","negative regulation of phosphatase activity","1/104","43/12249",0.307386052511754,0.456908482554583,0.443733610456053,"LOC113988363",1
"GO:0007049","GO:0007049","cell cycle","3/104","229/12249",0.308017734675289,0.456908482554583,0.443733610456053,"ANAPC2/RUVBL1/USP2",3
"GO:0002931","GO:0002931","response to ischemia","1/104","44/12249",0.313287400253748,0.459176458282359,0.445936189520653,"PINK1",1
"GO:0043647","GO:0043647","inositol phosphate metabolic process","1/104","44/12249",0.313287400253748,0.459176458282359,0.445936189520653,"ITPKB",1
"GO:0071333","GO:0071333","cellular response to glucose stimulus","1/104","44/12249",0.313287400253748,0.459176458282359,0.445936189520653,"ERN1",1
"GO:1901215","GO:1901215","negative regulation of neuron death","1/104","44/12249",0.313287400253748,0.459176458282359,0.445936189520653,"ATP13A2",1
"GO:0001932","GO:0001932","regulation of protein phosphorylation","1/104","45/12249",0.319138945552692,0.463601249308792,0.450233392511272,"ITPKB",1
"GO:0002244","GO:0002244","hematopoietic progenitor cell differentiation","1/104","45/12249",0.319138945552692,0.463601249308792,0.450233392511272,"SBDS",1
"GO:0009306","GO:0009306","protein secretion","1/104","45/12249",0.319138945552692,0.463601249308792,0.450233392511272,"MIA3",1
"GO:0006006","GO:0006006","glucose metabolic process","1/104","46/12249",0.324941104653193,0.47063741116436,0.45706666793323,"GALM",1
"GO:0045087","GO:0045087","innate immune response","3/104","241/12249",0.335974029110593,0.482958671963819,0.46903264744262,"LOC113982346/MSRB1/S100B",3
"GO:0021549","GO:0021549","cerebellum development","1/104","48/12249",0.336398912039972,0.482958671963819,0.46903264744262,"ATIC",1
"GO:0032259","GO:0032259","methylation","1/104","48/12249",0.336398912039972,0.482958671963819,0.46903264744262,"GAMT",1
"GO:0006813","GO:0006813","potassium ion transport","1/104","49/12249",0.34205537570261,0.488224387994132,0.474146527519224,"LOC113986621",1
"GO:0048661","GO:0048661","positive regulation of smooth muscle cell proliferation","1/104","49/12249",0.34205537570261,0.488224387994132,0.474146527519224,"IL6R",1
"GO:0007193","GO:0007193","adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway","1/104","50/12249",0.347664083975309,0.489925675573933,0.475798758784418,"RIC8A",1
"GO:0007368","GO:0007368","determination of left/right symmetry","1/104","50/12249",0.347664083975309,0.489925675573933,0.475798758784418,"DNAI1",1
"GO:0036498","GO:0036498","IRE1-mediated unfolded protein response","1/104","50/12249",0.347664083975309,0.489925675573933,0.475798758784418,"ERN1",1
"GO:0051289","GO:0051289","protein homotetramerization","1/104","50/12249",0.347664083975309,0.489925675573933,0.475798758784418,"ALDH9A1",1
"GO:0006310","GO:0006310","DNA recombination","1/104","51/12249",0.353225436157174,0.489925675573933,0.475798758784418,"RUVBL1",1
"GO:0032088","GO:0032088","negative regulation of NF-kappaB transcription factor activity","1/104","51/12249",0.353225436157174,0.489925675573933,0.475798758784418,"ANXA4",1
"GO:0040008","GO:0040008","regulation of growth","1/104","51/12249",0.353225436157174,0.489925675573933,0.475798758784418,"RUVBL1",1
"GO:0046854","GO:0046854","phosphatidylinositol phosphorylation","1/104","51/12249",0.353225436157174,0.489925675573933,0.475798758784418,"ITPKB",1
"GO:0050808","GO:0050808","synapse organization","1/104","51/12249",0.353225436157174,0.489925675573933,0.475798758784418,"TNR",1
"GO:0071300","GO:0071300","cellular response to retinoic acid","1/104","51/12249",0.353225436157174,0.489925675573933,0.475798758784418,"LOC113982346",1
"GO:0032755","GO:0032755","positive regulation of interleukin-6 production","1/104","52/12249",0.358739828241093,0.496172551172893,0.481865506873878,"IL6R",1
"GO:0035176","GO:0035176","social behavior","1/104","53/12249",0.36420765294085,0.500913046481673,0.4864693108719,"DRD3",1
"GO:0045669","GO:0045669","positive regulation of osteoblast differentiation","1/104","53/12249",0.36420765294085,0.500913046481673,0.4864693108719,"IL6R",1
"GO:0006879","GO:0006879","cellular iron ion homeostasis","1/104","54/12249",0.369629299718002,0.506949682015472,0.49233188112983,"ATP13A2",1
"GO:0006366","GO:0006366","transcription by RNA polymerase II","2/104","152/12249",0.370892216756977,0.507238377440777,0.492612252075618,"NFIX/POLR2B",2
"GO:0006631","GO:0006631","fatty acid metabolic process","1/104","55/12249",0.375005154808558,0.507238377440777,0.492612252075618,"LOC113997657",1
"GO:0035019","GO:0035019","somatic stem cell population maintenance","1/104","55/12249",0.375005154808558,0.507238377440777,0.492612252075618,"POLR2B",1
"GO:0051321","GO:0051321","meiotic cell cycle","1/104","55/12249",0.375005154808558,0.507238377440777,0.492612252075618,"CCNB3",1
"GO:0070301","GO:0070301","cellular response to hydrogen peroxide","1/104","55/12249",0.375005154808558,0.507238377440777,0.492612252075618,"ERN1",1
"GO:0043161","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","2/104","156/12249",0.38303960421469,0.514510652940702,0.499674832848404,"COP1/FBXW5",2
"GO:0018107","GO:0018107","peptidyl-threonine phosphorylation","1/104","57/12249",0.38562101890464,0.514510652940702,0.499674832848404,"DYRK3",1
"GO:0021766","GO:0021766","hippocampus development","1/104","57/12249",0.38562101890464,0.514510652940702,0.499674832848404,"XRN2",1
"GO:0050727","GO:0050727","regulation of inflammatory response","1/104","57/12249",0.38562101890464,0.514510652940702,0.499674832848404,"AHSG",1
"GO:1902036","GO:1902036","regulation of hematopoietic stem cell differentiation","1/104","57/12249",0.38562101890464,0.514510652940702,0.499674832848404,"LMO2",1
"GO:0008203","GO:0008203","cholesterol metabolic process","1/104","58/12249",0.390861784491411,0.517286081361949,0.502370232301346,"NSDHL",1
"GO:0008217","GO:0008217","regulation of blood pressure","1/104","58/12249",0.390861784491411,0.517286081361949,0.502370232301346,"LOC113985105",1
"GO:0048208","GO:0048208","COPII vesicle coating","1/104","58/12249",0.390861784491411,0.517286081361949,0.502370232301346,"CTSC",1
"GO:0021987","GO:0021987","cerebral cortex development","1/104","59/12249",0.396058271605913,0.521352845465157,0.506319732009253,"ATIC",1
"GO:0034976","GO:0034976","response to endoplasmic reticulum stress","1/104","59/12249",0.396058271605913,0.521352845465157,0.506319732009253,"ERN1",1
"GO:0007612","GO:0007612","learning","1/104","60/12249",0.401210850748898,0.525318740580557,0.510171271268073,"DRD3",1
"GO:0009615","GO:0009615","response to virus","1/104","60/12249",0.401210850748898,0.525318740580557,0.510171271268073,"ENO1",1
"GO:0008104","GO:0008104","protein localization","1/104","61/12249",0.40631988935109,0.528710047570355,0.513464790544262,"DDX42",1
"GO:0050728","GO:0050728","negative regulation of inflammatory response","1/104","61/12249",0.40631988935109,0.528710047570355,0.513464790544262,"LPCAT3",1
"GO:0034220","GO:0034220","ion transmembrane transport","2/104","164/12249",0.407031360451312,0.528710047570355,0.513464790544262,"ATP13A2/ATP6V0A4",2
"GO:0007507","GO:0007507","heart development","2/104","165/12249",0.409999831254718,0.530158541031499,0.514871516962738,"PDLIM1/TTC25",2
"GO:0042147","GO:0042147","retrograde transport, endosome to Golgi","1/104","62/12249",0.411385751798373,0.530158541031499,0.514871516962738,"YKT6",1
"GO:0050731","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","1/104","62/12249",0.411385751798373,0.530158541031499,0.514871516962738,"IL6R",1
"GO:0016567","GO:0016567","protein ubiquitination","4/104","385/12249",0.413936554872149,0.531439556070287,0.516115594168379,"COP1/FBXW5/PINK1/RNF43",4
"GO:0018215","GO:0018215","protein phosphopantetheinylation","3/104","275/12249",0.414544500967251,0.531439556070287,0.516115594168379,"LIPT1/USP2/YKT6",3
"GO:0032436","GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process","1/104","63/12249",0.416408799456777,0.532439376388744,0.517086584851754,"COP1",1
